15.6	-1.261603086	1.211484218
15.7	-1.135871327	1.303881518
15.8	-1.000664387	1.401141115
15.9	-0.8554564796	1.503975085
16	-0.6996800193	1.612461573
16.1	-0.5328029156	1.725738865
16.2	-0.3544441998	1.841589804
16.3	-0.1645334548	1.955910736
16.4	0.0364718954	2.062154586
16.5	0.2473192243	2.150950011
16.6	0.4656796703	2.210220807
16.7	0.6879211108	2.22624778
16.8	0.9090483307	2.185985868
16.9	1.122933635	2.080443348
17	1.322900419	1.908130013
17.1	1.502587748	1.676950385
17.2	1.656867308	1.403231104
17.3	1.782516209	1.107964371
17.4	1.878438379	0.8118933422
17.5	1.945424935	0.5315131043
17.6	1.985616829	0.2772061025
17.7	2.001889209	0.05343864221
17.8	1.997323978	-0.1398388418
17.9	1.974843841	-0.3054880101
18	1.937006667	-0.4477395406
18.1	1.885922006	-0.5712016669
18.2	1.823244915	-0.6802908781
18.3	1.750210273	-0.7789691841
18.4	1.667683068	-0.8706700896
18.5	1.576210651	-0.9583234294
18.6	1.476069952	-1.044418454
18.7	1.367307836	-1.131072102
18.8	1.249776863	-1.220075003
18.9	1.12316494	-1.312904277
19	0.9870304616	-1.41068244
19.1	0.8408406861	-1.514073054
19.2	0.6840276465	-1.623074488
19.3	0.51606953	-1.736718524
19.4	0.3366064097	-1.852630093
19.5	0.1456086728	-1.966492602
19.6	-0.05640028111	-2.071501312
19.7	-0.268077497	-2.158007553
19.8	-0.4869768522	-2.21371381
19.9	-0.7093337839	-2.224849658
20	-0.9300292463	-2.178602837
20.1	-1.142852596	-2.066567065
20.2	-1.341117864	-1.888112937
20.3	-1.518545288	-1.652046021
20.4	-1.670167423	-1.375335544
20.5	-1.792964519	-1.079160613
20.6	-1.886038667	-0.7839973434
20.7	-1.950336568	-0.5057944151
20.8	-1.988095425	-0.2543294978
20.9	-2.002230525	-0.03356301905
21	-1.995821146	0.1568966066
21.1	-1.971761148	0.3200979168
21.2	-1.932567078	0.460342445
21.3	-1.880304003	0.5822381189
21.4	-1.816584558	0.6901647746
21.5	-1.742605681	0.7880343521
21.6	-1.659199619	0.8792297064
21.7	-1.566885641	0.9666346672
21.8	-1.465916819	1.052700585
21.9	-1.356320351	1.139510594
22	-1.237930626	1.228825973
22.1	-1.110423074	1.322091913
22.2	-0.9733440835	1.420393449
22.3	-0.8261554082	1.52433762
22.4	-0.6682899515	1.633849139
22.5	-0.4992346202	1.747841574
22.6	-0.3186544201	1.863777395
22.7	-0.1265627675	1.977124284
22.8	0.07645147524	2.08081097
22.9	0.2889498685	2.164914142
23	0.5083662478	2.216924728
23.1	0.7308034208	2.223036294
23.2	0.9510199608	2.170703627
23.3	1.162727158	2.052139058
23.4	1.359237412	1.867592525
23.5	1.534360517	1.626763253
23.6	1.683295813	1.347230763
23.7	1.80322873	1.050315581
23.8	1.893457585	0.756192055
23.9	1.955080276	0.4802483754
24	1.990425516	0.2316589404
24.1	2.00244415	0.01389163829
24.2	1.994209976	-0.1737737194
24.3	1.968586563	-0.3345604526
24.4	1.928048559	-0.4728336457
24.5	1.874616521	-0.5931966541
24.6	1.809860979	-0.6999908586
24.7	1.734941347	-0.7970776432
24.8	1.650657376	-0.8877893447
24.9	1.557500819	-0.974965407
25	1.455701374	-1.061018218
25.1	1.345265731	-1.147999082
25.2	1.226012574	-1.237638615
25.3	1.097601919	-1.331350468
25.4	0.959571308	-1.430179082
25.5	0.8113763328	-1.534678997
25.6	0.6524505643	-1.644689161
25.7	0.4822932602	-1.759007347
25.8	0.3005936375	-1.874927885
25.9	0.107409574	-1.987693791
26	-0.09659875597	-2.089967707
26.1	-0.3098967705	-2.171550597
26.2	-0.5297967341	-2.219731286
26.3	-0.7522676447	-2.220696587
26.4	-0.9719483511	-2.16219921
26.5	-1.182478083	-2.037101537
26.6	-1.377175946	-1.846547759
26.7	-1.549949662	-1.601116917
26.8	-1.696171348	-1.318958127
26.9	-1.813232939	-1.021488714
27	-1.900625979	-0.7285465873
27.1	-1.959594231	-0.4549452116
27.2	-1.992551954	-0.2092627243
27.3	-2.002481382	0.005512795602
27.4	-1.992447777	0.190413672
27.5	-1.965282694	0.348825891
27.6	-1.923418362	0.4851695644
27.7	-1.868830903	0.6040391359
27.8	-1.803049086	0.7097356162
27.9	-1.727195256	0.8060695759
28	-1.642037301	0.896323449
28.1	-1.548039656	0.9832918546
28.2	-1.445408762	1.069350455
28.3	-1.334132246	1.156517476
28.4	-1.214010999	1.246494193
28.5	-1.084693313	1.340661623
28.6	-0.9457052235	1.440024055
28.7	-0.7964979114	1.545075802
28.8	-0.6365073464	1.655575729
28.9	-0.4652437457	1.770195238
29	-0.2824243548	1.886055381
29.1	-0.08815462813	1.998172903
29.2	0.1168347922	2.09893749
29.3	0.3309085212	2.177879941
29.4	0.5512547444	2.222102086
29.5	0.7737094636	2.217803361
29.6	0.9927947589	2.153070706
29.7	1.202084153	2.021448467
29.8	1.394912236	1.824986514
29.9	1.565293175	1.575125147
30	1.708776868	1.290543306
30.1	1.822962445	0.9927064078
30.2	1.90753141	0.7010838892
30.3	1.963867832	0.429904338
30.4	1.994466144	0.1871549791
30.5	2.00233492	-0.02463971231
30.6	1.9905281	-0.2068085232
30.7	1.961843837	-0.3628877479
30.8	1.918671374	-0.4973448623
30.9	1.86294251	-0.614761018
31	1.796144674	-0.7193951853
31.1	1.719363656	-0.815006751
31.2	1.633335775	-0.904828327
31.3	1.538498752	-0.991611536
31.4	1.435036455	-1.077694271
31.5	1.322916501	-1.16506369
31.6	1.201924774	-1.255390325
31.7	1.071694574	-1.350022719
31.8	0.9317439881	-1.449922201
31.9	0.7815192132	-1.555526452
32	0.6204583016	-1.666502413
32.1	0.4480863028	-1.781396364
32.2	0.2641481787	-1.89715138
32.3	0.0687979617	-2.008549116
32.4	-0.1371571141	-2.107707743
32.5	-0.3519800341	-2.183888938
32.6	-0.5727339367	-2.224019146
32.7	-0.7951212676	-2.21434218
32.8	-1.013550768	-2.143311587
32.9	-1.221537016	-2.005182518
33	-1.412438783	-1.8029201
33.1	-1.5803848	-1.54880647
33.2	-1.721107984	-1.262005381
33.3	-1.832414904	-0.9639855574
33.4	-1.914173184	-0.6738163268
33.5	-1.967901543	-0.4051321621
33.6	-1.996168611	-0.165338308
33.7	-2.002005437	0.04348894337
33.8	-1.988451615	0.222959688
33.9	-1.958270438	0.3767482456
34	-1.913807824	0.5093617834
34.1	-1.856951377	0.6253643624
34.2	-1.789147571	0.7289712208
34.3	-1.711446112	0.823890414
34.4	-1.624552412	0.9133056504
34.5	-1.52887777	0.9999249561
34.6	-1.424583392	1.086050649
34.7	-1.311618549	1.173637498
34.8	-1.189751801	1.264326938
34.9	-1.058605521	1.359433381
35	-0.9176870045	1.459875788
35.1	-0.7664390475	1.56602708
35.2	-0.604304081	1.677467323
35.3	-0.4308204462	1.792608373
35.4	-0.2457643457	1.908208672
35.5	-0.04934227212	2.018813867
35.6	0.15756287	2.116264491
35.7	0.3731082731	2.189560116
35.8	0.5942295405	2.225469738
35.9	0.8164968889	2.210303935
36	1.034209413	2.132919193
36.1	1.240829716	1.988311113
36.2	1.429749703	1.780365709
36.3	1.595220786	1.522181848
36.4	1.733163044	1.233365542
36.5	1.84159034	0.9353425263
36.6	1.920552581	0.6467542315
36.7	1.971697247	0.3806340449
36.8	1.997661905	0.1438135263
36.9	2.0014953	-0.06206283463
37	1.986220343	-0.2388706344
37.1	1.954564179	-0.390411174
37.2	1.908828993	-0.5212240796
37.3	1.850858405	-0.6358524981
37.4	1.782058389	-0.7384667005
37.5	1.703443093	-0.8327232974
37.6	1.615687306	-0.9217570239
37.7	1.519176387	-1.008234294
37.8	1.414049775	-1.094420861
37.9	1.300237248	-1.182241113
38	1.177493044	-1.273305318
38.1	1.045425021	-1.368894511
38.2	0.903533475	-1.469881858
38.3	0.7512575009	-1.576579137
38.4	0.5880431878	-1.688468009
38.5	0.4134462782	-1.803825413
38.6	0.2272745296	-1.919221708
38.7	0.02978734917	-2.028957675
38.8	-0.1780506335	-2.124598678
38.9	-0.3942894861	-2.194885094
39	-0.6157368548	-2.226442248
39.1	-0.8378307659	-2.205680424
39.2	-1.054764718	-2.121892387
39.3	-1.259956683	-1.970840264
39.4	-1.446840565	-1.757335324
39.5	-1.609798121	-1.495268753
39.6	-1.744940956	-1.204641426
39.7	-1.850489501	-0.9067921119
39.8	-1.926671534	-0.6199068237
39.9	-1.975257637	-0.356413244
40	-1.998948539	-0.1225802998
40.1	-2.000807004	0.08036381034
40.2	-1.983836465	0.2545452082
40.3	-1.950726825	0.4038806047
40.4	-1.903736277	0.5329355302
40.5	-1.844664652	0.646228865
40.6	-1.774877846	0.7478845212
40.7	-1.695354898	0.8415075946
40.8	-1.60674064	0.9301850551
40.9	-1.509394874	1.016540985
41	-1.403434973	1.102806664
41.1	-1.288773074	1.190874594
41.2	-1.165146483	1.282325899
41.3	-1.032153174	1.378406277
41.4	-0.8892828648	1.479942836
41.5	-0.7359736779	1.58717972
41.6	-0.57167636	1.699502647
41.7	-0.3959636621	1.815045348
41.8	-0.2086782019	1.930183987
41.9	-0.01013566089	2.038972411
42	0.1986174724	2.132697101
42.1	0.4155204823	2.199847326
42.2	0.6372511647	2.226923899
42.3	0.8591170123	2.200463313
42.4	1.075210299	2.1102304
42.5	1.278911864	1.952779907
42.6	1.463706593	1.73384817
42.7	1.624114179	1.468089097
42.8	1.756441082	1.175853141
42.9	1.85911336	0.8783488118
43	1.932532257	0.5932827604
43.1	1.978585422	0.3324734759
43.2	2.000031583	0.1016380226
43.3	1.999943291	-0.09839503661
43.4	1.981302375	-0.2699873594
43.5	1.946760353	-0.4171608221
43.6	1.898531207	-0.54450023
43.7	1.838371246	-0.6564970195
43.8	1.767606761	-0.7572278222
43.9	1.6871822	-0.850246187
44	1.597712727	-0.9385915348
44.1	1.499533105	-1.024847258
44.2	1.392739353	-1.11120944
44.3	1.277225087	-1.199540181
44.4	1.152713429	-1.291390699
44.5	1.018788976	-1.387969213
44.6	0.8749354575	-1.490057777
44.7	0.7205869176	-1.597829244
44.8	0.5552025039	-1.710567714
44.9	0.3783730123	-1.826263093
45	0.1899761556	-1.941089129
45.1	-0.009612724042	-2.048849003
45.2	-0.2192613929	-2.140550455
45.3	-0.4367974884	-2.204435374
45.4	-0.658767707	-2.226902406
45.5	-0.8803499995	-2.19464489
45.6	-1.09554024	-2.097933155
45.7	-1.297689875	-1.934137793
45.8	-1.480343615	-1.709919009
45.9	-1.638166317	-1.440661062
46	-1.767662698	-1.147017943
46.1	-1.867462911	-0.85002614
46.2	-1.938136806	-0.5668897874
46.3	-1.9816832	-0.3088171926
46.4	-2.000913529	-0.08098563935
46.5	-1.998906527	0.1161594341
46.6	-1.978620067	0.2852011852
46.7	-1.942666335	0.4302559909
46.8	-1.893214974	0.5559220219
46.9	-1.831979026	0.666660401
47	-1.76024561	0.7664994059
47.1	-1.678925128	0.8589415753
47.2	-1.588603658	0.9469788851
47.3	-1.489590938	1.033154617
47.4	-1.381962281	1.119630779
47.5	-1.265593277	1.208239547
47.6	-1.140192273	1.300499113
47.7	-1.005332215	1.397584658
47.8	-0.8604893289	1.500225785
47.9	-0.7050973963	1.608525468
48	-0.5386217036	1.721663031
48.1	-0.3606733794	1.837474421
48.2	-0.1711691763	1.951930423
48.3	0.02945529636	2.058577276
48.4	0.2399800378	2.148143454
48.5	0.4581171601	2.208637287
48.6	0.6802815754	2.226368473
48.7	0.9015237633	2.188219836
48.8	1.115748127	2.085002556
48.9	1.316284754	1.914925015
49	1.496747201	1.68556507
49.1	1.651952342	1.41300572
49.2	1.778605584	1.118155391
49.3	1.875539394	0.8218379534
49.4	1.943487392	0.5407359249
49.5	1.984553776	0.2854470653
49.6	2.001597389	0.06062213686
49.7	1.997699425	-0.1336604168
49.8	1.975791876	-0.3001907028
49.9	1.938446711	-0.4431702536
50	1.887789093	-0.5672047907
50.1	1.825489131	-0.6767224406
50.2	1.75279528	-0.7757024725
50.3	1.67058431	-0.8675960206
50.4	1.579413547	-0.9553490983
50.5	1.479568609	-1.041465187
50.6	1.37110378	-1.128072435
50.7	1.253877167	-1.216971935
50.8	1.127582683	-1.309653749
50.9	0.9917821278	-1.40725096
51	0.8459451329	-1.510448073
51.1	0.6895040575	-1.619268306
51.2	0.5219336158	-1.73278403
51.3	0.34286605	-1.848675291
51.4	0.1522576025	-1.962701206
51.5	-0.04939141667	-2.068149268
51.6	-0.2607706259	-2.155468184
51.7	-0.4794753835	-2.2124394
51.8	-0.7017878073	-2.225309275
51.9	-0.9226326409	-2.181181248
52	-1.135828285	-2.071440239
52.1	-1.334691616	-1.895151848
52.2	-1.512913755	-1.660804174
52.3	-1.665470252	-1.385142139
52.4	-1.78926965	-1.08928202
52.5	-1.883344405	-0.7937965031
52.6	-1.948586702	-0.514827379
52.7	-1.987200088	-0.2623646762
52.8	-2.002085957	-0.04054581362
52.9	-1.996324591	0.1509012794
53	-1.972820014	0.3149602141
53.1	-1.934103241	0.4559079067
53.2	-1.882254931	0.5783524615
53.3	-1.818902569	0.6866865649
53.4	-1.745256384	0.784839687
53.5	-1.662160112	0.8762123515
53.6	-1.570142811	0.9637043415
53.7	-1.469465935	1.049780524
53.8	-1.360163723	1.136535591
53.9	-1.242076557	1.225741145
54	-1.11488485	1.318854064
54.1	-0.9781385951	1.416972252
54.2	-0.8313018305	1.520722287
54.3	-0.6738070107	1.63005652
54.4	-0.5051375828	1.743928896
54.5	-0.3249502447	1.859859948
54.6	-0.1332429095	1.973393978
54.7	0.06941924526	2.077553011
54.8	0.2816309365	2.162510501
54.9	0.5008684003	2.215830349
55	0.7232811583	2.223715562
55.1	0.9436703669	2.173524468
55.2	1.155774079	2.057249101
55.3	1.352904425	1.874829467
55.4	1.528838938	1.635653276
55.5	1.678717876	1.357090376
55.6	1.799654629	1.060416209
55.7	1.890879037	0.7659144593
55.8	1.953436595	0.4891711592
55.9	1.98962459	0.2395720264
56	2.002381814	0.0207552392
56.1	1.994784294	-0.1678855177
56.2	1.969706374	-0.3295136615
56.3	1.929637437	-0.4684729151
56.4	1.876613604	-0.5893687033
56.5	1.812220108	-0.6965560405
56.6	1.737629452	-0.793913987
56.7	1.653652697	-0.8847925745
56.8	1.560791255	-0.9720467888
56.9	1.459282937	-1.058102349
57	1.349141475	-1.145021925
57.1	1.230191351	-1.234546804
57.2	1.102097421	-1.328101489
57.3	0.9644008512	-1.426745026
57.4	0.8165589111	-1.531050901
57.5	0.6580050619	-1.640887191
57.6	0.4882342503	-1.755094241
57.7	0.3069266407	-1.871025017
57.8	0.1141244362	-1.984001585
57.9	-0.08953699829	-2.086780721
58	-0.3025575076	-2.169258711
58.1	-0.5222921251	-2.21879463
58.2	-0.7447565469	-2.221574824
58.3	-0.9646312466	-2.165243713
58.4	-1.175579994	-2.042432684
58.5	-1.370918573	-1.853971445
58.6	-1.544519456	-1.610132577
58.7	-1.691693703	-1.328870452
58.8	-1.809760872	-1.031574055
58.9	-1.898145235	-0.7382028741
59	-1.958040106	-0.4637726347
59.1	-1.991830369	-0.2170696862
59.2	-2.00248786	-0.001248143088
59.3	-1.993081165	0.184616698
59.4	-1.966453191	0.3438553963
59.5	-1.925051071	0.4808696165
59.6	-1.870866475	0.6002574219
59.7	-1.80544274	0.7063341516
59.8	-1.729915128	0.8029282303
59.9	-1.645062659	0.8933395035
60	-1.551359218	0.9803780645
60.1	-1.449019346	1.06643265
60.2	-1.338037482	1.153532767
60.3	-1.218220268	1.243389802
60.4	-1.089220769	1.33739704
60.5	-0.9505683176	1.436572171
60.6	-0.8017160009	1.541430567
60.7	-0.642098744	1.651760832
60.8	-0.4712224878	1.766277675
60.9	-0.2887950565	1.882163853
61	-0.09490481998	1.994516243
61.1	0.1097430572	2.095819903
61.2	0.3235482105	2.175700335
61.3	0.5437424732	2.221323164
61.4	0.7662085715	2.218879708
61.5	0.985509012	2.156336575
61.6	1.195239567	2.026996046
61.7	1.388728455	1.832589772
61.8	1.559951642	1.584259047
61.9	1.704396191	1.300502375
62	1.819588656	1.0027731
62.1	1.905144484	0.7106733253
62.2	1.962399282	0.4386375819
62.3	1.993820144	0.1948590246
62.4	2.00240684	-0.01797747036
62.5	1.991217599	-0.2010986449
62.6	1.963062461	-0.3579895331
62.7	1.92034575	-0.4931019932
62.8	1.865014762	-0.6110222674
62.9	1.79857135	-0.7160242325
63	1.722114038	-0.8118851607
63.1	1.636390114	-0.9018550816
63.2	1.541846663	-0.9887007173
63.3	1.438675404	-1.074772832
63.4	1.326850759	-1.162069676
63.5	1.206164238	-1.252272506
63.6	1.076253717	-1.346740989
63.7	0.9366406632	-1.446451877
63.8	0.7867725378	-1.551863476
63.9	0.6260866551	-1.662673842
64	0.4541030236	-1.777474955
64.1	0.2705563025	-1.893272312
64.2	0.07558317873	-2.004930057
64.3	-0.1300355683	-2.10466231
64.4	-0.3445992483	-2.181823559
64.5	-0.5652150177	-2.223400273
64.6	-0.7876318556	-2.215618308
64.7	-1.006297787	-2.146798588
64.8	-1.21474724	-2.01094405
64.9	-1.406329492	-1.810698775
65	-1.575132247	-1.558052726
65.1	-1.716823899	-1.272004925
65.2	-1.829138428	-0.9740284732
65.3	-1.911878743	-0.6833358995
65.4	-1.966517098	-0.4137703825
65.5	-1.995596695	-0.1729400011
65.6	-2.002141362	0.03692394716
65.7	-1.989195966	0.2173349558
65.8	-1.959536129	0.3719203359
65.9	-1.915522994	0.5051741535
66	-1.859059605	0.6216669148
66.1	-1.791606722	0.7256293133
66.2	-1.714226609	0.8207874154
66.3	-1.627635495	0.9103420237
66.4	-1.532253811	0.997016139
66.5	-1.428250618	1.083124795
66.6	-1.315581813	1.170633811
66.7	-1.194021434	1.261194532
66.8	-1.063196506	1.356134483
66.9	-0.9226169739	1.456385844
67	-0.7717281752	1.56234682
67.1	-0.6099693475	1.673626162
67.2	-0.4368750284	1.788683554
67.3	-0.2522102741	1.904343924
67.4	-0.05616226373	2.015234773
67.5	0.1504124652	2.113294978
67.6	0.365708073	2.187615328
67.7	0.5867054334	2.225016571
67.8	0.8090208385	2.211783807
67.9	1.026991261	2.136628516
68	1.234096707	1.994283821
68.1	1.423716487	1.788312932
68.2	1.590058142	1.531532677
68.3	1.728975821	1.24339868
68.4	1.838410862	0.945356681
68.5	1.918349821	0.6562008943
68.6	1.970395828	0.3891759319
68.7	1.997162981	0.1513131262
68.8	2.001694276	-0.05559392459
68.9	1.98701871	-0.2333295997
69	1.955876263	-0.3856519406
69.1	1.91058445	-0.5170901202
69.2	1.853002259	-0.63219499
69.3	1.784549788	-0.7351526911
69.4	1.706253554	-0.8296377461
69.5	1.61879902	-0.9188022287
69.6	1.522580675	-1.005326757
69.7	1.417745298	-1.091489967
69.8	1.304229774	-1.179226536
69.9	1.181792924	-1.270158669
70	1.050048093	-1.365577451
70.1	0.9084977768	-1.466374463
70.2	0.7565818595	-1.572880682
70.3	0.5937460298	-1.68461388
70.4	0.4195390296	-1.799899728
70.5	0.2337571404	-1.915373136
70.6	0.03664190536	-2.025422204
70.7	-0.1708714995	-2.121708585
70.8	-0.3868710025	-2.193061187
70.9	-0.6082091138	-2.226156524
71	-0.8303698891	-2.207365193
71.1	-1.047583379	-2.125823393
71.2	-1.253282312	-1.977022177
71.3	-1.440884843	-1.765448636
71.4	-1.604726253	-1.504719027
71.5	-1.74085073	-1.214701919
71.6	-1.847406538	-0.9167719966
71.7	-1.924559704	-0.6292772673
71.8	-1.974038287	-0.3648577299
71.9	-1.998521626	-0.1299778646
72	-2.001067982	0.07399007799
72.1	-1.984687954	0.2490863757
72.2	-1.952084544	0.3991886256
72.3	-1.905531386	0.5288539293
72.4	-1.846843612	0.6426100568
72.5	-1.777401084	0.7445972922
72.6	-1.698195108	0.8384388724
72.7	-1.609880902	0.9272380684
72.8	-1.512827087	1.013634143
72.9	-1.407159008	1.099870052
73	-1.292794489	1.187849988
73.1	-1.169477471	1.279164143
73.2	-1.036808216	1.375071799
73.3	-0.894281113	1.476415756
73.4	-0.7413340022	1.583464354
73.5	-0.5774161675	1.695637273
73.6	-0.4020941302	1.811118764
73.7	-0.2151981778	1.926353722
73.8	-0.01702395725	2.035482841
73.9	0.1914110625	2.129890268
74	0.4080850824	2.198152584
74.1	0.6297215316	2.226811873
74.2	0.8516734482	2.202357022
74.3	1.068068003	2.114383801
74.4	1.272298163	1.959166816
74.5	1.457829964	1.742118713
74.6	1.619133984	1.477630019
74.7	1.752448105	1.185934072
74.8	1.856126559	0.8882897586
74.9	1.930510439	0.6025741795
75	1.977447066	0.3408193029
75.1	1.999675514	0.1089339579
75.2	2.000265312	-0.09211533343
75.3	1.982206116	-0.2646094005
75.4	1.948162999	-0.41253453
75.5	1.90036543	-0.5404694937
75.6	1.84058492	-0.6529156635
75.7	1.770161572	-0.7539663431
75.8	1.690051881	-0.8471930795
75.9	1.600881321	-0.9356518919
76	1.502993415	-1.021940363
76.1	1.396491586	-1.108266766
76.2	1.281275887	-1.196503822
76.3	1.157074452	-1.288213518
76.4	1.02347636	-1.384616611
76.5	0.8799676768	-1.486512032
76.6	0.7259832029	-1.59409689
76.7	0.5609798103	-1.70669175
76.8	0.3845413852	-1.822337929
76.9	0.1965329077	-1.937279698
77	-0.002690865636	-2.045409069
77.1	-0.2120282586	-2.137831087
77.2	-0.4293464121	-2.202872632
77.3	-0.6512379119	-2.226967439
77.4	-0.872925817	-2.196749586
77.5	-1.088439211	-2.102308673
77.6	-1.291138934	-1.940727299
77.7	-1.474547718	-1.718342655
77.8	-1.63327882	-1.450286705
77.9	-1.763767281	-1.157113002
78	-1.864572031	-0.8599231414
78.1	-1.936204456	-0.5760993264
78.2	-1.980625089	-0.3170634143
78.3	-2.000627541	-0.088180121
78.4	-1.999288827	0.1099727979
78.5	-1.979575439	0.2799027277
78.6	-1.944113414	0.4256940486
78.7	-1.895087938	0.5519409066
78.8	-1.834227159	0.663115361
78.9	-1.76283184	0.7632626945
79	-1.681824271	0.8559033765
79.1	-1.591800643	0.9440457115
79.2	-1.493079338	1.030247138
79.3	-1.385743035	1.116681434
79.4	-1.269673413	1.205191504
79.5	-1.144584173	1.297306313
79.6	-1.010052048	1.394213878
79.7	-0.8655559073	1.49666112
79.8	-0.7105298659	1.604776917
79.9	-0.5444364083	1.717777241
80	-0.366879665	1.833551841
80.1	-0.1777627544	1.948144108
80.2	0.02250051369	2.055190061
