24.5	-1.434559704	-1.773970787
24.6	-1.599331407	-1.514679766
24.7	-1.736492124	-1.225334645
24.8	-1.844113595	-0.9273414831
24.9	-1.922295939	-0.6392167253
25	-1.972721777	-0.3738248438
25.1	-1.998046902	-0.1378390046
25.2	-2.001324479	0.06721473139
25.3	-1.985572154	0.2432836864
25.4	-1.953506813	0.394202484
25.5	-1.907418361	0.524518822
25.6	-1.849138135	0.6387694213
25.7	-1.780060847	0.7411116817
25.8	-1.701190747	0.8351877297
25.9	-1.613194227	0.9241191634
26	-1.516449516	1.010560069
26.1	-1.411089575	1.096766858
26.2	-1.297039682	1.18465443
26.3	-1.174048572	1.275826117
26.4	-1.041722279	1.37155143
26.5	-0.8995574466	1.472693027
26.6	-0.7469923814	1.579540827
26.7	-0.5834757944	1.691552724
26.8	-0.4085667508	1.806966024
26.9	-0.2220825621	1.922295342
27	-0.02429946615	2.031774676
27.1	0.1837964524	2.12689017
27.2	0.4002244643	2.196310781
27.3	0.6217556395	2.226627812
27.4	0.8437914347	2.204282022
27.5	1.060496646	2.118694907
27.6	1.26527803	1.965848119
27.7	1.45158281	1.750811581
27.8	1.613830635	1.487691867
27.9	1.748187253	1.196593314
28	1.852930798	0.898822944
28.1	1.92833807	0.6124350362
28.2	1.976212865	0.3496868514
28.3	1.999272805	0.116691498
28.4	2.00058371	-0.08543593191
28.5	1.983143295	-0.2588891217
28.6	1.94963076	-0.4076153323
28.7	1.902291973	-0.5361859963
28.8	1.842914562	-0.6491126534
28.9	1.772853292	-0.7505061211
29	1.693077522	-0.843957222
29.1	1.604223672	-0.9325390782
29.2	1.506644392	-1.018864967
29.3	1.400451459	-1.105155733
29.4	1.285551108	-1.193296235
29.5	1.161677792	-1.284857544
29.6	1.028424014	-1.38107669
29.7	0.8852792827	-1.48276698
29.8	0.7316798055	-1.590154378
29.9	0.5670786215	-1.702595302
30	0.3910536616	-1.818183874
30.1	0.2034571133	-1.933240896
30.2	0.004620721112	-2.041749812
30.3	-0.2043849473	-2.134919416
30.4	-0.4214681882	-2.20116963
30.5	-0.6432703762	-2.226969462
30.6	-0.8650625538	-2.198896814
30.7	-1.080909526	-2.106854458
30.8	-1.284183133	-1.947623024
30.9	-1.468384111	-1.727197706
31	-1.62807201	-1.460440293
31.1	-1.759608476	-1.167790523
31.2	-1.8614768	-0.8704128981
31.3	-1.934125908	-0.5858757552
31.4	-1.979475159	-0.3258269569
31.5	-2.000298523	-0.09583137859
31.6	-1.999670663	0.1033913695
31.7	-1.980566916	0.2742662639
31.8	-1.945627906	0.4208426527
31.9	-1.897055214	0.5477097005
32	-1.836593018	0.659350638
32.1	-1.765556608	0.7598286502
32.2	-1.68488084	0.8526829399
32.3	-1.595172709	0.9409397672
32.4	-1.496759992	1.027171011
32.5	-1.389732707	1.113563394
32.6	-1.273979708	1.201970142
32.7	-1.149219348	1.293934211
32.8	-1.015033957	1.390653454
32.9	-0.870903907	1.492896922
33	-0.7162644002	1.600816375
33.1	-0.5505751352	1.713669242
33.2	-0.3734324444	1.829400374
33.3	-0.184725602	1.944128656
33.4	0.01515380949	2.051585721
33.5	0.22504979	2.142700325
33.6	0.4427574444	2.205650399
33.7	0.664786531	2.226805606
33.8	0.8862793949	2.192909228
33.9	1.101205762	2.094379893
34	1.302910285	1.928820613
34.1	1.484956062	1.703148508
34.2	1.642049829	1.432947166
34.3	1.77075206	1.138946242
34.4	1.869749751	0.8421267225
34.5	1.939659121	0.5595492005
34.6	1.982509072	0.3022507431
34.7	2.001124782	0.07526006879
34.8	1.998585987	-0.121081649
34.9	1.977843593	-0.2894168048
35	1.941498597	-0.4338867149
35.1	1.891708197	-0.5590921474
35.2	1.830173404	-0.6694852562
35.3	1.758170484	-0.769080736
35.4	1.676600369	-0.8613665766
35.5	1.586040987	-0.9493219824
35.6	1.486795439	-1.035479127
35.7	1.378933033	-1.121990233
35.8	1.262324259	-1.210678601
35.9	1.136673907	-1.303055696
36	1.001551079	-1.400283525
36.1	0.8564309154	-1.50307978
36.2	0.7007457653	-1.611526642
36.3	0.5339640002	-1.724771129
36.4	0.3557030804	-1.840608827
36.5	0.1658895745	-1.954950846
36.6	-0.03502317781	-2.061271251
36.7	-0.2457889501	-2.150221195
36.8	-0.4640881441	-2.209742423
36.9	-0.6862987531	-2.226125746
37	-0.9074356305	-2.186313109
37.1	-1.121378582	-2.081272168
37.2	-1.321453186	-1.909449017
37.3	-1.501293778	-1.678678021
37.4	-1.655760965	-1.405230754
37.5	-1.781616888	-1.110078468
37.6	-1.877750102	-0.8139783182
37.7	-1.944939098	-0.5334631238
37.8	-1.985316533	-0.2789608539
37.9	-2.001753612	-0.05497711408
38	-1.99733164	0.1385094361
38.1	-1.974974916	0.3043443642
38.2	-1.937244079	0.4467511096
38.3	-1.886251832	0.5703366924
38.4	-1.823656318	0.6795195478
38.5	-1.750695242	0.7782649643
38.6	-1.668236073	0.8700101291
38.7	-1.576828322	0.9576879165
38.8	-1.476750587	1.04379067
38.9	-1.368051563	1.130437623
39	-1.250584779	1.219422006
39.1	-1.124039563	1.312222424
39.2	-0.9879750569	1.409965717
39.3	-0.8418586952	1.513316824
39.4	-0.6851234298	1.622281469
39.5	-0.5172459612	1.735899525
39.6	-0.3378650189	1.85180588
39.7	-0.1469487525	1.965700507
39.8	0.05498479892	2.070796978
39.9	0.2665991865	2.157466661
40	0.4854565642	2.213429734
40.1	0.7078018589	2.224917612
40.2	0.9285251145	2.179101681
40.3	1.141421658	2.067533501
40.4	1.339806163	1.889521665
40.5	1.517393058	1.653806967
40.6	1.669203387	1.377313051
40.7	1.792202787	1.081205644
40.8	1.885479235	0.7859802136
40.9	1.949968349	0.5076247158
41	1.987900469	0.2559594451
41.1	2.002187955	0.03498090469
41.2	1.995910204	-0.1556781312
41.3	1.971963136	-0.319052951
41.4	1.93286617	-0.4594400392
41.5	1.880687508	-0.5814472069
41.6	1.817042778	-0.6894568242
41.7	1.74313162	-0.7873843703
41.8	1.659788573	-0.8786160797
41.9	1.567534864	-0.9660392298
42	1.466625397	-1.052107766
42.1	1.357088619	-1.138907223
42.2	1.238760235	-1.2282003
42.3	1.111316655	-1.32143629
42.4	0.9743050451	-1.419700696
42.5	0.8271877484	-1.523606351
42.6	0.669397041	-1.633082199
42.7	0.5004197873	-1.747050169
42.8	0.3199192365	-1.862985518
42.9	0.1279051133	-1.976370204
43	-0.07503817354	-2.080152625
43.1	-0.287478458	-2.164429099
43.2	-0.5068586301	-2.216703306
43.3	-0.7292908232	-2.223172272
43.4	-0.9495420851	-2.171271074
43.5	-1.161329073	-2.053167035
43.6	-1.35796408	-1.869047617
43.7	-1.533250305	-1.628550201
43.8	-1.682375249	-1.349211916
43.9	-1.802509886	-1.052344627
44	-1.892938701	-0.7581446591
44.1	-1.954749114	-0.4820398302
44.2	-1.990263558	-0.23324777
44.3	-2.00243049	-0.0152697818
44.4	-1.994324163	0.1725912978
44.5	-1.968810294	0.3335468282
44.6	-1.928366514	0.471957595
44.7	-1.875016495	0.5924274429
44.8	-1.810333713	0.6993004721
44.9	-1.735480206	0.7964415868
45	-1.651258	0.8871867922
45.1	-1.558160825	0.9743784496
45.2	-1.456419879	1.060431762
45.3	-1.346043472	1.147400188
45.4	-1.226851199	1.23701682
45.5	-1.098504271	1.330696856
45.6	-0.9605409024	1.429488815
45.7	-0.8124167304	1.53394942
45.8	-0.6535659414	1.643924634
45.9	-0.4834862888	1.75822118
46	-0.301865239	1.874143936
46.1	-0.1087580368	1.986952722
46.2	0.09518065797	2.089328819
46.3	0.3084231588	2.17109172
46.4	0.5282902215	2.219546329
46.5	0.7507601822	2.220877099
46.6	0.9704802917	2.162815234
46.7	1.18109463	2.03817668
46.8	1.375921561	1.848042374
46.9	1.548861665	1.602929414
47	1.695274729	1.32094881
47.1	1.812538153	1.023512329
47.2	1.900130037	0.7304828595
47.3	1.959284063	0.4567145544
47.4	1.992408629	0.2108269988
47.5	2.002483917	-0.004158350094
47.6	1.992575899	-0.1892523518
47.7	1.965518423	-0.3478300602
47.8	1.923746699	-0.4843079215
47.9	1.869239977	-0.6032811355
48	1.803529941	-0.7090536118
48.1	1.727741539	-0.805439551
48.2	1.642644876	-0.8957247201
48.3	1.548706231	-0.9827070389
48.4	1.446133802	-1.068764702
48.5	1.334916429	-1.15591831
48.6	1.214856211	-1.245870157
48.7	1.085602375	-1.340006145
48.8	0.94668162	-1.439329658
48.9	0.7975459902	-1.54434444
49	0.6376299646	-1.654809625
49.1	0.4664445166	-1.769408488
49.2	0.2837039421	-1.885274995
49.3	0.089509662	-1.997440022
49.4	-0.1154111436	-2.098314347
49.5	-0.3294309642	-2.1774467
49.6	-0.5497471682	-2.221949966
49.7	-0.7722047229	-2.218024596
49.8	-0.9913338173	-2.153732064
49.9	-1.200712386	-2.022567279
50	-1.393673609	-1.826516407
50.1	-1.564223852	-1.576960745
50.2	-1.707900526	-1.292542378
50.3	-1.822288194	-0.9947255163
50.4	-1.907055065	-0.7030060655
50.5	-1.963575559	-0.4316538718
50.6	-1.994338531	-0.1886978522
50.7	-2.002351095	0.02330559518
50.8	-1.990667955	0.2056651979
50.9	-1.962089634	0.3619069027
51	-1.919008448	0.4964950633
51.1	-1.863359289	0.6140119873
51.2	-1.796632465	0.7187195828
51.3	-1.719916308	0.8143808542
51.4	-1.633949415	0.9042321218
51.5	-1.53917133	0.9910274253
51.6	-1.435767273	1.077107997
51.7	-1.323706879	1.164462418
51.8	-1.202775926	1.254764303
51.9	-1.072610369	1.349363589
52	-0.9327274822	1.449226065
52.1	-0.7825740978	1.554790412
52.2	-0.6215889143	1.665733882
52.3	-0.4492945607	1.780609918
52.4	-0.2654346732	1.896373287
52.5	-0.07016071421	2.007824213
52.6	0.1357272045	2.107098169
52.7	0.3504986179	2.183476669
52.8	0.5712251315	2.223899382
52.9	0.7936188376	2.214603824
53	1.012096345	2.144017365
53.1	1.220176124	2.006344814
53.2	1.411214976	1.804486499
53.3	1.57933338	1.550665266
53.4	1.720251105	1.264013213
53.5	1.831760178	0.9659999624
53.6	1.913715361	0.6757244034
53.7	1.967626039	0.40686287
53.8	1.996055961	0.1668607473
53.9	2.002034496	-0.04217446833
54	1.988602488	-0.2218334598
54.1	1.958525708	-0.3757814845
54.2	1.914153099	-0.5085230982
54.3	1.857375378	-0.6246236259
54.4	1.78964189	-0.7283014984
54.5	1.712004879	-0.8232684027
54.6	1.625171824	-0.9127111514
54.7	1.529555874	-0.9993414508
54.8	1.425320107	-1.085463395
54.9	1.312414381	-1.173034807
55	1.190609705	-1.263698113
55.1	1.059527443	-1.358771071
55.2	0.9186770934	-1.459174429
55.3	0.7675014058	-1.565288616
55.4	0.6054415883	-1.676696231
55.5	0.432036332	-1.791820365
55.6	0.2470589913	-1.907433727
55.7	0.05071136933	-2.018096701
55.8	-0.1561275356	-2.115671234
55.9	-0.3716228636	-2.189174245
56	-0.5927197319	-2.225383741
56.1	-0.8149972831	-2.210606747
56.2	-1.03276217	-2.133669763
56.3	-1.23948044	-1.989515058
56.4	-1.428541366	-1.781964157
56.5	-1.594187434	-1.524060389
56.6	-1.732325585	-1.235379203
56.7	-1.840955096	-0.937350933
56.8	-1.920113137	-0.6486475795
56.9	-1.971438426	-0.3823451253
57	-1.997563765	-0.1453154304
57.1	-2.001536945	0.06076749333
57.2	-1.986382003	0.2377611718
57.3	-1.954828703	0.3894581292
57.4	-1.909182318	0.5203960612
57.5	-1.851289538	0.6351197166
57.6	-1.782559162	0.7378024999
57.7	-1.704007794	0.8321045858
57.8	-1.616312433	0.9211644707
57.9	-1.519860274	1.007650856
58	-1.41479195	1.093832675
58.1	-1.30103929	1.181635647
58.2	-1.178356313	1.272673501
58.3	-1.046353624	1.368228336
58.4	-0.90453055	1.469178185
58.5	-0.7523266483	1.575836138
58.6	-0.5891886958	1.6876943
58.7	-0.4146698452	1.803038127
58.8	-0.2285759756	1.91844995
58.9	-0.03116383357	2.028249822
59	0.1766092343	2.124020764
59.1	0.39280057	2.194521679
59.2	0.6142263947	2.226389258
59.3	0.8363342246	2.206023965
59.4	1.053324878	2.1226872
59.5	1.258619172	1.972086771
59.6	1.445647764	1.758968546
59.7	1.608783072	1.497168042
59.8	1.744123022	1.20666087
59.9	1.849873632	0.9087933971
60	1.926250388	0.6217847245
60.1	1.97501529	0.3581048825
60.2	1.998864935	0.1240616651
60.3	2.000861106	-0.07908766749
60.4	1.984008809	-0.2534522166
60.5	1.951000528	-0.4029410944
60.6	1.904097565	-0.5321180751
60.7	1.845102825	-0.64550386
60.8	1.775385005	-0.7472257141
60.9	1.695925631	-0.8408924257
61	1.607371532	-0.9295938941
61.1	1.510084252	-1.01595783
61.2	1.404183077	-1.102217235
61.3	1.289580599	-1.190267742
61.4	1.166016711	-1.281691268
61.5	1.033087953	-1.377736816
61.6	0.8902868413	-1.479234403
61.7	0.7370501387	-1.586434053
61.8	0.5728288724	-1.698726613
61.9	0.3971947772	-1.814257304
62	0.2099874473	-1.929416003
62.1	0.01151845243	-2.038273575
62.2	-0.1971708966	-2.132136536
62.3	-0.4140281678	-2.199511208
62.4	-0.6357404041	-2.226906304
62.5	-0.8576240709	-2.200849107
62.6	-1.073778416	-2.111069883
62.7	-1.277586643	-1.95406679
62.8	-1.462529756	-1.735511578
62.9	-1.623117495	-1.470005577
63	-1.755642615	-1.177876099
63.1	-1.858516732	-0.8803421472
63.2	-1.932129058	-0.5951446741
63.3	-1.978359223	-0.3341451612
63.4	-1.999962044	-0.1030990246
63.5	-2.000009541	0.09713767677
63.6	-1.981485094	0.2689105789
63.7	-1.947042971	0.4162344079
63.8	-1.89890026	0.5436928907
63.9	-1.838816314	0.6557794834
64	-1.768120182	0.7565741185
64.1	-1.687758726	0.8496340266
64.2	-1.598349226	0.9380019716
64.3	-1.50022813	1.024263948
64.4	-1.393492877	1.110618869
64.5	-1.27803871	1.198930611
64.6	-1.153588931	1.290752448
64.7	-1.019730419	1.387296174
64.8	-0.8759456728	1.489345595
64.9	-0.7216708564	1.597079601
65	-0.5563628159	1.709790434
65.1	-0.3796114121	1.825475603
65.2	-0.1912928236	1.940325425
65.3	0.008222701052	2.048159985
65.4	0.2178094263	2.140006307
65.5	0.4353021755	2.204125968
65.6	0.6572569475	2.226921107
65.7	0.8788609486	2.195073531
65.8	1.094116603	2.098817521
65.9	1.296377179	1.93546581
66	1.479182949	1.711613327
66.1	1.637188339	1.442594934
66.2	1.766883907	1.149044113
66.3	1.86688558	0.8520107369
66.4	1.937751579	0.5687354352
66.5	1.981473164	0.3104689989
66.6	2.000858169	0.08242634959
66.7	1.998984959	-0.1149207857
66.8	1.978813239	-0.2841402894
66.9	1.94295797	-0.4293424539
67	1.893591896	-0.5551246209
67.1	1.832431101	-0.6659501273
67.2	1.760765456	-0.7658507435
67.3	1.679507702	-0.8583323169
67.4	1.589245886	-0.9463905185
67.5	1.490291727	-1.032571316
67.6	1.38272171	-1.119038912
67.7	1.266412723	-1.207627054
67.8	1.14107431	-1.299858479
67.9	1.006280082	-1.3969075
68	0.8615071615	-1.499510257
68.1	0.706188277	-1.607773374
68.2	0.5397893364	-1.720882583
68.3	0.3619200174	-1.836687504
68.4	0.1724931963	-1.951171466
68.5	-0.02805923668	-2.057899523
68.6	-0.2385228958	-2.147620247
68.7	-0.4566188184	-2.208355369
68.8	-0.6787711873	-2.226422798
68.9	-0.9000391676	-2.188690914
69	-1.114333448	-2.085931087
69.1	-1.314985342	-1.916292063
69.2	-1.495603227	-1.687288265
69.3	-1.650993115	-1.414954134
69.4	-1.777846374	-1.120182231
69.5	-1.874981255	-0.823812484
69.6	-1.943120006	-0.5425642037
69.7	-1.984359601	-0.2870785415
69.8	-2.001555787	-0.06204253752
69.9	-1.99778972	0.1324400995
70	-1.975995195	0.2991454919
70.1	-1.938747074	0.4422693124
70.2	-1.888173646	0.5664170358
70.3	-1.825948011	0.676019183
70.4	-1.75332131	0.7750583935
70.5	-1.671172679	0.8669896927
70.6	-1.580061543	0.9547619536
70.7	-1.480274941	1.040881445
70.8	-1.371868864	1.127478921
70.9	-1.254702689	1.216358343
71	-1.128471081	1.309009058
71.1	-0.9927367389	1.406571557
71.2	-0.846969469	1.509728222
71.3	-0.690602413	1.618512434
71.4	-0.5231088299	1.732002473
71.5	-0.3441197262	1.847889105
71.6	-0.153588981	1.961947325
71.7	0.04798854814	2.067482049
71.8	0.2593085646	2.154962497
71.9	0.477974553	2.212185764
72	0.7002780611	2.225401062
72.1	0.9211526463	2.181695569
72.2	1.134422544	2.072413017
72.3	1.333405296	1.896558215
72.4	1.511786332	1.662555578
72.5	1.664529813	1.387104963
72.6	1.788529902	1.091309484
72.7	1.882805114	0.7957604445
72.8	1.948236695	0.5166385414
72.9	1.987021457	0.2639760571
73	2.002057912	0.04194617693
73.1	1.996426483	-0.1496991093
73.2	1.973033271	-0.3139302172
73.3	1.934412172	-0.4550191743
73.4	1.882646968	-0.5775740283
73.5	1.819368129	-0.6859900357
73.6	1.745788572	-0.7842002255
73.7	1.662754285	-0.8756084692
73.8	1.570796305	-0.9631181216
73.9	1.470177912	-1.049196461
74	1.360934476	-1.135940661
74.1	1.242907909	-1.22512371
74.2	1.115779114	-1.318206672
74.3	0.9790995563	-1.416286891
74.4	0.8323332772	-1.519999915
74.5	0.6749123839	-1.629297206
74.6	0.5063206817	-1.743145497
74.7	0.3262118786	-1.859075643
74.8	0.1345810151	-1.972645969
74.9	-0.0680099915	-2.076898971
75	-0.2801638408	-2.162025768
75.1	-0.4993652211	-2.215605233
75.2	-0.7217725644	-2.223844622
75.3	-0.9421957258	-2.174082104
75.4	-1.154378223	-2.058265956
75.5	-1.351632201	-1.876274411
75.6	-1.527728795	-1.637432077
75.7	-1.677796606	-1.359065739
75.8	-1.798934611	-1.062442192
75.9	-1.890358883	-0.7678666205
76	-1.9531043	-0.4909641335
76.1	-1.989461607	-0.2411627704
76.2	-2.002367314	-0.02213548072
76.3	-1.994897844	0.16670126
76.4	-1.969929631	0.328498793
76.5	-1.929955	0.4675962588
76.6	-1.877013217	0.588599441
76.7	-1.812692459	0.6958660694
76.8	-1.73816786	0.7932788467
76.9	-1.65425283	0.88419134
77	-1.56145057	0.9714612838
77.1	-1.460000518	1.057517851
77.2	-1.349918277	1.144425212
77.3	-1.231028403	1.23392711
77.4	-1.102998399	1.32745068
77.5	-0.9653685258	1.426057578
77.6	-0.8175973694	1.530323312
77.7	-0.6591182694	1.640125784
77.8	-0.4894244819	1.754309889
77.9	-0.3081955823	1.870241535
78	-0.1154706235	1.983259736
78.1	0.08812147458	2.08613827
78.2	0.3010861688	2.168794531
78.3	0.5207869386	2.218601317
78.4	0.7432492992	2.22174371
78.5	0.9631620298	2.165845899
78.6	1.174193889	2.04349349
78.7	1.369660175	1.855453164
78.8	1.543426464	1.611936036
78.9	1.690791513	1.330857227
79	1.809060347	1.03359836
79.1	1.897643724	0.7401429764
79.2	1.957724771	0.4655476188
79.3	1.99168258	0.2186403585
79.4	2.00248658	0.002608660491
79.5	1.993206026	-0.1834501189
79.6	1.966686144	-0.342855177
79.7	1.925377028	-0.4800045593
79.8	1.87127346	-0.5994969362
79.9	1.805921719	-0.7056505128
80	1.730459671	-0.8022972027
80.1	1.645668486	-0.8927403148
80.2	1.552024099	-0.9797935165
