8.8	1.619715393	-0.8923449726
8.9	1.526048684	-0.9806419678
9	1.42361884	-1.06796897
9.1	1.312419969	-1.156333471
9.2	1.192260584	-1.247423446
9.3	1.062798237	-1.342603506
9.4	0.9235710854	-1.442837466
9.5	0.7740468886	-1.548566186
9.6	0.6136847813	-1.659450862
9.7	0.4420316779	-1.774033788
9.8	0.2588544874	-1.889259071
9.9	0.06432845636	-1.999927059
10	-0.1407213213	-2.098206204
10.1	-0.3545473818	-2.173455556
10.2	-0.5742148579	-2.212756124
10.3	-0.7954460985	-2.202551227
10.4	-1.012690474	-2.131499105
10.5	-1.219521128	-1.993996672
10.6	-1.409363462	-1.793019738
10.7	-1.576406016	-1.5407038
10.8	-1.71642048	-1.255950832
10.9	-1.827223875	-0.959941428
11	-1.908667922	-0.6715177932
11.1	-1.962237836	-0.4041924152
11.2	-1.990461701	-0.1653487019
11.3	-1.996331628	0.04289194863
11.4	-1.982854487	0.222064497
11.5	-1.952768674	0.3757650747
11.6	-1.908402575	0.5084337294
11.7	-1.851632177	0.6245832733
11.8	-1.783896695	0.728392877
11.9	-1.706241525	0.823546809
12	-1.619369721	0.9132137777
12.1	-1.52369129	1.00009287
12.2	-1.419367017	1.086480888
12.3	-1.306346109	1.174328584
12.4	-1.184397375	1.265271303
12.5	-1.053144427	1.360619883
12.6	-0.9120960621	1.461277875
12.7	-0.7606990647	1.567605556
12.8	-0.5983998545	1.679150906
12.9	-0.4247471616	1.79428902
13	-0.2395298175	1.909727336
13.1	-0.04297245691	2.019945745
13.2	0.1640146443	2.116719869
13.3	0.3795572271	2.188995778
13.4	0.6005561471	2.223531246
13.5	0.8225484763	2.206704225
13.6	1.039811726	2.127530399
13.7	1.245807227	1.98124413
13.8	1.433951116	1.771990447
13.9	1.598542272	1.513062087
14	1.735561537	1.224126072
14.1	1.84308238	0.9265312272
14.2	1.921201466	0.638749969
14.3	1.971594628	0.3736240203
14.4	1.996909556	0.1378234248
14.5	2.000191812	-0.06711625754
14.6	1.984452628	-0.2431274203
14.7	1.952404038	-0.3940293327
14.8	1.906332539	-0.52435666
14.9	1.848067198	-0.6386362471
15	1.779001292	-0.7410185242
15.1	1.700138215	-0.8351410813
15.2	1.612143899	-0.924122616
15.3	1.515396248	-1.01061539
15.4	1.410028122	-1.096874878
15.5	1.295964855	-1.184815013
15.6	1.172954962	-1.276037802
15.7	1.040605162	-1.371812149
15.8	0.8984116222	-1.472997014
15.9	0.745814931	-1.579879985
16	0.5822630019	-1.691912518
16.1	0.4073177451	-1.807322126
16.2	0.2207999392	-1.922614494
16.3	0.02298861357	-2.032008895
16.4	-0.1851243245	-2.126978427
16.5	-0.4015508964	-2.196182718
16.6	-0.6230551682	-2.226209644
16.7	-0.8450320546	-2.203516254
16.8	-1.061642097	-2.117559155
16.9	-1.266292297	-1.964370407
17	-1.45243544	-1.749072665
17.1	-1.614501312	-1.485811142
17.2	-1.748668192	-1.194699196
17.3	-1.853226318	-0.8970251404
17.4	-1.928461816	-0.610807669
17.5	-1.976184011	-0.348264974
17.6	-1.999112287	-0.1154779769
17.7	-2.000311557	0.08645977393
17.8	-1.982777038	0.2597524412
17.9	-1.949184854	0.4083505317
18	-1.901777641	0.5368242286
18.1	-1.842340086	0.6496815809
18.2	-1.772224403	0.751029385
18.3	-1.692397735	0.8444543885
18.4	-1.603494708	0.9330269013
18.5	-1.505866651	1.019357088
18.6	-1.399623711	1.105663704
18.7	-1.284671437	1.193829122
18.8	-1.160743057	1.285424288
18.9	-1.027430815	1.381681077
19	-0.8842238421	1.48341258
19.1	-0.7305575027	1.590837239
19.2	-0.5658867596	1.703305367
19.3	-0.3897903438	1.818902763
19.4	-0.2021224679	1.933934017
19.5	-0.003220039306	2.042366761
19.6	0.2058403685	2.135390944
19.7	0.4229598731	2.20140791
19.8	0.6447705815	2.226883781
19.9	0.8665346697	2.198407785
20	1.082310622	2.105918357
20.1	1.285468599	1.946253142
20.2	1.46951383	1.725471455
20.3	1.629016316	1.458483628
20.4	1.76035171	1.165749769
20.5	1.862017491	0.8684209693
20.6	1.934474085	0.5840290347
20.7	1.979648298	0.3241789635
20.8	2.000317562	0.09439796421
20.9	1.999556746	-0.1046204017
21	1.980339299	-0.275316321
21.1	1.945302927	-0.4217450599
21.2	1.896646046	-0.5484962815
21.3	1.836109746	-0.6600508139
21.4	1.765006527	-0.7604682254
21.5	1.6842689	-0.8532842585
21.6	1.594501838	-0.94152132
21.7	1.496031154	-1.027748796
21.8	1.388945816	-1.114150876
21.9	1.273133017	-1.20257947
22	1.148310691	-1.294572839
22.1	1.014059288	-1.391329848
22.2	0.8698597309	-1.49361233
22.3	0.7151466292	-1.601570084
22.4	0.5493803601	-1.714451288
22.5	0.3721588642	-1.830190488
22.6	0.183374074	-1.944892245
22.7	-0.01657831346	-2.052269436
22.8	-0.2265357983	-2.143231563
22.9	-0.4442851844	-2.205939467
23	-0.666327023	-2.226756374
23.1	-0.8877944752	-2.192439232
23.2	-1.102650728	-2.093445169
23.3	-1.304238913	-1.927436962
23.4	-1.486127054	-1.701397429
23.5	-1.643032714	-1.43096045
23.6	-1.77153076	-1.136873853
23.7	-1.87032268	-0.8401035314
23.8	-1.94003642	-0.5576726601
23.9	-1.982708465	-0.3005745713
24	-2.001167373	-0.07380021002
24.1	-1.99849305	0.1223357148
24.2	-1.977634519	0.2904903975
24.3	-1.941189887	0.4348112613
24.4	-1.891313147	0.5598996064
24.5	-1.829702217	0.6702051855
24.6	-1.757630585	0.7697391464
24.7	-1.675996753	0.8619857339
24.8	-1.585376603	0.9499209438
24.9	-1.486071518	1.036073934
25	-1.37814921	1.122594615
25.1	-1.261479099	1.211303885
25.2	-1.135764593	1.303711562
25.3	-1.000574533	1.40097624
25.4	-0.8553830874	1.503812833
25.5	-0.699622626	1.612296977
25.6	-0.5327624619	1.725568837
25.7	-0.3544212031	1.841412899
25.8	-0.1645282768	1.955724499
25.9	0.03645797781	2.061959584
26	0.2472852177	2.150749197
26.1	0.4656254299	2.210017712
26.2	0.6878469711	2.226052678
26.3	0.9089556597	2.185810865
26.4	1.122825061	2.080300795
26.5	1.322779692	1.908030108
26.6	1.50245937	1.676898673
26.7	1.656736073	1.403225836
26.8	1.782386542	1.10799882
26.9	1.878313776	0.8119571148
27	1.945307719	0.5315946563
27.1	1.985508188	0.2772956541
27.2	2.001789584	0.05352852214
27.3	1.997233157	-0.1397534323
27.4	1.974761209	-0.3054099092
27.5	1.936931426	-0.4476698536
27.6	1.885853309	-0.571140489
27.7	1.823181926	-0.6802377217
27.8	1.750152223	-0.7789232771
27.9	1.667629293	-0.8706306851
28	1.576160581	-0.9582894114
28.1	1.476022941	-1.044389149
28.2	1.367263704	-1.131046558
28.3	1.249734927	-1.220052876
28.4	1.123125222	-1.312884233
28.5	0.9869926784	-1.410665134
28.6	0.8408043612	-1.514055957
28.7	0.6839933347	-1.623057837
28.8	0.5160367436	-1.736701871
28.9	0.3365751133	-1.852611569
29	0.1455797376	-1.966471612
29.1	-0.05642696558	-2.071476226
29.2	-0.2681016205	-2.157977329
29.3	-0.4869977764	-2.213679017
29.4	-0.7093508619	-2.224809307
29.5	-0.9300419869	-2.178557508
29.6	-1.142860607	-2.066518563
29.7	-1.341120952	-1.888063872
29.8	-1.518543581	-1.651999147
29.9	-1.670161303	-1.375293644
30	-1.792954496	-1.079125162
30.1	-1.886025399	-0.7839687353
30.2	-1.950320754	-0.5057725612
30.3	-1.988077738	-0.2543132046
30.4	-2.002211463	-0.03355110454
30.5	-1.995801045	0.1569052975
30.6	-1.971740302	0.3201043958
30.7	-1.932545655	0.460347633
30.8	-1.880282095	0.5822426651
30.9	-1.816562202	0.6901691768
31	-1.742582898	0.7880390444
31.1	-1.659176338	0.8792347588
31.2	-1.566861757	0.9666405237
31.3	-1.465892407	1.052707326
31.4	-1.356295138	1.13951844
31.5	-1.23790465	1.228834055
31.6	-1.110395919	1.322102136
31.7	-0.9733160301	1.420403375
31.8	-0.8261263592	1.524350537
31.9	-0.6682593797	1.633861708
32	-0.4992031595	1.747854666
32.1	-0.3186216285	1.86379081
32.2	-0.1265281305	1.977136002
32.3	0.07648679998	2.08082051
32.4	0.2889856671	2.164918922
32.5	0.5084023021	2.216921724
32.6	0.7308388823	2.2230247
32.7	0.9510538616	2.170682166
32.8	1.16275847	2.052107407
32.9	1.359265112	1.867551945
33	1.534383715	1.626716325
33.1	1.683314054	1.347180282
33.2	1.803241937	1.050265291
33.3	1.893465965	0.7561449403
33.4	1.955084243	0.480205786
33.5	1.990425434	0.2316220591
33.6	2.002440616	0.01386006942
33.7	1.994203548	-0.1738004477
33.8	1.968577661	-0.3345832524
33.9	1.928037539	-0.4728532799
34	1.874603667	-0.5932138925
34.1	1.809846489	-0.7000063665
34.2	1.734925348	-0.7970920528
34.3	1.650640027	-0.8878032835
34.4	1.557482107	-0.9749789152
34.5	1.455681158	-1.061032092
34.6	1.345244396	-1.148013257
34.7	1.225989272	-1.23765341
34.8	1.09757755	-1.331366356
34.9	0.959545133	-1.430196615
35	0.8113483589	-1.534696229
35.1	0.65242109	-1.64470834
35.2	0.4822614185	-1.75902707
35.3	0.3005598287	-1.874946815
35.4	0.1073745358	-1.987711825
35.5	-0.09663583665	-2.08998239
35.6	-0.309935382	-2.171560394
35.7	-0.5298359161	-2.219735201
35.8	-0.7523066399	-2.220690857
35.9	-0.9719861187	-2.16218192
36	-1.182513446	-2.037072389
36.1	-1.377207822	-1.846507909
36.2	-1.549977209	-1.601068853
36.3	-1.696193894	-1.318906146
36.4	-1.813250172	-1.021436103
36.5	-1.900637988	-0.7284963196
36.6	-1.959601367	-0.4548995235
36.7	-1.992554886	-0.2092224543
36.8	-2.002480561	0.005547705877
36.9	-1.992443699	0.1904435786
37	-1.965275859	0.3488514512
37.1	-1.92340915	0.485191676
37.2	-1.868819614	0.6040585979
37.3	-1.803035957	0.7097531805
37.4	-1.727180462	0.8060858347
37.5	-1.642020874	0.8963387851
37.6	-1.548021686	0.9833071127
37.7	-1.445389423	1.069365593
37.8	-1.334111085	1.156533201
37.9	-1.213988762	1.246510572
38	-1.084668927	1.340678766
38.1	-0.9456792332	1.440041496
38.2	-0.7964701584	1.545095585
38.3	-0.6364772703	1.655595462
38.4	-0.4652120411	1.770215365
38.5	-0.2823907308	1.886075977
38.6	-0.08811832961	1.99819191
38.7	0.1168725734	2.098954306
38.8	0.3309474302	2.177891895
38.9	0.5512945282	2.222105415
39	0.7737492009	2.217796858
39.1	0.9928333531	2.153052797
39.2	1.202120411	2.021418373
39.3	1.394944947	1.824945415
39.4	1.565321288	1.575076248
39.5	1.708799831	1.290489977
39.6	1.822980093	0.9926528326
39.7	1.907543861	0.7010330722
39.8	1.96387547	0.4298579978
39.9	1.994469312	0.1871141912
40	2.002334311	-0.02467482596
40.1	1.990524253	-0.2068386227
40.2	1.961837189	-0.3629135981
40.3	1.918662326	-0.4973672356
40.4	1.862931369	-0.6147807431
40.5	1.796131659	-0.7194129499
40.6	1.719348902	-0.8150231815
40.7	1.633319463	-0.9048441673
40.8	1.53848093	-0.9916268211
40.9	1.435016927	-1.077709801
41	1.322895716	-1.165079385
41.1	1.201901803	-1.255406673
41.2	1.07167043	-1.350040117
41.3	0.9317179285	-1.44994132
41.4	0.7814911134	-1.555545263
41.5	0.6204286122	-1.666522937
41.6	0.44805416	-1.781417647
41.7	0.2641137882	-1.897171755
41.8	0.06876224695	-2.008568383
41.9	-0.137194843	-2.107723239
42	-0.3520194182	-2.183898797
42.1	-0.5727739237	-2.224022333
42.2	-0.7951610215	-2.21433527
42.3	-1.013589199	-2.143292803
42.4	-1.221572916	-2.005151975
42.5	-1.412471056	-1.802879237
42.6	-1.580412606	-1.548757624
42.7	-1.721130659	-1.261952593
42.8	-1.832432189	-0.9639323213
42.9	-1.914185242	-0.6737658272
43	-1.967908739	-0.4050865005
43.1	-1.996171603	-0.1652980697
43.2	-2.002004652	0.04352380775
43.3	-1.988447593	0.222989504
43.4	-1.958263659	0.376773834
43.5	-1.913798655	0.5093840101
43.6	-1.856940116	0.6253839824
43.7	-1.789134454	0.7289889897
43.8	-1.711431319	0.8239069619
43.9	-1.624535972	0.9133212839
44	-1.528859721	0.9999405306
44.1	-1.424563966	1.086066167
44.2	-1.311597242	1.17365373
44.3	-1.189729435	1.264343752
44.4	-1.05858091	1.359451012
44.5	-0.9176607042	1.459893646
44.6	-0.7664110223	1.566047251
44.7	-0.6042736286	1.677487657
44.8	-0.4307882557	1.792628748
44.9	-0.2457303522	1.908229316
45	-0.04930562492	2.018832643
45.1	0.1576011116	2.11628081
45.2	0.3731475514	2.18957144
45.3	0.5942695464	2.225472189
45.4	0.8165366716	2.21029599
45.5	1.034247827	2.132899344
45.6	1.240865554	1.988278748
45.7	1.429781791	1.7803224
45.8	1.595248139	1.522131426
45.9	1.733185196	1.233311776
46	1.841607162	0.9352892792
46.1	1.920564197	0.646704062
46.2	1.971704116	0.3805885671
46.3	1.997664424	0.14377373
46.4	2.001494157	-0.06209707073
46.5	1.986216023	-0.238900026
46.6	1.954557132	-0.390436397
46.7	1.908819605	-0.5212459717
46.8	1.850846964	-0.6358718941
46.9	1.7820451	-0.7384842616
47	1.70342807	-0.8327395923
47.1	1.615670719	-0.9217728403
47.2	1.519158317	-1.008249643
47.3	1.414029964	-1.094436508
47.4	1.300216192	-1.182256899
47.5	1.177469681	-1.273321721
47.6	1.045400567	-1.368912183
47.7	0.9035068238	-1.469900633
47.8	0.7512292383	-1.576598645
47.9	0.5880130071	-1.688488774
48	0.4134138127	-1.803846478
48.1	0.2272400396	-1.919242184
48.2	0.02975115769	-2.028976458
48.3	-0.1780887615	-2.124613715
48.4	-0.3943289589	-2.194894565
48.5	-0.6157768561	-2.226443864
48.6	-0.8378703878	-2.205671488
48.7	-1.054802826	-2.121871458
48.8	-1.259992072	-1.97080753
48.9	-1.446872139	-1.757292303
49	-1.609825045	-1.495218686
49.1	-1.744962671	-1.204588153
49.2	-1.850505852	-0.9067391968
49.3	-1.926682742	-0.6198571308
49.4	-1.975264085	-0.3563685107
49.5	-1.998950828	-0.1225411139
49.6	-2.000805638	0.08039763024
49.7	-1.983831967	0.2545741511
49.8	-1.950719644	0.4039054887
49.9	-1.903726772	0.5329571926
50	-1.844653107	0.6462480708
50.1	-1.774864483	0.7479020064
50.2	-1.695339867	0.8415238999
50.3	-1.606723971	0.9302006574
50.4	-1.509376665	1.016556502
50.5	-1.403415278	1.102822243
50.6	-1.288751645	1.190890614
50.7	-1.165123776	1.282343143
50.8	-1.032128365	1.378423731
50.9	-0.8892567047	1.479962019
51	-0.7359449156	1.587199617
51.1	-0.5716458119	1.699522496
51.2	-0.3959313307	1.815066343
51.3	-0.2086433366	1.930204337
51.4	-0.0100987862	2.038991189
51.5	0.1986556912	2.132712745
51.6	0.4155598923	2.199855415
51.7	0.637291159	2.226923499
51.8	0.8591565574	2.200452487
51.9	1.075248259	2.110207821
52	1.278947031	1.952745733
52.1	1.463737791	1.733804519
52.2	1.624140513	1.468038305
52.3	1.756462142	1.175799214
52.4	1.859129114	0.8782958196
52.5	1.932542936	0.5932333228
52.6	1.978591384	0.3324291617
52.7	2.000033356	0.1015992699
52.8	1.999941467	-0.09842827305
52.9	1.981297478	-0.2700158609
53	1.946752803	-0.4171853629
53.1	1.898521371	-0.5445216078
53.2	1.8383594	-0.65651601
53.3	1.767593087	-0.7572450604
53.4	1.687166869	-0.8502624888
53.5	1.597695876	-0.9386071359
53.6	1.499514591	-1.024862635
53.7	1.392719365	-1.111225009
53.8	1.277203502	-1.199556889
53.9	1.152690303	-1.291407191
54	1.018764056	-1.387987399
54.1	0.8749083853	-1.490076249
54.2	0.7205583667	-1.597848775
54.3	0.5551717776	-1.710588908
54.4	0.378339861	-1.826283793
54.5	0.1899413475	-1.941109258
54.6	-0.009649289167	-2.048866852
54.7	-0.2192999291	-2.14056365
54.8	-0.4368371888	-2.204443873
54.9	-0.6588077112	-2.226902454
55	-0.8803893753	-2.194633811
55.1	-1.095577818	-2.097909815
55.2	-1.297724467	-1.934102728
55.3	-1.480374219	-1.70987396
55.4	-1.638192168	-1.440610071
55.5	-1.767683277	-1.146964643
55.6	-1.867478113	-0.8499737441
55.7	-1.938146891	-0.5668411081
55.8	-1.981688696	-0.3087735592
55.9	-2.000914974	-0.08094758183
56	-1.998904415	0.1161922414
56.1	-1.978614919	0.2852292167
56.2	-1.942658591	0.4302801306
56.3	-1.89320497	0.5559431034
56.4	-1.831967032	0.6666791892
56.5	-1.760231844	0.7665166435
56.6	-1.678909699	0.8589576073
56.7	-1.588586568	0.946994443
56.8	-1.489572411	1.033170134
56.9	-1.38194214	1.119646545
57	-1.265571516	1.208255055
57.1	-1.140168723	1.300516506
57.2	-1.00530699	1.397601499
57.3	-0.8604624397	1.50024521
57.4	-0.7050684165	1.608545336
57.5	-0.5385908795	1.721683636
57.6	-0.3606405404	1.837495515
57.7	-0.1711339625	1.951950581
57.8	0.02949229161	2.058595736
57.9	0.2400185177	2.148157516
58	0.4581568259	2.208644493
58.1	0.6803216036	2.226366778
58.2	0.9015631388	2.188207241
58.3	1.115785698	2.084977956
58.4	1.316319299	1.914888902
58.5	1.496777592	1.685519694
58.6	1.651977809	1.412954177
58.7	1.77862575	1.118101607
58.8	1.875554252	0.8217855807
58.9	1.943497232	0.5406874014
59	1.984559003	0.2854038162
59.1	2.001598551	0.06058446341
59.2	1.997697094	-0.1336927376
59.3	1.97578655	-0.3002184218
59.4	1.938438809	-0.4431941507
59.5	1.88777896	-0.5672256824
59.6	1.825477027	-0.6767410848
59.7	1.752781381	-0.7757195074
59.8	1.670568781	-0.8676121743
59.9	1.57939647	-0.9553646347
60	1.479549901	-1.041480663
60.1	1.371083611	-1.128088136
60.2	1.253855273	-1.216988692
60.3	1.127559429	-1.309670716
60.4	0.9917568988	-1.407270057
60.5	0.845918061	-1.510466322
60.6	0.6894751414	-1.619288837
60.7	0.5219021882	-1.732804716
60.8	0.3428327837	-1.848695611
60.9	0.1522227362	-1.962721058
61	-0.04942872225	-2.068166383
61.1	-0.2608095587	-2.155481738
61.2	-0.4795151307	-2.212447063
61.3	-0.7018277674	-2.225307454
61.4	-0.9226717781	-2.181167957
61.5	-1.135865391	-2.071414466
61.6	-1.334725531	-1.895114012
61.7	-1.512943508	-1.660756993
61.8	-1.665495072	-1.385089855
61.9	-1.789289169	-1.089228488
62	-1.88335857	-0.7937446629
62.1	-1.948595797	-0.5147794942
62.2	-1.987204704	-0.2623221353
62.3	-2.002086623	-0.04050884376
62.4	-1.996321828	0.1509330973
62.5	-1.972814295	0.3149874532
62.6	-1.934095003	0.4559313745
62.7	-1.8822445	0.5783730256
62.8	-1.818890197	0.6867050019
62.9	-1.745242254	0.7848565789
63	-1.66214428	0.876228249
63.1	-1.570125448	0.9637199891
63.2	-1.469447104	1.049795897
63.3	-1.360143115	1.136551354
63.4	-1.242054783	1.225757707
63.5	-1.114860958	1.318871056
63.6	-0.9781131845	1.41699002
63.7	-0.831274411	1.520742115
63.8	-0.6737774959	1.630076023
63.9	-0.5051064685	1.743949571
64	-0.3249168286	1.859881112
64.1	-0.1332070097	1.973413792
64.2	0.06945651444	2.07757077
64.3	0.2816696106	2.162523024
64.4	0.5009082182	2.215835303
64.5	0.7233211358	2.223711371
64.6	0.943709473	2.173509208
64.7	1.155811149	2.057221984
64.8	1.352938226	1.874791501
64.9	1.528868364	1.635606636
65	1.678742257	1.357038103
65.1	1.799673671	1.060362307
65.2	1.890892827	0.7658626113
65.3	1.953445473	0.4891236142
65.4	1.989628907	0.2395297664
65.5	2.002382169	0.02071863595
65.6	1.994781265	-0.1679168317
65.7	1.969700445	-0.3295405442
65.8	1.929629001	-0.4684961594
65.9	1.876602994	-0.5893890903
66	1.812207566	-0.6965742866
66.1	1.737615158	-0.7939308313
66.2	1.653636834	-0.8848085874
66.3	1.560773788	-0.9720621531
66.4	1.459263833	-1.05811792
66.5	1.34912106	-1.145037753
66.6	1.230168834	-1.234562807
66.7	1.102073716	-1.328118895
66.8	0.964375131	-1.426763681
66.9	0.8165314444	-1.531069532
67	0.6579757735	-1.640907924
67.1	0.4882024396	-1.755115157
67.2	0.3068929382	-1.871045433
67.3	0.1140892213	-1.984021165
67.4	-0.08957460269	-2.0867972
67.5	-0.3025967237	-2.169271202
67.6	-0.5223320618	-2.218800746
67.7	-0.7447965033	-2.22157103
67.8	-0.964670159	-2.165228134
67.9	-1.175616649	-2.042404615
68	-1.370951838	-1.853931699
68.1	-1.544548402	-1.610084204
68.2	-1.691717626	-1.32881783
68.3	-1.809779441	-1.03152064
68.4	-1.898158473	-0.7381515735
68.5	-1.958048339	-0.4637256705
68.6	-1.991834265	-0.2170281812
68.7	-2.002487903	-0.001212116761
68.8	-1.993077848	0.1846476546
68.9	-1.966447013	0.3438818825
69	-1.925042434	0.4808925177
69.1	-1.87085569	0.6002775674
69.2	-1.80543005	0.7063523057
69.3	-1.729900711	0.8029449543
69.4	-1.645046549	0.8933552896
69.5	-1.55134156	0.9803937079
69.6	-1.449000256	1.0664481
69.7	-1.338016558	1.153548653
69.8	-1.21819825	1.243406653
69.9	-1.089196539	1.337414235
70	-0.9505425401	1.43659005
70.1	-0.8016882488	1.541450616
70.2	-0.6420687925	1.651780609
70.3	-0.471190949	1.766298277
70.4	-0.2887613366	1.882184862
70.5	-0.09486848815	1.99453575
70.6	0.1097807593	2.095837172
70.7	0.3235871425	2.175712113
70.8	0.5437823851	2.221326635
70.9	0.7662484851	2.218873569
71	0.9855478408	2.156319091
71.1	1.195276127	2.026966595
71.2	1.388761513	1.832549626
71.3	1.559980143	1.584210763
71.4	1.704419548	1.300449174
71.5	1.819606683	1.002719291
71.6	1.905157303	0.7106221613
71.7	1.962407278	0.4385909225
71.8	1.993823631	0.1948178388
71.9	2.002406486	-0.01801297815
72	1.991213975	-0.2011290501
72.1	1.963056008	-0.3580156677
72.2	1.920336866	-0.4931246184
72.3	1.86500376	-0.6110421902
72.4	1.798558457	-0.7160421468
72.5	1.722099403	-0.8119017602
72.6	1.636373928	-0.9018710057
72.7	1.541828916	-0.9887160567
72.8	1.438655975	-1.074788425
72.9	1.326830056	-1.162085581
73	1.206141329	-1.252288541
73.1	1.076229677	-1.346758555
73.2	0.9366143894	-1.446470064
73.3	0.7867448011	-1.55188292
73.4	0.6260568511	-1.662694585
73.5	0.4540710156	-1.777495785
73.6	0.2705223471	-1.893292978
73.7	0.07554739441	-2.004949353
73.8	-0.1300734366	-2.104678363
73.9	-0.3446385115	-2.181835237
74	-0.5652549908	-2.223404432
74.1	-0.787671698	-2.215612236
74.2	-1.00633639	-2.146780591
74.3	-1.214783393	-2.010913735
74.4	-1.406362065	-1.810657303
74.5	-1.575160308	-1.558003532
74.6	-1.716846838	-1.271951914
74.7	-1.829156011	-0.9739752027
74.8	-1.911891072	-0.6832853073
74.9	-1.966524533	-0.4137244346
75	-1.995599874	-0.1728995132
75.1	-2.002140778	0.03695894194
75.2	-1.98919213	0.2173649616
75.3	-1.959529518	0.3719460667
75.4	-1.915513987	0.5051964654
75.5	-1.859048505	0.621686616
75.6	-1.791593752	0.7256471357
75.7	-1.714211937	0.8208039185
75.8	-1.627619168	0.9103577608
75.9	-1.532235957	0.9970316625
76	-1.428231236	1.083140304
76.1	-1.315560772	1.17064958
76.2	-1.193999	1.261211639
76.3	-1.063172116	1.356151626
76.4	-0.922591219	1.456405081
76.5	-0.7716998253	1.562366122
76.6	-0.6099394045	1.673645989
76.7	-0.4368430736	1.788704739
76.8	-0.2521757333	1.904364456
76.9	-0.05612600072	2.015254038
77	0.1504502394	2.113310906
77.1	0.365747283	2.18762439
77.2	0.5867453772	2.225018135
77.3	0.8090605134	2.211775443
77.4	1.027029602	2.136608604
77.5	1.234132515	1.994252424
77.6	1.423748574	1.788271811
77.7	1.590085602	1.531483654
77.8	1.728998078	1.243345489
77.9	1.838427761	0.9453032779
78	1.918361587	0.6561505504
78.1	1.970402812	0.3891304919
78.2	1.997165691	0.1512731491
78.3	2.001693215	-0.05562839568
78.4	1.987014469	-0.2333590649
78.5	1.955869285	-0.3856772949
78.6	1.910575105	-0.5171121497
78.7	1.852990842	-0.6322144528
78.8	1.784536517	-0.7351702907
78.9	1.706238616	-0.8296542511
79	1.618782511	-0.9188178598
79.1	1.522562497	-1.005342194
79.2	1.417725716	-1.091505492
79.3	1.304208452	-1.179242954
79.4	1.181770247	-1.270175071
79.5	1.050023507	-1.365595433
79.6	0.9084711805	-1.466392446
79.7	0.756553806	-1.572900448
79.8	0.593715591	-1.684634878
79.9	0.419506433	-1.799920183
80	0.2337229764	-1.915393516
80.1	0.03660552885	-2.025440716
80.2	-0.1709098161	-2.121723577
