8.7	2.015970616	0.02652841784
8.8	2.008848977	-0.1640115219
8.9	1.984093464	-0.3268349433
9	1.944256193	-0.4664389182
9.1	1.891421159	-0.5875686241
9.2	1.827208786	-0.6946917371
9.3	1.752816965	-0.7917714829
9.4	1.669075012	-0.8822175649
9.5	1.576497582	-0.9689257068
9.6	1.47533224	-1.054350281
9.7	1.365600378	-1.140575184
9.8	1.247131426	-1.229361979
9.9	1.119593902	-1.322159186
10	0.9825289313	-1.420062385
10.1	0.8353895254	-1.523697871
10.2	0.6775986666	-1.633019107
10.3	0.5086293738	-1.746989447
10.4	0.3281260419	-1.863132971
10.5	0.1360756856	-1.976995133
10.6	-0.06696707744	-2.081589584
10.7	-0.2796074893	-2.167058875
10.8	-0.4993268202	-2.220910913
10.9	-0.7222719626	-2.229261349
11	-0.9432322303	-2.179360028
11.1	-1.155922898	-2.063098528
11.2	-1.353625106	-1.880361109
11.3	-1.530083394	-1.640552492
11.4	-1.680410737	-1.36113365
11.5	-1.801704699	-1.063513939
11.6	-1.893192887	-0.7681072677
11.7	-1.955929807	-0.4905914078
11.8	-1.992228367	-0.2403946164
11.9	-2.005045413	-0.0211574541
12	-1.997473665	0.1677491318
12.1	-1.972401325	0.3295209286
12.2	-1.932328362	0.4685333767
12.3	-1.879298571	0.5894186624
12.4	-1.814902472	0.6965521777
12.5	-1.740316141	0.7938275636
12.6	-1.656353052	0.8846044219
12.7	-1.563516019	0.9717439025
12.8	-1.462044014	1.057676541
12.9	-1.351951777	1.144467339
13	-1.233063203	1.233860163
13.1	-1.105044853	1.327285256
13.2	-0.967436017	1.425805191
13.3	-0.8196938463	1.530002073
13.4	-0.6612491435	1.639760348
13.5	-0.4915926842	1.753936877
13.6	-0.3103995001	1.869914271
13.7	-0.1177019273	1.98305016
13.8	0.08587911663	2.086140509
13.9	0.2988590613	2.169120691
14	0.5186134301	2.21936743
14.1	0.7411787731	2.223050545
14.2	0.9612517289	2.167746414
14.3	1.172502715	2.04596378
14.4	1.36824023	1.858380989
14.5	1.542314724	1.615137579
14.6	1.690004648	1.334117276
14.7	1.808594062	1.036720081
14.8	1.897476472	0.7429840392
14.9	1.957824195	0.468033346
15	1.992011999	0.2207563671
15.1	2.003010152	0.004382389137
15.2	1.993891889	-0.18196883
15.3	1.967507913	-0.3416085492
15.4	1.9263141	-0.47893619
15.5	1.872310589	-0.5985564536
15.6	1.807048321	-0.7047949762
15.7	1.73166909	-0.8014908703
15.8	1.646957321	-0.8919537995
15.9	1.55339167	-0.9790023288
16	1.451190471	-1.065031236
16.1	1.340351051	-1.152076357
16.2	1.220683725	-1.241854521
16.3	1.091842063	-1.33576351
16.4	0.9533585618	-1.434830247
16.5	0.8046857016	-1.539581303
16.6	0.6452581484	-1.649818427
16.7	0.4745795711	-1.764283744
16.8	0.2923510495	-1.880191192
16.9	0.09865198482	-1.992680217
17	-0.1058254221	-2.094288103
17.1	-0.3195011957	-2.174688145
17.2	-0.5396308227	-2.221080638
17.3	-0.7621215964	-2.21965057
17.4	-0.9815576561	-2.158296293
17.5	-1.191546163	-2.030187187
17.6	-1.385411029	-1.836882059
17.7	-1.557106735	-1.5893602
17.8	-1.702085784	-1.306024486
17.9	-1.817835061	-1.008325692
18	-1.903934133	-0.7159406361
18.1	-1.96169256	-0.4434174735
18.2	-1.993562799	-0.1990622663
18.3	-2.002540627	0.01435256573
18.4	-1.991687039	0.1979990737
18.5	-1.96381886	0.3553353465
18.6	-1.921348957	0.4908054253
18.7	-1.866233286	0.6089991673
18.8	-1.799981689	0.7141991414
18.9	-1.72369973	0.8101929371
19	-1.638140806	0.9002402525
19.1	-1.543756948	0.987115938
19.2	-1.440744229	1.073178625
19.3	-1.329081201	1.160432047
19.4	-1.208561244	1.250562543
19.5	-1.07882657	1.344939115
19.6	-0.9393987712	1.444542903
19.7	-0.7897272477	1.549846837
19.8	-0.6292478143	1.660564589
19.9	-0.4574781832	1.775313151
20	-0.2741473507	1.891133585
20.1	-0.07938214904	2.0029352
20.2	0.1260514128	2.10298541
20.3	0.3404725452	2.180691236
20.4	0.5610130095	2.223071486
20.5	0.7834477485	2.216343296
20.6	1.002246736	2.148754747
20.7	1.210955639	2.01416889
20.8	1.402918682	1.815050843
20.9	1.572200861	1.563227399
21	1.714434654	1.277603706
21.1	1.827313462	0.9796538189
21.2	1.910603903	0.6886695379
21.3	1.965752112	0.4186106896
21.4	1.995287022	0.1771991674
21.5	2.002228254	-0.03324652495
21.6	1.989623607	-0.2141854245
21.7	1.96025563	-0.3692182169
21.8	1.916494002	-0.5028315581
21.9	1.860250442	-0.6195995466
22	1.792993725	-0.7237615467
22.1	1.715793184	-0.819053722
22.2	1.62937108	-0.908686576
22.3	1.534153052	-0.9953915199
22.4	1.430312489	-1.081490635
22.5	1.317808998	-1.168955887
22.6	1.196419872	-1.259445148
22.7	1.065774345	-1.354291
22.8	0.9253847423	-1.454436549
22.9	0.7746958097	-1.560288576
23	0.6131479424	-1.671477246
23.1	0.4402712589	-1.786487375
23.2	0.2558250555	-1.902178363
23.3	0.0599874016	-2.013226508
23.4	-0.1464014586	-2.111623137
23.5	-0.3615564419	-2.186510965
23.6	-0.5824828062	-2.224743768
23.7	-0.8048230776	-2.212590681
23.8	-1.02293576	-2.138684005
23.9	-1.230310913	-1.997611557
24	-1.420321196	-1.792755437
24.1	-1.587150008	-1.536770937
24.2	-1.72661453	-1.249028782
24.3	-1.836615431	-0.9509837533
24.4	-1.9171036	-0.6615149595
24.5	-1.969656873	-0.3939849454
24.6	-1.996875956	-0.1555372469
24.7	-2.001800328	0.05194960293
24.8	-1.98746245	0.2302080058
24.9	-1.956609376	0.3829714911
25	-1.911567219	0.5147628239
25.1	-1.854203622	0.6301370204
25.2	-1.785946641	0.7332891505
25.3	-1.707829807	0.8279039736
25.4	-1.62054453	0.9171427363
25.5	-1.524490292	1.00369489
25.6	-1.419818561	1.08984569
25.7	-1.306469317	1.177536558
25.8	-1.184205313	1.268394155
25.9	-1.052641268	1.363718443
26	-0.9112820878	1.464407017
26.1	-0.7595686765	1.57080708
26.2	-0.5969444714	1.682452363
26.3	-0.4229563107	1.797695053
26.4	-0.2373941467	1.913209658
26.5	-0.04048761306	2.02343019
26.6	0.1668427895	2.120073656
26.7	0.3827062338	2.192020861
26.8	0.6039807714	2.225972611
26.9	0.8261763616	2.208282264
27	1.043543679	2.12799949
27.1	1.249524181	1.980463947
27.2	1.437527691	1.769981122
27.3	1.601863739	1.510013174
27.4	1.738538853	1.22035032
27.5	1.84566064	0.9223843969
27.6	1.923360171	0.6345533207
27.7	1.973341526	0.3696164606
27.8	1.99827154	0.1341491105
27.9	2.001205899	-0.07039518609
28	1.985158915	-0.2460075324
28.1	1.952841011	-0.3965427934
28.2	1.906534462	-0.5265532412
28.3	1.848062996	-0.6405714424
28.4	1.778814358	-0.7427467583
28.5	1.6997867	-0.8367124055
28.6	1.611641211	-0.9255815994
28.7	1.514751632	-1.012001119
28.8	1.409247161	-1.098221383
28.9	1.295049943	-1.186151817
29	1.171905806	-1.277390313
29.1	1.039419068	-1.373200842
29.2	0.8970841798	-1.474437481
29.3	0.7443404992	-1.581379418
29.4	0.5806357942	-1.693467563
29.5	0.4055329601	-1.808913088
29.6	0.2188558951	-1.924199013
29.7	0.02088932056	-2.0335153
29.8	-0.1873660642	-2.128300456
29.9	-0.4039099431	-2.197180578
30	-0.6254911218	-2.226722493
30.1	-0.8474884674	-2.203389274
30.2	-1.064048992	-2.116683768
30.3	-1.268572875	-1.96272461
30.4	-1.454516045	-1.746742322
30.5	-1.616321906	-1.482977543
30.6	-1.750189912	-1.191595639
30.7	-1.854433911	-0.8938815549
30.8	-1.92936094	-0.6078070186
30.9	-1.976795351	-0.3455237124
31	-1.999464897	-0.1130487838
31.1	-2.000437176	0.08857272593
31.2	-1.982706161	0.2615754792
31.3	-1.948944466	0.4099252814
31.4	-1.901390259	0.5381971276
31.5	-1.841823608	0.6508978205
31.6	-1.771592403	0.7521300065
31.7	-1.691659937	0.8454753441
31.8	-1.602657489	0.9339991405
31.9	-1.504933512	1.020307183
32	-1.398595728	1.106614358
32.1	-1.283547512	1.194799715
32.2	-1.159520453	1.286430759
32.3	-1.026105189	1.382735708
32.4	-0.8827900317	1.484522432
32.5	-0.7290099194	1.592002577
32.6	-0.5642202147	1.704515551
32.7	-0.3880015505	1.820132031
32.8	-0.200211673	1.935135955
32.9	-0.00119327631	2.043468325
33	0.2079681247	2.1362896
33.1	0.4251620392	2.201974727
33.2	0.6470068954	2.22697681
33.3	0.8687511405	2.19789991
33.4	1.084442767	2.104733307
33.5	1.287448298	1.944398692
33.6	1.471278604	1.723052188
33.7	1.63051833	1.455682395
33.8	1.761563544	1.162783544
33.9	1.862933019	0.8654912957
34	1.935105012	0.5812868612
34.1	1.980018305	0.3217122519
34.2	2.000456183	0.09223820388
34.3	1.999494484	-0.1064823558
34.4	1.980104418	-0.2769134577
34.5	1.944919775	-0.4231209425
34.6	1.896134466	-0.5496964171
34.7	1.835485141	-0.6611179323
34.8	1.764280259	-0.7614402709
34.9	1.683448792	-0.8541939804
35	1.593592693	-0.9423966763
35.1	1.49503519	-1.028613549
35.2	1.387863039	-1.115025299
35.3	1.271961608	-1.203480651
35.4	1.147047212	-1.295514726
35.5	1.012699149	-1.392322635
35.6	0.8683975261	-1.494661244
35.7	0.7135767729	-1.6026729
35.8	0.5476980228	-1.715595256
35.9	0.3703611577	-1.831347387
36	0.1814619599	-1.946012871
36.1	-0.0185976399	-2.053278535
36.2	-0.2286462263	-2.144025179
36.3	-0.4464589424	-2.206389257
36.4	-0.66852282	-2.226724843
36.5	-0.889957932	-2.191807475
36.6	-1.104718002	-2.092148832
36.7	-1.306143794	-1.925496903
36.8	-1.487810163	-1.698928442
36.9	-1.644450061	-1.428149228
37	-1.772658799	-1.133934132
37.1	-1.871158547	-0.837228148
37.2	-1.940594063	-0.5550015909
37.3	-1.983012702	-0.2981855666
37.4	-2.001247987	-0.07171706241
37.5	-1.998380173	0.1241269223
37.6	-1.977355699	0.2920250173
37.7	-1.940768603	0.4361335232
37.8	-1.890768364	0.5610546655
37.9	-1.829048523	0.6712349219
38	-1.756878623	0.7706804816
38.1	-1.675153736	0.8628704075
38.2	-1.584446811	0.9507759417
38.3	-1.485056732	1.036922233
38.4	-1.377049114	1.123455723
38.5	-1.260291536	1.212194255
38.6	-1.134486004	1.304644414
38.7	-0.9992000844	1.401961103
38.8	-0.8539073529	1.504853926
38.9	-0.6980400746	1.613391204
39	-0.5310683461	1.726701808
39.1	-0.3526130395	1.842554414
39.2	-0.1626076077	1.95682312
39.3	0.03848327107	2.062937354
39.4	0.2493979408	2.15149986
39.5	0.467796525	2.210411911
39.6	0.6900339242	2.225953911
39.7	0.9111031337	2.18510489
39.8	1.124868895	2.078931345
39.9	1.324654286	1.90602788
40	1.504106912	1.674387115
40.1	1.658114802	1.400396235
40.2	1.78347532	1.105064018
40.3	1.879111828	0.8091048063
40.4	1.945830461	0.5289578536
40.5	1.985781237	0.2749455215
40.6	2.001842917	0.05148390075
40.7	1.997096699	-0.1415095582
40.8	1.974462077	-0.306914351
40.9	1.936492585	-0.4489672321
41	1.8852932	-0.5722757322
41.1	1.822514656	-0.6812521868
41.2	1.749388011	-0.7798532694
41.3	1.666774983	-0.8715073415
41.4	1.575220152	-0.9591392367
41.5	1.474997926	-1.045234628
41.6	1.366153533	-1.13190684
41.7	1.248537331	-1.220944004
41.8	1.121836398	-1.313819101
41.9	0.985607794	-1.411652685
42	0.8393179083	-1.515099943
42.1	0.6823997843	-1.624153951
42.2	0.5143315827	-1.737834519
42.3	0.3347561152	-1.853748771
42.4	0.1436488992	-1.967559451
42.5	-0.05846085914	-2.072434139
42.6	-0.2702203636	-2.158696406
42.7	-0.4891710955	-2.214028306
42.8	-0.7115349329	-2.224653369
42.9	-0.9321804234	-2.177786334
43	-1.1448888	-2.065083481
43.1	-1.342973711	-1.886004917
43.2	-1.520164396	-1.649447863
43.3	-1.67151036	-1.372445418
43.4	-1.794012784	-1.076192135
43.5	-1.886793994	-0.7811341146
43.6	-1.950816359	-0.5031631466
43.7	-1.988326618	-0.2519943619
43.8	-2.002243756	-0.03153733441
43.9	-1.995646497	0.1586336225
44	-1.97142565	0.3215853405
44.1	-1.932093413	0.461626103
44.2	-1.879710256	0.5833633506
44.3	-1.815884459	0.691172963
44.4	-1.741809106	0.7889617089
44.5	-1.658313042	0.8801069626
44.6	-1.565912665	0.9674882896
44.7	-1.464858812	1.053552819
44.8	-1.355176327	1.140380458
44.9	-1.236698118	1.2297284
45	-1.109097866	1.323041235
45.1	-0.971921373	1.421395808
45.2	-0.8246297042	1.525399333
45.3	-0.666655145	1.634961796
45.4	-0.4974870092	1.74898886
45.5	-0.3167917087	1.864925389
45.6	-0.1245869459	1.978214665
45.7	0.07852972391	2.081759885
45.8	0.2911110174	2.165607783
45.9	0.5105785138	2.217227415
46	0.733020848	2.222812918
46.1	0.9531841556	2.169847287
46.2	1.164772065	2.050608443
46.3	1.361097262	1.865438132
46.4	1.535979241	1.624127116
46.5	1.684635066	1.344314862
46.6	1.804271481	1.047334818
46.7	1.894206867	0.7533278974
46.8	1.955554403	0.4776228836
46.9	1.990651731	0.2293331079
47	2.002453314	0.01187549537
47.1	1.994032181	-0.1755027073
47.2	1.96824859	-0.3360423431
47.3	1.92757284	-0.4741143379
47.4	1.8740209	-0.5943213492
47.5	1.809158952	-0.7010006411
47.6	1.73414255	-0.798008407
47.7	1.649768209	-0.8886718977
47.8	1.556524735	-0.9758254206
47.9	1.454639314	-1.061878278
48	1.344117164	-1.14887761
48.1	1.224774045	-1.238551492
48.2	1.096270304	-1.332310161
48.3	0.958140868	-1.431194411
48.4	0.8098414592	-1.535750275
48.5	0.6508062035	-1.645812518
48.6	0.480534329	-1.760163068
48.7	0.29871891	-1.876078775
48.8	0.1054229746	-1.988781044
48.9	-0.09868766679	-2.090902693
49	-0.3120671738	-2.172217853
49.1	-0.5320148131	-2.219996341
49.2	-0.754486212	-2.220422536
49.3	-0.9741079546	-2.161283228
49.4	-1.18451216	-2.035510298
49.5	-1.379019193	-1.844340948
49.6	-1.551547449	-1.598443829
49.7	-1.697487055	-1.316025571
49.8	-1.814251332	-1.018509668
49.9	-1.901351678	-0.7256977023
50	-1.960046633	-0.4523434219
50.1	-1.992759155	-0.2069631893
50.2	-2.002474168	0.007503596241
50.3	-1.992255958	0.1921204027
50.4	-1.964932751	0.3502893521
50.5	-1.922932312	0.4864359523
50.6	-1.868226176	0.6051533896
50.7	-1.802338827	0.7107384318
50.8	-1.726388817	0.8069963134
50.9	-1.641140664	0.8972041756
51	-1.547056116	0.9841526607
51.1	-1.444339387	1.070212759
51.2	-1.332975476	1.157400195
51.3	-1.212764822	1.247412512
51.4	-1.083352538	1.341627548
51.5	-0.944265275	1.441044673
51.6	-0.7949530815	1.546154873
51.7	-0.6348516905	1.656703793
51.8	-0.4634739371	1.771352786
51.9	-0.2805389288	1.887204797
52	-0.08615651454	1.999250903
52.1	0.1189332325	2.099854571
52.2	0.3330854313	2.178517254
52.3	0.553475723	2.22232112
52.4	0.7759259019	2.217471303
52.5	0.9949461933	2.152090155
52.6	1.204103721	2.019793714
52.7	1.39673512	1.822726397
52.8	1.566865987	1.572417067
52.9	1.710065083	1.287596087
53	1.823952994	0.9897320325
53.1	1.908230591	0.6982539184
53.2	1.96429615	0.4273290892
53.3	1.994651879	0.184884586
53.4	2.002309149	-0.02660231782
53.5	1.990320425	-0.2084904537
53.6	1.961480282	-0.3643307876
53.7	1.918173541	-0.4985951816
53.8	1.86232741	-0.615863279
53.9	1.79542505	-0.7203895373
54	1.718548483	-0.8159280695
54.1	1.632430899	-0.9057066005
54.2	1.537507197	-0.9924716446
54.3	1.433958697	-1.07855813
54.4	1.321751716	-1.165949106
54.5	1.200669135	-1.256312736
54.6	1.070344843	-1.35099385
54.7	0.9302942684	-1.45094999
54.8	0.7799637473	-1.556609779
54.9	0.618792308	-1.667635121
55	0.4463050898	-1.782556247
55.1	0.2622510712	-1.898296936
55.2	0.06679023204	-2.009616407
55.3	-0.1392640757	-2.108602413
55.4	-0.3541632768	-2.184490443
55.5	-0.5749569683	-2.224191037
55.6	-0.7973342849	-2.21395136
55.7	-1.015692418	-2.142265843
55.8	-1.223540225	-2.003465434
55.9	-1.414239538	-1.800609943
56	-1.58193145	-1.546066477
56.1	-1.722367884	-1.259047416
56.2	-1.833376892	-0.961018701
56.3	-1.914845216	-0.671007115
56.4	-1.968305122	-0.4025852401
56.5	-1.996332771	-0.1630981187
56.6	-2.001960997	0.04542318027
56.7	-1.98822792	0.2246167309
56.8	-1.957893154	0.3781707485
56.9	-1.913298078	0.5105960519
57	-1.85632575	0.6264546391
57.1	-1.788418446	0.729957233
57.2	-1.710622181	0.8248065568
57.3	-1.623639094	0.914180993
57.4	-1.527877821	1.000784815
57.5	-1.423497533	1.086915829
57.6	-1.310444826	1.174526399
57.7	-1.188487983	1.265253907
57.8	-1.057246094	1.360409872
57.9	-0.9162272478	1.460907758
58	-0.7648733765	1.567116883
58.1	-0.6026265625	1.678603655
58.2	-0.4290281435	1.793768101
58.3	-0.2438568017	1.909350229
58.4	-0.04732357213	2.019868776
58.5	0.1596787518	2.117137724
58.6	0.3752969799	2.190128377
58.7	0.5964539942	2.225592975
58.8	0.8187059454	2.209853068
58.9	1.036340811	2.131808011
59	1.242816261	1.986531022
59.1	1.431528104	1.778004114
59.2	1.596740834	1.519410135
59.3	1.73439431	1.23039726
59.4	1.842523757	0.9323844374
59.5	1.921197612	0.6439667709
59.6	1.97207645	0.3781153581
59.7	1.997804478	0.1416034375
59.8	2.001432289	-0.06396859948
59.9	1.985980746	-0.2405030615
60	1.954173229	-0.3918134592
60.1	1.908307396	-0.52244251
60.2	1.850222313	-0.6369310354
60.3	1.78131978	-0.7394444883
60.4	1.702610267	-0.83363414
60.5	1.614765539	-0.9226300526
60.6	1.518168268	-1.009093604
60.7	1.412955316	-1.095287671
60.8	1.299055325	-1.18313254
60.9	1.176219434	-1.27423629
61	1.044056448	-1.36987606
61.1	0.9020635484	-1.470920351
61.2	0.749681207	-1.577673246
61.3	0.5863551725	-1.689608253
61.4	0.4116426902	-1.804986282
61.5	0.2253556556	-1.920358211
61.6	0.02775918478	-2.029999849
61.7	-0.1801745483	-2.12544727
61.8	-0.3964835975	-2.195415231
61.9	-0.6179622308	-2.226515237
62	-0.8400350869	-2.205168543
62.1	-1.056884949	-2.120715568
62.2	-1.261925597	-1.968999476
62.3	-1.448595818	-1.754926868
62.4	-1.61129131	-1.492469381
62.5	-1.746143585	-1.201666217
62.6	-1.851394426	-0.9038445662
62.7	-1.927289821	-0.6171421373
62.8	-1.975612673	-0.3539236867
62.9	-1.999070057	-0.1204004032
63	-2.000725818	0.08224161503
63.1	-1.983581317	0.2561533925
63.2	-1.950322527	0.4052631413
63.3	-1.903203072	0.5341386436
63.4	-1.844018273	0.6472960603
63.5	-1.774129918	0.748854519
63.6	-1.694513442	0.8424136841
63.7	-1.60581052	0.9310555932
63.8	-1.508378454	1.017400326
63.9	-1.402332408	1.103675071
64	-1.287582285	1.191769509
64.1	-1.163864701	1.283261997
64.2	-1.03077489	1.379392909
64.3	-0.8878035553	1.480987062
64.4	-0.7343864963	1.588279352
64.5	-0.5699770791	1.700645257
64.6	-0.3941492085	1.816206057
64.7	-0.2067482633	1.931314885
64.8	-0.008096905922	2.040000921
64.9	0.2007494516	2.133521917
65	0.4177193763	2.200338924
65.1	0.6394769799	2.226944414
65.2	0.8613161102	2.19988887
65.3	1.077318917	2.108987429
65.4	1.280862816	1.950878064
65.5	1.465438406	1.731393199
65.6	1.625580085	1.46526275
65.7	1.757614799	1.17287168
65.8	1.859989782	0.8754128596
65.9	1.93312389	0.5905414654
66	1.978916481	0.3300130156
66.1	2.000132035	0.09948806796
66.2	1.999843962	-0.100245008
66.3	1.98103168	-0.2715717272
66.4	1.946342659	-0.418524023
66.5	1.897986326	-0.5456883616
66.6	1.837714492	-0.6575531998
66.7	1.766849355	-0.7581901597
66.8	1.686331862	-0.851147754
66.9	1.596774176	-0.9394600458
67	1.498508236	-1.025706483
67.1	1.391628223	-1.112079665
67.2	1.276025673	-1.200439067
67.3	1.15142227	-1.292330509
67.4	1.017401219	-1.388961814
67.5	0.8734453042	-1.491106853
67.6	0.7189894706	-1.59893324
67.7	0.5534922397	-1.71171473
67.8	0.3765467264	-1.827423145
67.9	0.1880355016	-1.942213625
68	-0.01166080735	-2.049862043
68.1	-0.2214013397	-2.141347033
68.2	-0.4390011588	-2.204888414
68.3	-0.6609934875	-2.226871633
68.4	-0.8825431855	-2.194008735
68.5	-1.097636369	-2.096624955
68.6	-1.299621921	-1.932176718
68.7	-1.48205132	-1.707418953
68.8	-1.639604811	-1.437810623
68.9	-1.768807628	-1.14403347
69	-1.868310988	-0.8471037975
69.1	-1.938701962	-0.5641731789
69.2	-1.981990601	-0.3063863788
69.3	-2.000993409	-0.07886576101
69.4	-1.998789489	0.117982065
69.5	-1.978334204	0.2867621129
69.6	-1.942235607	0.4316002345
69.7	-1.892658725	0.5570955663
69.8	-1.831312156	0.6677059313
69.9	-1.759479016	0.7674546376
70	-1.678066167	0.8598386307
70.1	-1.587656641	0.9478454981
70.2	-1.488557893	1.03401423
70.3	-1.380842761	1.120503172
70.4	-1.264385106	1.209140714
70.5	-1.138891827	1.301444406
70.6	-1.003934739	1.398581972
70.7	-0.8589895689	1.501281001
70.8	-0.7034889323	1.609635158
70.9	-0.5369001782	1.722811785
71	-0.3588365192	1.838633732
71.1	-0.169217619	1.953048096
71.2	0.03151367704	2.059575246
71.3	0.242127564	2.148915271
71.4	0.4603249045	2.20904946
71.5	0.6825068901	2.22628316
71.6	0.903710691	2.187520136
71.7	1.117831597	2.083628678
71.8	1.318197933	1.912904855
71.9	1.498430821	1.683021828
72	1.65336328	1.410132057
72.1	1.779721762	1.115168259
72.2	1.876359463	0.8189299212
72.3	1.944026606	0.5380439481
72.4	1.984837913	0.2830456865
72.5	2.001656935	0.0585318864
72.6	1.997564951	-0.1354559977
72.7	1.975491067	-0.3017288114
72.8	1.938003092	-0.4444961233
72.9	1.887221585	-0.568364245
73	1.824812219	-0.6777577402
73.1	1.752019457	-0.7766506654
73.2	1.669716653	-0.8684891971
73.3	1.578458277	-0.9562141713
73.4	1.47852717	-1.042325091
73.5	1.369975785	-1.128946824
73.6	1.252660398	-1.21787816
73.7	1.1262733	-1.310602952
73.8	0.9903751678	-1.408255214
73.9	0.8444347215	-1.511508147
74	0.6878850718	-1.620382212
74.1	0.5202009772	-1.733936064
74.2	0.3410174171	-1.849833007
74.3	0.1502953931	-1.963811078
74.4	-0.05145906562	-2.069129546
74.5	-0.2629255492	-2.15620953
74.6	-0.481687017	-2.212809519
74.7	-0.7040119818	-2.225169451
74.8	-0.9248123526	-2.180417865
74.9	-1.137897925	-2.070001171
75	-1.3365847	-1.893074664
75.1	-1.514572381	-1.658219919
75.2	-1.666853231	-1.38224852
75.3	-1.790356857	-1.086295308
75.4	-1.884136283	-0.7909045196
75.5	-1.949099827	-0.5121615538
75.6	-1.987461048	-0.25999335
75.7	-2.002125387	-0.0384852653
75.8	-1.996172799	0.1526701571
75.9	-1.972504372	0.3164756902
76	-1.933646826	0.4572156793
76.1	-1.88167621	0.5794981133
76.2	-1.818215624	0.6877118894
76.3	-1.744471395	0.7857813458
76.4	-1.6612838	0.8771015243
76.5	-1.569179017	0.9645679443
76.6	-1.468416204	1.050641095
76.7	-1.359027169	1.137412478
76.8	-1.240850945	1.22664969
76.9	-1.113565793	1.31980869
77	-0.9767217352	1.417979806
77.1	-0.8297812267	1.521789119
77.2	-0.6721769577	1.63117456
77.3	-0.5033941584	1.745083033
77.4	-0.323090763	1.86101647
77.5	-0.1312694595	1.974495548
77.6	0.07149625242	2.078516568
77.7	0.2837926109	2.163222504
77.8	0.503083365	2.21615622
77.9	0.7255037899	2.223519074
78	0.9458425635	2.17269653
78.1	1.157829777	2.055745231
78.2	1.354777494	1.872696722
78.3	1.53047263	1.633030507
78.4	1.68007295	1.354178503
78.5	1.800713129	1.057430826
78.6	1.891643271	0.7630394018
78.7	1.953924393	0.4865314853
78.8	1.989862968	0.2372304677
78.9	2.002401597	0.01872399754
79	1.994615673	-0.1696280557
79.1	1.969376324	-0.3310071325
79.2	1.929168582	-0.4697631711
79.3	1.876023984	-0.5905010528
79.4	1.811523402	-0.6975717825
79.5	1.736835465	-0.7948492967
79.6	1.652767961	-0.8856783799
79.7	1.559819289	-0.9729090298
79.8	1.458224851	-1.058963798
79.9	1.347996757	-1.145901218
80	1.228956638	-1.235459566
80.1	1.100769666	-1.329061025
80.2	0.962974235	-1.427759603
