23.2	1.637660648	1.441666528
23.3	1.767260584	1.148070662
23.4	1.867165441	0.8510566584
23.5	1.937939033	0.5678475711
23.6	1.981576322	0.3096739923
23.7	2.000886872	0.08173266144
23.8	1.998949249	-0.1155173274
23.9	1.978722258	-0.2846513668
24	1.942819552	-0.4297825803
24.1	1.893412392	-0.5555087852
24.2	1.832215393	-0.6662922791
24.3	1.760517098	-0.7661631084
24.4	1.679229125	-0.8586256737
24.5	1.588938641	-0.9466737446
24.6	1.489956271	-1.032851896
24.7	1.382358012	-1.119323555
24.8	1.26602029	-1.207921844
24.9	1.140651703	-1.300166236
25	1.005825872	-1.39723304
25.1	0.8610191599	-1.499854119
25.2	0.7056653448	-1.608134389
25.3	0.539229602	-1.72125784
25.4	0.3613220656	-1.837065747
25.5	0.1718581083	-1.951536243
25.6	-0.0287287158	-2.058225428
25.7	-0.2392218487	-2.147871463
25.8	-0.4573377317	-2.208491348
25.9	-0.6794959392	-2.226397797
26	-0.9007516347	-2.188465964
26.1	-1.115012471	-2.08548667
26.2	-1.315609152	-1.915637367
26.3	-1.496152543	-1.686462484
26.4	-1.651453892	-1.414020001
26.5	-1.778211205	-1.119210084
26.6	-1.875249605	-0.8228650614
26.7	-1.94329683	-0.5416868679
26.8	-1.98445331	-0.2862955137
26.9	-2.001576267	-0.06136070153
27	-1.997746868	0.1330259373
27.1	-1.975898089	0.2996472596
27.2	-1.938603379	0.4427018382
27.3	-1.88798953	0.5667952145
27.4	-1.825728212	0.6763567702
27.5	-1.753069283	0.7753675781
27.6	-1.670890749	0.867280696
27.7	-1.579750957	0.9550436765
27.8	-1.479936377	1.04116161
27.9	-1.371502163	1.127763739
28	-1.25430684	1.216652523
28.1	-1.128045259	1.309318529
28.2	-0.9922790176	1.406897776
28.3	-0.8464785194	1.510073252
28.4	-0.6900757531	1.618875632
28.5	-0.5225450551	1.732377073
28.6	-0.3435187217	1.848266019
28.7	-0.1529507994	1.962308998
28.8	0.04866157654	2.067802162
28.9	0.2600098965	2.155206405
29	0.4786943518	2.212308618
29.1	0.7010022265	2.225357858
29.2	0.9218626083	2.18144967
29.3	1.135096937	2.071946924
29.4	1.334022462	1.895883411
29.5	1.512327316	1.661715087
29.6	1.664981102	1.38616319
29.7	1.788884965	1.090336978
29.8	1.883064016	0.7948184472
29.9	1.948404741	0.5157696061
30	1.987107302	0.2632029559
30.1	2.002071524	0.04127436212
30.2	1.996377772	-0.1502759002
30.3	1.972931116	-0.3144244137
30.4	1.934264122	-0.4554455482
30.5	1.882459052	-0.5779474769
30.6	1.819144943	-0.6863242009
30.7	1.745533416	-0.7845069326
30.8	1.662469349	-0.8758981299
30.9	1.570482984	-0.9633994136
31	1.469836538	-1.049476507
31.1	1.360564789	-1.13622593
31.2	1.242509476	-1.225420356
31.3	1.115350251	-1.318516829
31.4	0.9786388745	-1.416616024
31.5	0.8318385199	-1.520346504
31.6	0.674382267	-1.629660956
31.7	0.5057534339	-1.743521336
31.8	0.3256067239	-1.859451953
31.9	0.1339391655	-1.973004763
32	-0.06868574079	-2.077212752
32.1	-0.280867336	-2.162257814
32.2	-0.5000861486	-2.21571296
32.3	-0.7224960841	-2.223782709
32.4	-0.9429029939	-2.173814799
32.5	-1.155047766	-2.057778566
32.6	-1.352242481	-1.875581925
32.7	-1.528261342	-1.636579418
32.8	-1.678238587	-1.358118597
32.9	-1.799280064	-1.061470479
33	-1.890608482	-0.7669302041
33.1	-1.953263812	-0.4901041268
33.2	-1.989539882	-0.2403996445
33.3	-2.002374356	-0.02147331514
33.4	-1.994843451	0.1672693617
33.5	-1.969822615	0.3289856427
33.6	-1.929802739	0.4680168155
33.7	-1.876821594	0.5889684601
33.8	-1.81246594	0.6961970173
33.9	-1.737909666	0.7935835365
34	-1.653965057	0.8844797096
34.1	-1.561134363	0.9717420284
34.2	-1.459656376	1.05779822
34.3	-1.349545822	1.144711457
34.4	-1.230626839	1.234223686
34.5	-1.102566305	1.327762984
34.6	-0.9649042992	1.426386367
34.7	-0.8170995408	1.530672667
34.8	-0.6585843253	1.640490939
34.9	-0.4888538262	1.754685833
35	-0.3075872731	1.870617525
35.1	-0.1148249025	1.983615655
35.2	0.08880036263	2.086446883
35.3	0.3017917106	2.169018159
35.4	0.5215088005	2.218694162
35.5	0.7439722246	2.22166292
35.6	0.9638667925	2.165557496
35.7	1.174858875	2.042985089
35.8	1.370263961	1.8547427
35.9	1.543950905	1.611071307
36	1.691224439	1.329904263
36.1	1.809396576	1.03262735
36.2	1.897884517	0.7392123429
36.3	1.957876275	0.4646960476
36.4	1.991753654	0.2178867717
36.5	2.002487367	0.001955952996
36.6	1.993146307	-0.1840097814
36.7	1.966574562	-0.3433350522
36.8	1.925220827	-0.4804195753
36.9	1.871078389	-0.5998617681
37	1.805692109	-0.7059784456
37.1	1.730198601	-0.8025998699
37.2	1.64537804	-0.893027776
37.3	1.551705345	-0.9800738193
37.4	1.449395845	-1.066128077
37.5	1.338444719	-1.153221217
37.6	1.218659289	-1.243066224
37.7	1.089692904	-1.337056325
37.8	0.9510755333	-1.436212227
37.9	0.8022600992	-1.541050395
38	0.6426818701	-1.651362619
38.1	0.4718461484	-1.765868838
38.2	0.2894594471	-1.881757401
38.3	0.0956089079	-1.994133862
38.4	-0.1090030433	-2.095492983
38.5	-0.3227799957	-2.17547009
38.6	-0.5429581824	-2.221238237
38.7	-0.7654250932	-2.21898786
38.8	-0.9847475819	-2.156673016
38.9	-1.194523779	-2.027571048
39	-1.388081262	-1.833380513
39.1	-1.559392101	-1.585210811
39.2	-1.703936823	-1.301541515
39.3	-1.81923441	-1.003824656
39.4	-1.904893391	-0.7116759981
39.5	-1.962244271	-0.439551446
39.6	-1.993751224	-0.195665554
39.7	-2.00241307	0.01727984073
39.8	-1.991288502	0.2005006801
39.9	-1.963188775	0.3574766304
40	-1.920519779	0.4926578324
40.1	-1.865230434	0.6106310243
40.2	-1.798824101	0.7156716343
40.3	-1.722400648	0.8115588486
40.4	-1.636708501	0.9015444051
40.5	-1.542195689	0.9883967041
40.6	-1.439054835	1.074467849
40.7	-1.327261004	1.161757281
40.8	-1.20660633	1.251947123
40.9	-1.076729184	1.346398725
41	-0.9371512711	1.446089792
41.1	-0.7873204596	1.55148131
41.2	-0.6266736332	1.662274469
41.3	-0.4547305032	1.777065463
41.4	-0.2712247333	1.892866975
41.5	-0.07629105781	2.004551341
41.6	0.1292925385	2.1043427
41.7	0.3438289468	2.181605852
41.8	0.5644299949	2.223332654
41.9	0.7868495462	2.215747689
42	1.005539733	2.147158349
42.1	1.214037106	2.01154137
42.2	1.405690026	1.81150732
42.3	1.57458196	1.559015933
42.4	1.7163746	1.273048361
42.5	1.828794339	0.9750777587
42.6	1.911637291	0.6843314332
42.7	1.966370823	0.4146743577
42.8	1.995535494	0.1737358683
42.9	2.002154285	-0.03623644739
43	1.989272604	-0.2167459017
43.1	1.959667365	-0.3714147789
43.2	1.915701292	-0.5047357563
43.3	1.859279045	-0.6212799904
43.4	1.791862874	-0.7252797684
43.5	1.714516367	-0.8204630091
43.6	1.627956858	-0.9100323582
43.7	1.532605794	-0.9967123722
43.8	1.428633004	-1.082819344
43.9	1.315995074	-1.170320212
44	1.194466747	-1.260868053
44.1	1.06367525	-1.355790153
44.2	0.9231314364	-1.456022607
44.3	0.7722794727	-1.561962357
44.4	0.6105603345	-1.673225015
44.5	0.4375065167	-1.788274191
44.6	0.2528822175	-1.903939912
44.7	0.05687376275	-2.014860411
44.8	-0.1496661962	-2.112982979
44.9	-0.3649357604	-2.187408344
45	-0.5859198579	-2.224965065
45.1	-0.8082398469	-2.211933632
45.2	-1.02623675	-2.13701097
45.3	-1.2333924	-1.994903418
45.4	-1.423084848	-1.789140373
45.5	-1.589517178	-1.532507602
45.6	-1.728536567	-1.244445934
45.7	-1.838076819	-0.9464028838
45.8	-1.918117915	-0.6571887551
45.9	-1.970258227	-0.3900699022
46	-1.997109397	-0.1520982699
46.1	-2.001713722	0.0549165523
46.2	-1.987100932	0.2327492948
46.3	-1.95601228	0.3851536214
46.4	-1.910766879	0.516657408
46.5	-1.853225331	0.6318122809
46.6	-1.784809215	0.7348060757
46.7	-1.706546373	0.8293153083
46.8	-1.619123339	0.9184934414
46.9	-1.522935445	1.005023163
47	-1.418130634	1.091184004
47.1	-1.30464589	1.178912396
47.2	-1.182241463	1.269830188
47.3	-1.050530061	1.365231849
47.4	-0.90901522	1.466007842
47.5	-0.7571373085	1.572495081
47.6	-0.5943405053	1.684212162
47.7	-0.4201742166	1.799489364
47.8	-0.2344335625	1.914970879
47.9	-0.03735682022	2.025051844
48	0.1701226754	2.121404904
48.1	0.3860968561	2.192869584
48.2	0.6074232002	2.226124053
48.3	0.8295905759	2.207537453
48.4	1.046832786	2.126229592
48.5	1.252584186	1.977663054
48.6	1.440261382	1.766291378
48.7	1.604194825	1.505703213
48.8	1.7404217	1.215751856
48.9	1.847082682	0.9178149223
49	1.924337295	0.6302573226
49.1	1.973909273	0.3657414031
49.2	1.99847554	0.1307524001
49.3	2.001093972	-0.07332262713
49.4	1.984775767	-0.2485147705
49.5	1.95222537	-0.3986973334
49.6	1.905718011	-0.5284266662
49.7	1.847070412	-0.6422314216
49.8	1.777663903	-0.7442535414
49.9	1.698491025	-0.8381180007
50	1.610208161	-0.9269303145
50.1	1.51318496	-1.013330595
50.2	1.407547147	-1.099563635
50.3	1.293213923	-1.187533893
50.4	1.16992862	-1.278834391
50.5	1.037293673	-1.374723685
50.6	0.8948021453	-1.476048117
50.7	0.7418930131	-1.583076574
50.8	0.5780148894	-1.695234006
50.9	0.4027334983	-1.810709005
51	0.2158781777	-1.925953456
51.1	0.01774265084	-2.035117615
51.2	-0.1906590803	-2.129595473
51.3	-0.4073090705	-2.197972844
51.4	-0.62893536	-2.22679667
51.5	-0.8508958771	-2.20255058
51.6	-1.06732146	-2.114813089
51.7	-1.271606386	-1.959829823
51.8	-1.457214789	-1.742979476
51.9	-1.618612194	-1.478624663
52	-1.752029292	-1.186986409
52.1	-1.855812837	-0.8893285795
52.2	-1.930297603	-0.6035459752
52.3	-1.977326661	-0.341692744
52.4	-1.999637	-0.1096977749
52.5	-2.000297786	0.0914577933
52.6	-1.982299506	0.2640462696
52.7	-1.948308624	0.4120502021
52.8	-1.900556229	0.5400476464
52.9	-1.840815423	0.6525409961
53	-1.770427756	0.7536253087
53.1	-1.690350985	0.8468740056
53.2	-1.601211655	0.9353447929
53.3	-1.503354197	1.021636884
53.4	-1.396882899	1.107959633
53.5	-1.281698258	1.196187132
53.6	-1.157529397	1.287882101
53.7	-1.023965135	1.384266943
53.8	-0.8804924652	1.486142004
53.9	-0.7265460277	1.593707681
54	-0.5615822561	1.706287245
54.1	-0.3851847348	1.8219279
54.2	-0.1972169908	1.936881481
54.3	0.001968817742	2.045048731
54.4	0.2112735428	2.137545414
54.5	0.4285686559	2.202707265
54.6	0.65045161	2.22697076
54.7	0.8721501543	2.196965222
54.8	1.087696861	2.102761156
54.9	1.290453594	1.941411038
55	1.473940859	1.719218794
55.1	1.632766577	1.451289928
55.2	1.763358554	1.158166908
55.3	1.864268236	0.860957601
55.4	1.936000859	0.5770627157
55.5	1.980512973	0.317926533
55.6	2.00059627	0.08893344596
55.7	1.999327547	-0.1093248978
55.8	1.979674172	-0.2793478603
55.9	1.944263637	-0.4252163895
56	1.895282748	-0.5515241951
56.1	1.83446123	-0.6627444549
56.2	1.76310128	-0.7629242128
56.3	1.682126411	-0.8555858064
56.4	1.592133918	-0.9437393317
56.5	1.493443063	-1.029943524
56.6	1.386137234	-1.116373614
56.7	1.270098945	-1.204873457
56.8	1.145042139	-1.296973236
56.9	1.01054427	-1.39386224
57	0.8660842792	-1.496289429
57.1	0.711096384	-1.604385637
57.2	0.5450429193	-1.717371634
57.3	0.3675269889	-1.833142265
57.4	0.178450465	-1.947748211
57.5	-0.02177491259	-2.054835289
57.6	-0.2319636014	-2.145239633
57.7	-0.449872361	-2.207059906
57.8	-0.6719671075	-2.226636566
57.9	-0.8933474781	-2.190775569
58	-1.107952587	-2.090075268
58.1	-1.30911982	-1.922417875
58.2	-1.49043509	-1.695027131
58.3	-1.646655729	-1.423720372
58.4	-1.774409217	-1.129313078
58.5	-1.872450096	-0.8327159824
58.6	-1.94144931	-0.5508156878
58.7	-1.983471043	-0.2944456134
58.8	-2.001356392	-0.06845849236
58.9	-1.998185997	0.1269273288
59	-1.976902125	0.2944235673
59.1	-1.940092375	0.4382000634
59.2	-1.889899107	0.5628602336
59.3	-1.828008988	0.6728452589
59.4	-1.755685368	0.7721534654
59.5	-1.673817949	0.8642557353
59.6	-1.582975084	0.9521158842
59.7	-1.483451758	1.038252718
59.8	-1.375310273	1.124807286
59.9	-1.258415392	1.213592558
60	-1.132466803	1.306110207
60.1	-0.9970302936	1.403509099
60.2	-0.8515783356	1.50649069
60.3	-0.6955431038	1.615111343
60.4	-0.5283960559	1.728482414
60.5	-0.3497615357	1.844347551
60.6	-0.1595794028	1.958547111
60.7	0.04167546434	2.064468891
60.8	0.2527268505	2.152671072
60.9	0.4712161262	2.211018561
61	0.6934769647	2.225781615
61.1	0.914482247	2.183974791
61.2	1.128082968	2.076756663
61.3	1.327600138	1.902859195
61.4	1.506693837	1.670420697
61.5	1.660277526	1.395934189
61.6	1.785181091	1.100441416
61.7	1.880359904	0.8046162357
61.8	1.946645461	0.5248113093
61.9	1.986203672	0.2712516691
62	2.001920069	0.04827131613
62.1	1.996875674	-0.1442683497
62.2	1.973985504	-0.3092776897
62.3	1.935796532	-0.4510055119
62.4	1.884406607	-0.5740596883
62.5	1.821459642	-0.6828468651
62.6	1.74818058	-0.7813157446
62.7	1.665425843	-0.8728865518
62.8	1.573735493	-0.9604767941
62.9	1.473380097	-1.046565901
63	1.364401618	-1.133261874
63.1	1.246647652	-1.222348027
63.2	1.119803005	-1.315292302
63.3	0.983423005	-1.413209133
63.4	0.8369730355	-1.516745226
63.5	0.6798861581	-1.625881271
63.6	0.5116420699	-1.739618897
63.7	0.3318872978	-1.855539406
63.8	0.1406040947	-1.969270953
63.9	-0.06166772683	-2.07393889
64	-0.2735603699	-2.159822387
64.1	-0.4925962378	-2.214568881
64.2	-0.7149758952	-2.224395285
64.3	-0.9355481412	-2.176557159
64.4	-1.148081378	-2.062808144
64.5	-1.345888526	-1.882748463
64.6	-1.5227127	-1.645419239
64.7	-1.673629826	-1.367953375
64.8	-1.795673895	-1.071570756
64.9	-1.887998825	-0.7766710846
65	-1.951591493	-0.4990569927
65.1	-1.988713588	-0.2483468608
65.2	-2.002290088	-0.02837045769
65.3	-1.995399015	0.1613513458
65.4	-1.970926411	0.323914129
65.5	-1.931377801	0.4636367852
65.6	-1.878806528	0.5851262997
65.7	-1.81481411	0.6927525102
65.8	-1.740587593	0.7904141296
65.9	-1.656950604	0.8814804402
66	-1.564415092	0.9688237873
66.1	-1.463228115	1.054885154
66.2	-1.3534113	1.141739206
66.3	-1.234794844	1.231138274
66.4	-1.107050186	1.324521985
66.5	-0.9697215166	1.422960766
66.6	-0.8222688857	1.527053083
66.7	-0.6641248007	1.636696059
66.8	-0.4947802422	1.750776558
66.9	-0.3139056009	1.866712731
67	-0.1215256679	1.979912478
67.1	0.0817509883	2.083236216
67.2	0.2944616769	2.166686584
67.3	0.5140085526	2.217699907
67.4	0.7364588943	2.222467424
67.5	0.9565395128	2.168518318
67.6	1.167942171	2.048233051
67.7	1.363980193	1.862095876
67.8	1.538488327	1.620039224
67.9	1.686710997	1.339796004
68	1.805887959	1.042717416
68.1	1.895368706	0.7488922787
68.2	1.956290062	0.4735580614
68.3	1.991003684	0.2257321507
68.4	2.002469269	0.008754020902
68.5	1.993758637	-0.1781799413
68.6	1.967727015	-0.3383372464
68.7	1.926837933	-0.4760980795
68.8	1.873100239	-0.5960638909
68.9	1.808073415	-0.7025655812
69	1.732907052	-0.7994512196
69.1	1.648392529	-0.8900400234
69.2	1.55501427	-0.9771591811
69.3	1.45299574	-1.063211954
69.4	1.342338995	-1.150240301
69.5	1.222857117	-1.23996745
69.6	1.094208302	-1.333798594
69.7	0.9559258368	-1.432767899
69.8	0.8074646401	-1.537412407
69.9	0.6482590698	-1.647553506
70	0.4778102688	-1.761953556
70.1	0.2958155653	-1.877861989
70.2	0.102345375	-1.990463927
70.3	-0.1019230584	-2.092348957
70.4	-0.3154280244	-2.173247576
70.5	-0.5354490791	-2.220398746
70.6	-0.7579204925	-2.219988035
70.7	-0.9774499877	-2.159853839
70.8	-1.187658835	-2.033035594
70.9	-1.381869427	-1.840914993
71	-1.554016767	-1.594299664
71.1	-1.699519211	-1.311483058
71.2	-1.815823228	-1.013898871
71.3	-1.902470801	-0.7212912538
71.4	-1.960743219	-0.4483207738
71.5	-1.993076543	-0.203408886
71.6	-2.002460182	0.01058002474
71.7	-1.991956742	0.1947577381
71.8	-1.964389165	0.3525510459
71.9	-1.922178366	0.4883934141
72	-1.867288776	0.6068761216
72.1	-1.801238238	0.7122892849
72.2	-1.725139424	0.8084299626
72.3	-1.63975179	0.898567326
72.4	-1.545532771	0.9854850054
72.5	-1.442682919	1.071548045
72.6	-1.331184119	1.158767046
72.7	-1.210834189	1.248834747
72.8	-1.081276115	1.34312375
72.9	-0.9420350013	1.442626749
73	-0.7925601572	1.54782531
73.1	-0.6322877021	1.658451214
73.2	-0.460732569	1.773145564
73.3	-0.2776183741	1.888983027
73.4	-0.08306272716	2.000917601
73.5	0.1221824439	2.101269085
73.6	0.3364559821	2.179495836
73.7	0.5569135304	2.222651417
73.8	0.7793555463	2.216946269
73.9	0.9982739267	2.15055984
74	1.207226007	2.017220567
74.1	1.399551853	1.819218965
74.2	1.569295001	1.568219674
74.3	1.712053245	1.283033054
74.4	1.825480381	0.9851304224
74.5	1.909307284	0.6938783175
74.6	1.964954075	0.4233493972
74.7	1.994935148	0.1813770228
74.8	2.002265654	-0.0296340701
74.9	1.989995915	-0.2110884965
75	1.960915	-0.3665599439
75.1	1.917400805	-0.5005270107
75.2	1.861373457	-0.6175667861
75.3	1.794309541	-0.7219268112
75.4	1.71728528	-0.8173529864
75.5	1.631028875	-0.9070651446
75.6	1.535970984	-0.9938028877
75.7	1.432289317	-1.079895293
75.8	1.319947131	-1.167320341
75.9	1.198724723	-1.257741389
76	1.068253925	-1.352497959
76.1	0.9280486677	-1.452540678
76.2	0.777554642	-1.55828842
76.3	0.6162114072	-1.669388683
76.4	0.4435463934	-1.784350766
76.5	0.2593133593	-1.900069288
76.6	0.06368042468	-2.011265607
76.7	-0.1425267908	-2.109983445
76.8	-0.3575430284	-2.185415887
76.9	-0.5783976113	-2.224447231
77	-0.8007584148	-2.213334321
77.1	-1.019004879	-2.14063421
77.2	-1.226637181	-2.000794888
77.3	-1.417022004	-1.797023392
77.4	-1.584319669	-1.541818986
77.5	-1.724311875	-1.254466971
77.6	-1.834859875	-0.9564287541
77.7	-1.915879792	-0.6666639391
77.8	-1.968924809	-0.3986491918
77.9	-1.99658238	-0.1596372914
78	-2.001888424	0.04841067809
78.1	-1.987878498	0.2271760978
78.2	-1.95730649	0.3803680465
78.3	-1.912506799	0.5125029022
78.4	-1.855355429	0.6281395052
78.5	-1.787288149	0.7314814336
78.6	-1.709345252	0.8262231738
78.7	-1.622223965	0.9155352961
78.8	-1.52632875	1.002115267
78.9	-1.421815225	1.088255134
79	-1.30862697	1.175902243
79.1	-1.186529743	1.266689175
79.2	-1.055140603	1.361921981
79.3	-0.9139662393	1.462507077
79.4	-0.7624480099	1.56880361
79.5	-0.6000286895	1.680363051
79.6	-0.426252103	1.795563774
79.7	-0.2409019982	1.911115756
79.8	-0.04419792317	2.021499113
79.9	0.1629546436	2.118483523
80	0.3786854069	2.190998659
80.1	0.5998967469	2.225773153
