17.5	-1.26498925	-1.965707216
17.6	-1.451285337	-1.750777374
17.7	-1.61353504	-1.487760257
17.8	-1.74790298	-1.196746409
17.9	-1.852665	-0.8990349634
18	-1.928095213	-0.6126790748
18.1	-1.975995077	-0.3499401467
18.2	-1.999080083	-0.1169378204
18.3	-2.000414855	0.08520683311
18.4	-1.982996252	0.258682158
18.5	-1.949503255	0.4074316443
18.6	-1.90218171	0.5360246236
18.7	-1.842819412	0.6489714154
18.8	-1.772771376	0.7503822787
18.9	-1.693007196	0.8438478441
19	-1.604163657	0.9324418296
19.1	-1.506593731	1.018776999
19.2	-1.400409007	1.105075141
19.3	-1.285516749	1.19322037
19.4	-1.161650108	1.284785257
19.5	-1.028404057	1.381006511
19.6	-0.885266079	1.482697179
19.7	-0.7316738334	1.590083486
19.8	-0.5670798721	1.702522559
19.9	-0.3910622519	1.818108414
20	-0.2034733955	1.933162427
20.1	-0.004645071745	2.04166905
20.2	0.2043525172	2.134838027
20.3	0.4214277547	2.201090741
20.4	0.6432223613	2.226897651
20.5	0.8650079275	2.198837354
20.6	1.080849796	2.106812652
20.7	1.284120274	1.947602818
20.8	1.468320366	1.727200321
20.9	1.628009607	1.460463862
21	1.759549296	1.167830671
21.1	1.861422228	0.8704639493
21.2	1.934076751	0.5859321178
21.3	1.979431704	0.3258839947
21.4	2.000260668	0.09588586673
21.5	1.999638044	-0.1033412686
21.6	1.980539054	-0.2742213219
21.7	1.945604273	-0.4208029525
21.8	1.897035302	-0.5476748707
21.9	1.836576369	-0.6593200979
22	1.765542827	-0.7598017621
22.1	1.6848696	-0.8526590503
22.2	1.595163723	-0.9409182454
22.3	1.496753055	-1.027151381
22.4	1.389727699	-1.113545086
22.5	1.273976412	-1.201952795
22.6	1.149217923	-1.293917471
22.7	1.01503405	-1.390637096
22.8	0.8709060304	-1.492880174
22.9	0.7162676708	-1.600799607
23	0.5505801934	-1.713650946
23.1	0.3734396951	-1.829382036
23.2	0.1847343799	-1.944109925
23.3	-0.01514333582	-2.051567064
23.4	-0.2250372317	-2.142683108
23.5	-0.4427430173	-2.205633384
23.6	-0.6647706567	-2.2267913
23.7	-0.8862623621	-2.192899307
23.8	-1.101188048	-2.094375535
23.9	-1.302892477	-1.928822387
24	-1.484938733	-1.703156445
24.1	-1.642033466	-1.432959915
24.2	-1.770737182	-1.138962447
24.3	-1.869736671	-0.8421450315
24.4	-1.939647939	-0.5595678296
24.5	-1.9824997	-0.3022687053
24.6	-2.001117108	-0.07527668876
24.7	-1.998579915	0.121066688
24.8	-1.977838923	0.289403664
24.9	-1.941495155	0.4338751937
25	-1.891705839	0.5590820504
25.1	-1.830171998	0.6694763559
25.2	-1.7581699	0.769072739
25.3	-1.676600539	0.8613594413
25.4	-1.586041909	0.9493153552
25.5	-1.486796929	1.035472781
25.6	-1.378935148	1.121984078
25.7	-1.262327058	1.210673096
25.8	-1.136677219	1.303049342
25.9	-1.001555116	1.40027767
26	-0.8564352499	1.503073433
26.1	-0.7007510572	1.611519724
26.2	-0.5339700017	1.724764816
26.3	-0.3557093686	1.840602019
26.4	-0.1658967207	1.95494404
26.5	0.0350149702	2.061264527
26.6	0.2457803786	2.150214375
26.7	0.4640791328	2.209737524
26.8	0.6862893153	2.226123275
26.9	0.907426033	2.186313174
27	1.121369116	2.081275363
27.1	1.321444166	1.909455749
27.2	1.501285556	1.678687377
27.3	1.655753796	1.405241929
27.4	1.781610829	1.110090377
27.5	1.877745219	0.8139901397
27.6	1.944935392	0.533474523
27.7	1.98531392	0.2789711796
27.8	2.00175198	0.05498623222
27.9	1.997330836	-0.1385015066
28	1.974974864	-0.3043374449
28.1	1.937244668	-0.4467451374
28.2	1.886252972	-0.5703314698
28.3	1.823657949	-0.6795148943
28.4	1.750697333	-0.7782608275
28.5	1.668238591	-0.8700061563
28.6	1.576831129	-0.9576841192
28.7	1.476753842	-1.043787087
28.8	1.36805518	-1.130434056
28.9	1.25058864	-1.219417349
29	1.124043598	-1.312218831
29.1	0.9879798077	-1.409961156
29.2	0.8418638279	-1.513312749
29.3	0.6851290934	-1.622277128
29.4	0.5172520765	-1.735895055
29.5	0.3378715879	-1.851801382
29.6	0.1469557573	-1.965696163
29.7	-0.05497737655	-2.070793098
29.8	-0.2665914108	-2.15746362
29.9	-0.4854485477	-2.213428025
30	-0.707793762	-2.224917752
30.1	-0.9285171443	-2.179104101
30.2	-1.141414055	-2.067538404
30.3	-1.339799172	-1.88952893
30.4	-1.517386892	-1.653816131
30.5	-1.669198201	-1.377323397
30.6	-1.792198662	-1.081216383
30.7	-1.885476175	-0.7859906615
30.8	-1.949966299	-0.5076343811
30.9	-1.987899334	-0.2559680724
31	-2.002187627	-0.03498842329
31.1	-1.995910574	0.155671661
31.2	-1.971964106	0.3190473984
31.3	-1.932867656	0.4594352417
31.4	-1.880689444	0.5814430024
31.5	-1.817045111	0.6894530626
31.6	-1.743134312	0.7873809186
31.7	-1.659791599	0.8786128291
31.8	-1.567538211	0.9660360776
31.9	-1.466629055	1.052104632
32	-1.357092594	1.138904038
32.1	-1.238764532	1.228197021
32.2	-1.111321297	1.321432832
32.3	-0.9743100333	1.419697061
32.4	-0.8271931092	1.523602488
32.5	-0.6694028056	1.633078165
32.6	-0.5004259538	1.747046022
32.7	-0.3199258173	1.862981346
32.8	-0.1279121114	1.976366232
32.9	0.07503079969	2.080149141
33	0.2874707826	2.164426483
33.1	0.5068507594	2.21670211
33.2	0.72928292	2.223172944
33.3	0.9495343568	2.171273992
33.4	1.161321755	2.053172364
33.5	1.357957409	1.86905519
33.6	1.533244484	1.628559509
33.7	1.682370418	1.349222255
33.8	1.802506106	1.052355222
33.9	1.892935963	0.7581548572
34	1.954747359	0.4820491926
34.1	1.990262688	0.2332560809
34.2	2.002430395	0.01527698911
34.3	1.994324736	-0.1725851129
34.4	1.968811441	-0.3335415237
34.5	1.928368154	-0.4719530108
34.6	1.875018564	-0.5924234182
34.7	1.810336163	-0.6992968612
34.8	1.735483002	-0.7964382612
34.9	1.651261118	-0.8871836396
35	1.558164252	-0.9743753844
35.1	1.456423617	-1.060428699
35.2	1.346047512	-1.147397067
35.3	1.226855566	-1.237013572
35.4	1.098508963	-1.330693456
35.5	0.9605459448	-1.429485187
35.6	0.8124221513	-1.533945623
35.7	0.653571741	-1.643920652
35.8	0.4834924984	-1.758217063
35.9	0.3018718696	-1.874139844
36	0.1087650512	-1.98694885
36.1	-0.09517327591	-2.08932549
36.2	-0.3084154833	-2.171089351
36.3	-0.5282823719	-2.219545354
36.4	-0.7507523284	-2.220878024
36.5	-0.9704726418	-2.162818428
36.6	-1.181087418	-2.038182265
36.7	-1.37591502	-1.848050143
36.8	-1.54885599	-1.602938846
36.9	-1.69527005	-1.320959166
37	-1.812534527	-1.023522868
37.1	-1.900127446	-0.7304929494
37.2	-1.959282441	-0.4567237702
37.3	-1.992407876	-0.2108351519
37.4	-2.002483923	0.004151287691
37.5	-1.99257656	0.1892462969
37.6	-1.965519646	0.3478248681
37.7	-1.923748404	0.4843034286
37.8	-1.869242103	0.6032771834
37.9	-1.803532442	0.7090500565
38	-1.72774438	0.8054362641
38.1	-1.642648037	0.8957216031
38.2	-1.548709702	0.9827039914
38.3	-1.446137573	1.06876165
38.4	-1.334920511	1.155915188
38.5	-1.214860608	1.245866952
38.6	-1.085607126	1.340002718
38.7	-0.9466866873	1.439326064
38.8	-0.797551453	1.544340616
38.9	-0.637635809	1.654805659
39	-0.4664507566	1.769404381
39.1	-0.2837106015	1.885270924
39.2	-0.08951673379	1.997436196
39.3	0.1154037389	2.098311076
39.4	0.3294232772	2.177444471
39.5	0.5497393199	2.221949207
39.6	0.7721968879	2.218025764
39.7	0.9913262082	2.15373551
39.8	1.200705239	2.022573092
39.9	1.393667153	1.826524341
40	1.56421828	1.576970271
40.1	1.707895958	1.292552783
40.2	1.822284678	0.994736037
40.3	1.907052578	0.7030160808
40.4	1.963574027	0.4316629886
40.5	1.994337861	0.1887058914
40.6	2.002351175	-0.02329864332
40.7	1.99066868	-0.2056592423
40.8	1.96209091	-0.3619017917
40.9	1.9190102	-0.4964906348
41	1.863361457	-0.6140080848
41.1	1.796635002	-0.718716065
41.2	1.719919184	-0.8143775936
41.3	1.633952605	-0.9042290142
41.4	1.53917483	-0.991024389
41.5	1.435771077	-1.077104942
41.6	1.323710986	-1.164459279
41.7	1.202780368	-1.254761071
41.8	1.072615128	-1.349360131
41.9	0.9327326079	-1.449222438
42	0.7825795783	-1.554786609
42.1	0.6215947917	-1.66572984
42.2	0.4493008655	-1.780605819
42.3	0.2654413649	-1.896369251
42.4	0.0701677897	-2.007820443
42.5	-0.1357197636	-2.107095024
42.6	-0.3504908937	-2.183474503
42.7	-0.5712172762	-2.223898704
42.8	-0.7936110159	-2.214605144
42.9	-1.012088776	-2.144021013
43	-1.220169045	-2.006350849
43.1	-1.411208609	-1.804494658
43.2	-1.579327904	-1.550674945
43.3	-1.720246638	-1.264023661
43.4	-1.831756764	-0.9660104337
43.5	-1.913712976	-0.6757343317
43.6	-1.967624605	-0.4068718779
43.7	-1.996055373	-0.166868673
43.8	-2.002034642	0.04216762065
43.9	-1.98860327	0.221827592
44	-1.958527033	0.3757764492
44.1	-1.914154893	0.50851873
44.2	-1.857377582	0.6246197679
44.3	-1.78964446	0.728298009
44.4	-1.712007785	0.8232651652
44.5	-1.625175048	0.9127080567
44.6	-1.529559401	0.999338409
44.7	-1.425323939	1.085460337
44.8	-1.312418525	1.173031672
44.9	-1.190614165	1.263694827
45	-1.059532245	1.358767627
45.1	-0.9186822399	1.459170786
45.2	-0.7675069338	1.565284768
45.3	-0.6054475123	1.676692232
45.4	-0.4320426527	1.791816266
45.5	-0.2470657266	1.907429689
45.6	-0.05071851142	2.018092962
45.7	0.1561200657	2.115668116
45.8	0.371615136	2.189172232
45.9	0.5927118733	2.225383312
46	0.8149894756	2.210608332
46.1	1.032754632	2.13367367
46.2	1.239473411	1.989521326
46.3	1.428535071	1.781972467
46.4	1.594182052	1.524070168
46.5	1.732321223	1.235389696
46.6	1.840951785	0.9373613953
46.7	1.920110845	0.6486574416
46.8	1.971437071	0.382354043
46.9	1.997563253	0.1453232564
47	2.001537161	-0.06076074792
47.1	1.986382843	-0.2377553932
47.2	1.954830079	-0.3894531641
47.3	1.909184156	-0.5203917485
47.4	1.851291782	-0.6351159001
47.5	1.782561769	-0.7377990437
47.6	1.704010735	-0.8321013645
47.7	1.616315685	-0.9211613816
47.8	1.519863833	-1.007647825
47.9	1.414795817	-1.09382961
48	1.301043457	-1.181632487
48.1	1.178360825	-1.272670246
48.2	1.04635845	-1.368224838
48.3	0.904535748	-1.469174517
48.4	0.7523322043	-1.575832303
48.5	0.5891946492	-1.687690229
48.6	0.4146762319	-1.803034018
48.7	0.2285827502	-1.918445945
48.8	0.03117097952	-2.028246136
48.9	-0.1766017351	-2.124017827
49	-0.3927928028	-2.194519777
49.1	-0.614218529	-2.226388938
49.2	-0.8363264338	-2.206025721
49.3	-1.053317386	-2.122691319
49.4	-1.258612217	-1.972093243
49.5	-1.445641559	-1.758977043
49.6	-1.608777783	-1.497177921
49.7	-1.744118755	-1.206671353
49.8	-1.849870421	-0.9088038041
49.9	-1.926248194	-0.6217944946
50	-1.975014026	-0.3581136841
50.1	-1.998864494	-0.1240693767
50.2	-2.000861383	0.07908101671
50.3	-1.984009702	0.2534465221
50.4	-1.951001948	0.4029362004
50.5	-1.904099442	0.5321138162
50.6	-1.845105103	0.6455000831
50.7	-1.775387642	0.7472222786
50.8	-1.695928598	0.840889224
50.9	-1.607374817	0.929590817
51	-1.510087838	1.015954784
51.1	-1.404186967	1.102214161
51.2	-1.289584809	1.190264594
51.3	-1.166021231	1.28168793
51.4	-1.03309283	1.377733336
51.5	-0.8902920505	1.479230735
51.6	-0.7370557411	1.586430141
51.7	-0.5728348854	1.6987226
51.8	-0.3972011685	1.814253215
51.9	-0.2099942553	1.929411999
52	-0.0115256787	2.038269924
52.1	0.1971633631	2.13213356
52.2	0.4140204031	2.199509417
52.3	0.6357325362	2.226906213
52.4	0.8576162923	2.20085111
52.5	1.073770952	2.111074248
52.6	1.277579731	1.954073512
52.7	1.462523618	1.735520261
52.8	1.623112301	1.47001558
52.9	1.755638453	1.177886652
53	1.858513619	0.8803525335
53.1	1.932126955	0.5951543768
53.2	1.97835804	0.3341538743
53.3	1.999961681	0.1031066409
53.4	2.000009884	-0.09713112833
53.5	1.981486044	-0.2689049656
53.6	1.947044442	-0.4162295807
53.7	1.898902181	-0.5436886853
53.8	1.83881863	-0.6557757447
53.9	1.768122857	-0.7565707196
54	1.687761731	-0.8496308381
54.1	1.598352537	-0.9379988932
54.2	1.500231748	-1.024260919
54.3	1.393496808	-1.11061579
54.4	1.278042933	-1.198927413
54.5	1.15359353	-1.290749228
54.6	1.019735303	-1.387292494
54.7	0.8759509355	-1.489341983
54.8	0.7216764777	-1.597075629
54.9	0.556368882	-1.709786364
55	0.3796178617	-1.825471541
55.1	0.1912996441	-1.94032143
55.2	-0.008215464216	-2.048156419
55.3	-0.2178018375	-2.140003453
55.4	-0.4352943914	-2.204124234
55.5	-0.6572490795	-2.226921113
55.6	-0.8788531922	-2.195075698
55.7	-1.09410919	-2.098822092
55.8	-1.296370345	-1.935472744
55.9	-1.479176897	-1.711622219
56	-1.637183242	-1.442605034
56.1	-1.766879845	-1.149054665
56.2	-1.86688257	-0.8520210626
56.3	-1.937749573	-0.568745049
56.4	-1.98147207	-0.3104776125
56.5	-2.00085788	-0.08243384888
56.6	-1.998985365	0.1149143306
56.7	-1.978814243	0.2841347615
56.8	-1.942959487	0.4293376972
56.9	-1.893593857	0.5551204688
57	-1.832433453	0.665946427
57.1	-1.76076816	0.7658473613
57.2	-1.679510736	0.8583291538
57.3	-1.589249233	0.9463874466
57.4	-1.490295368	1.032568284
57.5	-1.382725677	1.119035828
57.6	-1.266416973	1.207623926
57.7	-1.141078952	1.29985513
57.8	-1.006285	1.396904007
57.9	-0.861512451	1.499506425
58	-0.7061939833	1.607769488
58.1	-0.539795389	1.720878557
58.2	-0.3619264944	1.836683344
58.3	-0.1725001434	1.951167492
58.4	0.02805197696	2.057895938
58.5	0.2385153262	2.147617434
58.6	0.4566110167	2.20835408
58.7	0.678763319	2.226423201
58.8	0.9000314309	2.18869344
58.9	1.114326069	2.085935937
59	1.314978559	1.916299097
59.1	1.495597256	1.687297101
59.2	1.650988109	1.414964251
59.3	1.777842412	1.120192822
59.4	1.874978334	0.8238228005
59.5	1.943118067	0.5425737556
59.6	1.984358575	0.2870870567
59.7	2.001555564	0.06204995178
59.8	1.997790185	-0.1324337382
59.9	1.975996248	-0.2991400408
60	1.938748635	-0.4422646104
60.1	1.888175646	-0.5664129253
60.2	1.825950398	-0.6760155176
60.3	1.753324049	-0.7750550364
60.4	1.671175738	-0.8669865218
60.5	1.580064913	-0.9547589067
60.6	1.480278626	-1.040878398
60.7	1.371872833	-1.127475843
60.8	1.25470701	-1.216355138
60.9	1.128475693	-1.309005723
61	0.9927417068	-1.406567961
61.1	0.8469748104	-1.509724532
61.2	0.6906081128	-1.618508464
61.3	0.5231149615	-1.731998391
61.4	0.3441262712	-1.847885039
61.5	0.1535958769	-1.961943388
61.6	-0.04798124411	-2.067478627
61.7	-0.2593009314	-2.154959861
61.8	-0.4779667334	-2.212184384
61.9	-0.7002701982	-2.225401484
62	-0.9211449408	-2.181698212
62.1	-1.134415231	-2.072418064
62.2	-1.333398606	-1.896565538
62.3	-1.51178046	-1.662564721
62.4	-1.664524911	-1.387115187
62.5	-1.788526045	-1.091320027
62.6	-1.882802304	-0.7957706677
62.7	-1.948234876	-0.5166479642
62.8	-1.987020527	-0.2639844514
62.9	-2.002057763	-0.04195347138
63	-1.996427013	0.1496928403
63.1	-1.97303438	0.3139248521
63.2	-1.93441378	0.4550145449
63.3	-1.882649009	0.577569973
63.4	-1.819370554	0.6859864059
63.5	-1.74579134	0.7841968866
63.6	-1.662757381	0.8756053381
63.7	-1.570799715	0.9631150611
63.8	-1.470181612	1.049193424
63.9	-1.360938505	1.135937561
64	-1.242912219	1.225120597
64.1	-1.115783846	1.318203282
64.2	-0.9791045032	1.416283308
64.3	-0.8323387074	1.519996122
64.4	-0.6749181196	1.629293333
64.5	-0.5063268208	1.74314133
64.6	-0.3262184894	1.859071529
64.7	-0.1345879974	1.972642069
64.8	0.06800268668	2.076895558
64.9	0.2801562151	2.162023488
65	0.4993573922	2.215604062
65.1	0.721764713	2.223845294
65.2	0.9421880477	2.174084998
65.3	1.154370958	2.058271222
65.4	1.351625578	1.876281838
65.5	1.527723014	1.637441273
65.6	1.677791806	1.359075945
65.7	1.798930862	1.06245272
65.8	1.890356175	0.7678767849
65.9	1.953102565	0.4909734484
66	1.989460751	0.2411710478
66.1	2.002367233	0.02214267024
66.2	1.994898432	-0.1666950944
66.3	1.969930788	-0.328493509
66.4	1.92995665	-0.467591693
66.5	1.877015294	-0.5885954351
66.6	1.812694916	-0.6958624775
66.7	1.73817066	-0.7932755326
66.8	1.654255946	-0.884188212
66.9	1.561454	-0.9714582395
67	1.460004248	-1.057514798
67.1	1.349922311	-1.144422069
67.2	1.231032776	-1.233923964
67.3	1.103003075	-1.327447209
67.4	0.9653735797	-1.426054024
67.5	0.8176027375	-1.530319559
67.6	0.6591240558	-1.640121744
67.7	0.4894307112	-1.754305841
67.8	0.3082021497	-1.870237492
67.9	0.1154776004	-1.983255907
68	-0.08811406883	-2.086134916
68.1	-0.3010784884	-2.168791968
68.2	-0.5207791034	-2.21860014
68.3	-0.7432414443	-2.221744477
68.4	-0.9631543718	-2.165848957
68.5	-1.174186667	-2.043498999
68.6	-1.369653615	-1.855460983
68.7	-1.543420764	-1.611945532
68.8	-1.690786807	-1.330867603
68.9	-1.809056692	-1.033608896
69	-1.897641106	-0.7401530654
69.1	-1.95772313	-0.4655568787
69.2	-1.991681811	-0.2186485536
69.3	-2.00248657	-0.002615745066
69.4	-1.993206671	0.1834440413
69.5	-1.966687353	0.3428499656
69.6	-1.925378721	0.4800000541
69.7	-1.871275575	0.5994929753
69.8	-1.805924209	0.7056469512
69.9	-1.730462504	0.8022939219
70	-1.64567164	0.8927371932
70.1	-1.552027555	0.97979047
70.2	-1.449746502	1.065844313
70.3	-1.338823745	1.152931284
70.4	-1.219068337	1.242764657
70.5	-1.090132424	1.336739291
70.6	-0.9515477827	1.435876226
70.7	-0.8027669766	1.540696865
70.8	-0.6432246393	1.650991661
70.9	-0.472426943	1.765487481
71	-0.2900785409	1.88137885
71.1	-0.09626429487	1.993777311
71.2	0.1083140583	2.095188806
71.3	0.3220644461	2.175256472
71.4	0.5422276445	2.221158678
71.5	0.7646953288	2.219087868
71.6	0.9840383182	2.156985677
71.7	1.19385698	2.02810565
71.8	1.387478297	1.834115663
71.9	1.558870632	1.586096441
72	1.703508594	1.3025088
72.1	1.81890412	1.004804047
72.2	1.904659219	0.7126101632
72.3	1.962099649	0.4404027964
72.4	1.993686709	0.1964170297
72.5	2.002418618	-0.01662963807
72.6	1.991354346	-0.1999433764
72.7	1.963306248	-0.3569986473
72.8	1.920681725	-0.4922439066
72.9	1.865431192	-0.610266442
73	1.799059409	-0.7153430685
73.1	1.722667468	-0.8112547453
73.2	1.637004967	-0.9012551051
73.3	1.542520762	-0.9881134075
73.4	1.439408053	-1.074183839
73.5	1.32764323	-1.161466102
73.6	1.207017675	-1.251644041
73.7	1.077172084	-1.346079862
73.8	0.9376268414	-1.445753368
73.9	0.7878305233	-1.551124791
74	0.6272205429	-1.661902581
74.1	0.4553147802	-1.776684606
74.2	0.2718469108	-1.892489195
74.3	0.07695063898	-2.004198593
74.4	-0.1286003539	-2.104044289
74.5	-0.3431116167	-2.181401384
74.6	-0.563698814	-2.22326898
74.7	-0.7861207723	-2.215867488
74.8	-1.004833439	-2.147492612
74.9	-1.213375334	-2.012097342
75	-1.405094015	-1.812260752
75.1	-1.574069069	-1.559913254
75.2	-1.715955774	-1.274020567
75.3	-1.828473475	-0.9760553144
75.4	-1.911412042	-0.68525898
75.5	-1.966234241	-0.4155168511
75.6	-1.995478276	-0.1744776001
75.7	-2.002166115	0.03559581121
75.8	-1.989343801	0.2161969391
75.9	-1.959789449	0.3709436354
76	-1.915867226	0.5043272527
76.1	-1.859483309	0.6209194605
76.2	-1.792101352	0.7249541161
76.3	-1.714786181	0.8201608675
76.4	-1.628256095	0.9097437845
76.5	-1.532933482	0.9964295186
76.6	-1.42898918	1.082534823
76.7	-1.316379727	1.170028532
76.8	-1.194881718	1.260563802
76.9	-1.064120939	1.355469784
77	-0.9236101744	1.455682921
77.1	-0.7727932688	1.56160531
77.2	-0.6111102803	1.672851612
77.3	-0.4380946095	1.787892032
77.4	-0.2535086453	1.903563775
77.5	-0.05753600963	2.014511184
77.6	0.1489715147	2.112692971
77.7	0.3642163203	2.18721752
77.8	0.5851881144	2.224917444
77.9	0.8075124114	2.212073111
78	1.025533944	2.137366895
78.1	1.232736317	1.99547933
78.2	1.422496398	1.789908831
78.3	1.589013017	1.533414299
78.4	1.728127121	1.245420745
78.5	1.837765424	0.9473775677
78.6	1.91790163	0.6581092372
78.7	1.970129838	0.3909027473
78.8	1.997059197	0.1528299689
78.9	2.001731662	-0.05428515509
79	1.987177376	-0.2322084995
79.1	1.956138855	-0.3846891846
79.2	1.910936723	-0.5162540999
79.3	1.853433062	-0.6314556404
79.4	1.785050822	-0.7344830964
79.5	1.706819028	-0.8290147176
79.6	1.619425354	-0.9182059567
79.7	1.523265998	-1.004740241
79.8	1.418489334	-1.090899101
79.9	1.305033757	-1.178619155
80	1.18265862	-1.269524286
80.1	1.050979147	-1.364909497
80.2	0.9094970795	-1.465667283
