19.4	0.7870508051	-1.551641144
19.5	0.6263879823	-1.662442629
19.6	0.4544275203	-1.777238051
19.7	0.2709042982	-1.893035906
19.8	0.07595494612	-2.004706669
19.9	-0.1296429867	-2.104468098
20	-0.3441899462	-2.181681672
20.1	-0.5647952871	-2.223338401
20.2	-0.7872109294	-2.215661508
20.3	-1.005887238	-2.14696584
20.4	-1.214359894	-2.01124107
20.5	-1.405977847	-1.811112978
20.6	-1.574826712	-1.558554049
20.7	-1.71657121	-1.272554038
20.8	-1.828941271	-0.9745849198
20.9	-1.911736193	-0.6838672546
21	-1.966425454	-0.4142556217
21.1	-1.995550915	-0.1733690328
21.2	-2.002135571	0.03655210601
21.3	-1.989224678	0.2170154292
21.4	-1.959594493	0.3716456014
21.5	-1.915606937	0.5049357639
21.6	-1.859165913	0.6214565831
21.7	-1.791732977	0.7254396024
21.8	-1.71437112	0.8206118419
21.9	-1.627797059	0.9101747613
22	-1.532431804	0.9968528517
22.1	-1.428445112	1.082961035
22.2	-1.315792524	1.170466539
22.3	-1.194249802	1.261020785
22.4	-1.063442153	1.355951606
22.5	-0.9228817576	1.4561928
22.6	-0.7720124962	1.562143465
22.7	-0.6102744259	1.673413661
22.8	-0.4372017575	1.78846637
22.9	-0.252558602	1.904129677
23	-0.05653118656	2.015035491
23.1	0.1500248635	2.113128276
23.2	0.3653062831	2.187503334
23.3	0.5862962851	2.224984779
23.4	0.8086135958	2.211856774
23.5	1.026597321	2.136822835
23.6	1.233728458	1.994601859
23.7	1.423385673	1.788739662
23.8	1.589774174	1.53203733
23.9	1.72874459	1.243942064
24	1.83823431	0.9459006053
24.1	1.918226399	0.6567151697
24.2	1.970321546	0.3896417399
24.3	1.997132451	0.1517226456
24.4	2.001701875	-0.05524030176
24.5	1.987059089	-0.2330265211
24.6	1.955944741	-0.385391576
24.7	1.910677186	-0.5168639874
24.8	1.853116236	-0.6319950172
24.9	1.784682756	-0.7349716247
25	1.706403939	-0.829469355
25.1	1.618965861	-0.9186411894
25.2	1.522763443	-1.005168417
25.3	1.417943885	-1.091330599
25.4	1.304444576	-1.179062788
25.5	1.182024247	-1.26998772
25.6	1.050297134	-1.365397649
25.7	0.9087652185	-1.466184259
25.8	0.75686892	-1.572679898
25.9	0.5940536368	-1.684405099
26	0.4198676336	-1.799686721
26.1	0.234106969	-1.915163944
26.2	0.03701212734	-2.025229723
26.3	-0.1704836783	-2.121550072
26.4	-0.3864701435	-2.192960365
26.5	-0.6078020259	-2.226138484
26.6	-0.8299660956	-2.2074533
26.7	-1.04719437	-2.126032813
26.8	-1.252920393	-1.97735357
26.9	-1.440561523	-1.765885063
27	-1.604450595	-1.505228679
27.1	-1.740628066	-1.215245646
27.2	-1.84723831	-0.917311987
27.3	-1.924444033	-0.6297848355
27.4	-1.973970982	-0.3653155343
27.5	-1.998497306	-0.1303791181
27.6	-2.001080981	0.07364427057
27.7	-1.984732992	0.2487901624
27.8	-1.952157053	0.3989340387
27.9	-1.905627625	0.5286325224
28	-1.846960667	0.6424138364
28.1	-1.777536806	0.7444191595
28.2	-1.698348004	0.8382726627
28.3	-1.610050032	0.9270785589
28.4	-1.513012024	1.013476936
28.5	-1.407359732	1.099711295
28.6	-1.293011244	1.187686487
28.7	-1.16971099	1.278993415
28.8	-1.037059193	1.374891699
28.9	-0.8945507052	1.476225149
29	-0.7416231224	1.583263853
29.1	-0.5777257184	1.695428369
29.2	-0.4024249055	1.810906421
29.3	-0.2155500072	1.926146492
29.4	-0.01739557608	2.035293726
29.5	0.191022083	2.12973779
29.6	0.4076835646	2.198059732
29.7	0.6293147773	2.226803894
29.8	0.8512711415	2.202457053
29.9	1.067681743	2.114605778
30	1.271940233	1.959509538
30.1	1.457511652	1.742563687
30.2	1.61886394	1.478144352
30.3	1.752231331	1.186478354
30.4	1.855964155	0.8888271536
30.5	1.930400219	0.6030768985
30.6	1.977384664	0.3412711504
30.7	1.999655468	0.1093291251
30.8	2.000282004	-0.09177511763
30.9	1.982254323	-0.2643180504
31	1.948238233	-0.412283927
31.1	1.900464041	-0.540251211
31.2	1.840704078	-0.6527218015
31.3	1.770299187	-0.7537898676
31.4	1.690206517	-0.847027971
31.5	1.601052139	-0.9354930422
31.6	1.503179996	-1.021783285
31.7	1.396693888	-1.108107876
31.8	1.281494408	-1.196339894
31.9	1.157309484	-1.288041841
32	1.023729242	-1.384435571
32.1	0.8802387483	-1.486320516
32.2	0.7262745393	-1.593895106
32.3	0.5612916047	-1.706483112
32.4	0.3848739226	-1.822125858
32.5	0.1968868352	-1.937073652
32.6	-0.002317036277	-2.045222439
32.7	-0.2116378218	-2.137682314
32.8	-0.4289441686	-2.202787319
32.9	-0.6508311509	-2.226969733
33	-0.8725245298	-2.196861539
33.1	-1.08805513	-2.102543027
33.2	-1.290784323	-1.941081371
33.3	-1.474233744	-1.718796033
33.4	-1.633013902	-1.450806038
33.5	-1.763555923	-1.157658585
33.6	-1.864414922	-0.8604584023
33.7	-1.936099152	-0.5765978208
33.8	-1.980567143	-0.317509965
33.9	-2.000611454	-0.08856982456
34	-1.999308922	0.1096377189
34.1	-1.979626575	0.2796157045
34.2	-1.94419119	0.4254469685
34.3	-1.895188772	0.5517253592
34.4	-1.834348297	0.6629235052
34.5	-1.762971291	0.7630876715
34.6	-1.681980638	0.8557390341
34.7	-1.591973044	0.9438871887
34.8	-1.493267576	1.030090166
34.9	-1.385947033	1.116522268
35	-1.26989351	1.205026482
35.1	-1.144821136	1.297134391
35.2	-1.010306625	1.394031682
35.3	-0.865829533	1.496468906
35.4	-0.710822861	1.604574993
35.5	-0.544750054	1.717566919
35.6	-0.367214859	1.833339907
35.7	-0.1781186338	1.947939353
35.8	0.02212543682	2.055006812
35.9	0.2323292775	2.145374234
36	0.4502484455	2.207133667
36.1	0.6723466171	2.226625991
36.2	0.8937209169	2.190660981
36.3	1.108308893	2.089845789
36.4	1.309447571	1.922077222
36.5	1.490724049	1.69459612
36.6	1.646898355	1.42323155
36.7	1.774601678	1.1288036
36.8	1.872592029	0.8322190061
36.9	1.941543188	0.5503547048
37	1.983521198	0.294033905
37.1	2.001368022	0.06809987945
37.2	1.998164357	-0.1272354555
37.3	1.976851932	-0.2946875436
37.4	1.940017678	-0.4384274955
37.5	1.889803172	-0.5630589663
37.6	1.827894311	-0.6730225472
37.7	1.755553752	-0.7723155929
37.8	1.673670613	-0.8644083618
37.9	1.582812861	-0.9522635782
38	1.483274789	-1.038399222
38.1	1.375118504	-1.124956165
38.2	1.258208701	-1.213747303
38.3	1.132244208	-1.306271394
38.4	0.996791169	-1.403679971
38.5	0.8513213245	-1.506671124
38.6	0.6952679137	-1.615300295
38.7	0.5281016702	-1.728679097
38.8	0.349446929	-1.844545228
38.9	0.1592454431	-1.958736914
39	-0.04202700949	-2.064637238
39.1	-0.2530935978	-2.15279826
39.2	-0.4715929568	-2.211084168
39.3	-0.6938562212	-2.225761673
39.4	-0.9148543296	-2.183849157
39.5	-1.128436749	-2.076516124
39.6	-1.32792426	-1.902509843
39.7	-1.506978364	-1.669983722
39.8	-1.660515342	-1.395442847
39.9	-1.785368531	-1.099932405
40	-1.880496919	-0.8041219931
40.1	-1.94673483	-0.5243550589
40.2	-1.986249863	-0.2708452647
40.3	-2.00192827	-0.04791783794
40.4	-1.996851044	0.1445718665
40.5	-1.973932773	0.3095376689
40.6	-1.93571965	0.4512297864
40.7	-1.884308753	0.5742560111
40.8	-1.821343249	0.6830223773
40.9	-1.748047421	0.7814768172
41	-1.665277116	0.873038409
41.1	-1.573571757	0.9606240327
41.2	-1.473201736	1.046712665
41.3	-1.364208561	1.133411295
41.4	-1.246439156	1.222502136
41.5	-1.119578885	1.315455067
41.6	-0.9831820629	1.413380479
41.7	-0.83671479	1.51692642
41.8	-0.6796090385	1.626072301
41.9	-0.5113453554	1.739815146
42	-0.3315713143	1.855736436
42.1	-0.1402687332	1.969459314
42.2	0.06202144705	2.074104402
42.3	0.2739286136	2.159947343
42.4	0.4929736454	2.214628671
42.5	0.7153550364	2.224366437
42.6	0.9359191451	2.176421097
42.7	1.148432983	2.062556456
42.8	1.346209446	1.882388083
42.9	1.522993151	1.644974013
43	1.673862948	1.367457684
43.1	1.795856531	1.071061524
43.2	1.888131188	0.7761796712
43.3	1.95167649	0.4986048444
43.4	1.988755878	0.2479453857
43.5	2.002294901	0.02802202052
43.6	1.995371514	-0.1616504114
43.7	1.970871194	-0.3241704091
43.8	1.931298782	-0.4638580401
43.9	1.878706811	-0.5853203322
44	1.814696056	-0.6929264221
44.1	1.740452883	-0.7905739948
44.2	1.656800328	-0.8816317315
44.3	1.564250017	-0.9689710241
44.4	1.46304834	-1.055031878
44.5	1.353216622	-1.141888834
44.6	1.234585233	-1.231294533
44.7	1.106824498	-1.324684799
44.8	0.9694791496	-1.423134254
44.9	0.8220084323	-1.527235143
45	0.6638458834	-1.636886968
45.1	0.494481803	-1.750973761
45.2	0.3135871985	-1.866909545
45.3	0.1211882459	-1.980099341
45.4	-0.08210600309	-2.083398312
45.5	-0.2948309656	-2.166804077
45.6	-0.5143865514	-2.217751123
45.7	-0.7368376393	-2.22242835
45.8	-0.9569090333	-2.168370762
45.9	-1.168291169	-2.047970271
46	-1.364297443	-1.861726878
46.1	-1.53876432	-1.619588241
46.2	-1.686939228	-1.339298026
46.3	-1.806065539	-1.042208756
46.4	-1.8954962	-0.7484038271
46.5	-1.956370636	-0.4731107249
46.6	-1.991042044	-0.225335899
46.7	-2.00247066	-0.008410545955
46.8	-1.993728167	0.1784745017
46.9	-1.96766926	0.3385897425
47	-1.926756703	0.4763163717
47.1	-1.872998565	0.5962556726
47.2	-1.807953588	0.702737851
47.3	-1.732770731	0.7996101341
47.4	-1.648240771	0.8901906565
47.5	-1.554847619	0.9773061125
47.6	-1.452814492	1.063358927
47.7	-1.342142875	1.150390613
47.8	-1.222645719	1.240122885
47.9	-1.093980762	1.333962874
48	-0.9556814726	1.432940229
48.1	-0.8072027088	1.537596413
48.2	-0.6479780047	1.647745155
48.3	-0.4775101424	1.762150546
48.4	-0.2954957549	1.878058785
48.5	-0.1020057043	1.990649256
48.6	0.102279778	2.092508686
48.7	0.315798295	2.173361429
48.8	0.5358275157	2.220441983
48.9	0.7582989207	2.219938941
49	0.9778182172	2.159695266
49.1	1.188005506	2.032761827
49.2	1.382183354	1.840536461
49.3	1.554288559	1.5938425
49.4	1.699742754	1.310981974
49.5	1.815996078	1.013390655
49.6	1.902593819	0.7208059194
49.7	1.96081976	0.4478777511
49.8	1.993111226	0.2030175376
49.9	2.002458391	-0.01091858371
50	1.991923583	-0.195047952
50.1	1.964329102	-0.3527999866
50.2	1.922095151	-0.4886088808
50.3	1.86718537	-0.6070657795
50.4	1.801116862	-0.7124600209
50.5	1.725001639	-0.8085878153
50.6	1.639598692	-0.8987176076
50.7	1.545364885	-0.9856316817
50.8	1.442500213	-1.071695248
50.9	1.330986838	-1.15891753
51	1.210621036	-1.248991393
51.1	1.081047376	-1.343288627
51.2	0.9417891639	-1.442801841
51.3	0.7922962588	-1.548008807
51.4	0.6320053354	-1.658644051
51.5	0.4604302628	-1.773343573
51.6	0.2772961536	-1.889178716
51.7	0.08272212415	-2.001101193
51.8	-0.1225404153	-2.101424015
51.9	-0.3368275501	-2.179602259
52	-0.5572923451	-2.22268735
52.1	-0.7797333231	-2.216887781
52.2	-0.9986403376	-2.150390329
52.3	-1.207569641	-2.0169364
52.4	-1.399861741	-1.818832319
52.5	-1.569562211	-1.567757063
52.6	-1.712271885	-1.282530576
52.7	-1.82564822	-0.9846237207
52.8	-1.909425466	-0.6933965946
52.9	-1.965026116	-0.4229115331
53	-1.994966078	-0.1809911195
53.1	-2.002260607	0.02996771677
53.2	-1.98995993	0.2113743724
53.3	-1.960852532	0.3668052179
53.4	-1.917315503	0.5007396211
53.5	-1.861268204	0.6177542952
53.6	-1.794186508	0.7220960879
53.7	-1.717146014	0.8175099688
53.8	-1.630874276	0.9072146666
53.9	-1.535801552	0.9939496678
54	-1.432105383	1.080042585
54.1	-1.31974799	1.167471675
54.2	-1.198510736	1.257899005
54.3	-1.068023271	1.352663803
54.4	-0.9278010705	1.452715303
54.5	-0.7772892009	1.558474059
54.6	-0.6159266128	1.669581792
54.7	-0.4432423702	1.784547992
54.8	-0.258989833	1.900264655
54.9	-0.06333727803	2.011446976
55	0.1428865592	2.110135829
55.1	0.3579153542	2.185518359
55.2	0.5787766835	2.224474757
55.3	0.8011356391	2.213265421
55.4	1.019369741	2.140453497
55.5	1.226978239	2.000499373
55.6	1.417328316	1.796626711
55.7	1.584582383	1.541350051
55.8	1.724525596	1.253961774
55.9	1.835022838	0.9559231074
56	1.915993376	0.6661857483
56.1	1.968992754	0.3982158272
56.2	1.9966095	0.1592564154
56.3	2.001880125	-0.04873931222
56.4	1.987839747	-0.2274576902
56.5	1.957241631	-0.3806098102
56.6	1.912419434	-0.5127127089
56.7	1.855248368	-0.6283249363
56.8	1.787163472	-0.7316491966
56.9	1.709204399	-0.8263790804
57	1.622067928	-0.9156845694
57.1	1.526158022	-1.002261728
57.2	1.421629639	-1.088402751
57.3	1.308426758	-1.176053587
57.4	1.186313477	-1.266847227
57.5	1.054908648	-1.362088568
57.6	0.9137170431	-1.462684084
57.7	0.762180491	-1.568988943
57.8	0.5997425937	-1.680557003
57.9	0.4259460605	-1.795762119
58	0.2405759682	-1.911310094
58.1	0.04385373041	-2.021678772
58.2	-0.1633154883	-2.118630877
58.3	-0.3790588913	-2.191092856
58.4	-0.6002760719	-2.225791955
58.5	-0.8225000978	-2.209063319
58.6	-1.039999947	-2.129882761
58.7	-1.246224914	-1.983458865
58.8	-1.434577819	-1.773937439
58.9	-1.599345965	-1.514642667
59	-1.73650285	-1.22529648
59.1	-1.844120526	-0.9273045953
59.2	-1.922299372	-0.6391830866
59.3	-1.972722044	-0.373795368
59.4	-1.998044455	-0.1378136277
59.5	-2.001319654	0.06723623798
59.6	-1.985565362	0.2433017911
59.7	-1.953498346	0.3942179436
59.8	-1.90740845	0.5245322315
59.9	-1.849126959	0.638781312
60	-1.780048536	0.7411225607
60.1	-1.701177413	0.8351981083
60.2	-1.613179881	0.9241291086
60.3	-1.516434074	1.010570199
60.4	-1.411073285	1.096777169
60.5	-1.297022074	1.184665668
60.6	-1.17403033	1.275837509
60.7	-1.041702422	1.371563923
60.8	-0.8995363154	1.472705327
60.9	-0.7469702564	1.579554988
61	-0.583451799	1.691567381
61.1	-0.4085414169	1.806980166
61.2	-0.2220562518	1.922309512
61.3	-0.02427129751	2.031787114
61.4	0.1838258092	2.12690017
61.5	0.4002544321	2.196317541
61.6	0.6217858448	2.226627731
61.7	0.8438211891	2.204273721
61.8	1.060525052	2.118677371
61.9	1.265304192	1.965821126
62	1.451605938	1.750776577
62.1	1.61385008	1.487652335
62.2	1.748202702	1.196552277
62.3	1.852942162	0.8987828507
62.4	1.92834547	0.6123976103
62.5	1.97621674	0.3496532196
62.6	1.999273517	0.1166622845
62.7	2.000581744	-0.0854610398
62.8	1.98313899	-0.2589106164
62.9	1.949624472	-0.4076337355
63	1.902283973	-0.5362020044
63.1	1.842905058	-0.6491268962
63.2	1.772842435	-0.7505191054
63.3	1.69306537	-0.8439692682
63.4	1.604210327	-0.9325509153
63.5	1.506629993	-1.018876535
63.6	1.40043569	-1.105167614
63.7	1.285534438	-1.193307985
63.8	1.161659207	-1.284870112
63.9	1.028404728	-1.381090182
64	0.8852583632	-1.482781398
64.1	0.7316576257	-1.59016935
64.2	0.5670549671	-1.702611102
64.3	0.3910283226	-1.81819995
64.4	0.2034301758	-1.933256422
64.5	0.00459242488	-2.041763879
64.6	-0.2044145752	-2.134930498
64.7	-0.4214987645	-2.201175981
64.8	-0.6433012752	-2.226969351
64.9	-0.8650930385	-2.198888424
65	-1.080938714	-2.106836814
65.1	-1.284210092	-1.947596383
65.2	-1.468407997	-1.727163498
65.3	-1.628092203	-1.460400984
65.4	-1.759624599	-1.167749106
65.5	-1.861488794	-0.870372154
65.6	-1.934133953	-0.5858377921
65.7	-1.979479596	-0.3257929263
65.8	-2.000299776	-0.09580164486
65.9	-1.999669148	0.1034169468
66	-1.980563035	0.2742881517
66.1	-1.945621992	0.4208614987
66.2	-1.89704754	0.5477261333
66.3	-1.836583796	0.6593652475
66.4	-1.765545995	0.75984198
66.5	-1.684868948	0.8526954372
66.6	-1.595159581	0.9409517822
66.7	-1.49674566	1.027182971
66.8	-1.389717226	1.113575472
66.9	-1.273962905	1.20198269
67	-1.149201491	1.293947421
67.1	-1.015014538	1.390667566
67.2	-0.8708834427	1.492911565
67.3	-0.7162418946	1.600832195
67.4	-0.5505510761	1.713684576
67.5	-0.3734071941	1.829416429
67.6	-0.1846984685	1.944144296
67.7	0.015182689	2.051599931
67.8	0.2250797049	2.142712462
67.9	0.4427881062	2.205656376
68	0.6648175781	2.226804554
68.1	0.8863099959	2.192899842
68.2	1.101235009	2.094361218
68.3	1.302937241	1.928792749
68.4	1.484979844	1.703113327
68.5	1.642069745	1.432906941
68.6	1.77076787	1.138904201
68.7	1.869761457	0.8420858798
68.8	1.939666905	0.5595112089
68.9	1.982513226	0.3022168361
69	2.001125733	0.07523058693
69.1	1.998584229	-0.1211069306
69.2	1.977839486	-0.2894385138
69.3	1.941492472	-0.4339053959
69.4	1.891700334	-0.559108456
69.5	1.830164008	-0.6694997954
69.6	1.758159683	-0.7690939666
69.7	1.676588275	-0.8613791223
69.8	1.586027736	-0.9493340977
69.9	1.486780915	-1.035491028
70	1.378917292	-1.122002305
70.1	1.262307411	-1.210691652
70.2	1.13665564	-1.303068508
70.3	1.00153161	-1.400297695
70.4	0.8564096671	-1.503094544
70.5	0.7007233171	-1.611541639
70.6	0.5339400729	-1.724787589
70.7	0.3556770989	-1.840625123
70.8	0.1658621316	-1.954966447
70.9	-0.03505166377	-2.061284909
71	-0.2458189107	-2.150230741
71.1	-0.4641190351	-2.209747422
71.2	-0.6863297876	-2.226124234
71.3	-0.9074660643	-2.186302955
71.4	-1.121407519	-2.081252767
71.5	-1.321479701	-1.909421191
71.6	-1.501317106	-1.678642968
71.7	-1.655780546	-1.405191042
71.8	-1.78163233	-1.110036968
71.9	-1.877761406	-0.8139377643
72	-1.944946513	-0.5334257737
72.1	-1.985320408	-0.2789274936
72.2	-2.001754372	-0.05494803338
72.3	-1.997329674	0.1385344238
72.4	-1.974970651	0.3043657148
72.5	-1.937237826	0.4467695506
72.6	-1.886243848	0.5703528296
72.7	-1.823646809	0.6795339507
72.8	-1.750684375	0.7782782541
72.9	-1.66822395	0.8700225291
73	-1.576814884	0.9576999069
73.1	-1.476736018	1.043802755
73.2	-1.368035814	1.130449915
73.3	-1.250567609	1.219433792
73.4	-1.124021037	1.312236041
73.5	-0.9879553144	1.409978944
73.6	-0.8418376011	1.513331872
73.7	-0.6851008061	1.622297125
73.8	-0.5172217965	1.735915629
73.9	-0.33783929	1.851822164
74	-0.1469213158	1.965716072
74.1	0.05501368953	2.070810864
74.2	0.2666292691	2.157477165
74.3	0.4854874368	2.213434865
74.4	0.7078329279	2.224915563
74.5	0.9285555693	2.179090932
74.6	1.141450578	2.067513318
74.7	1.339832617	1.889492575
74.8	1.517416216	1.653770854
74.9	1.669222677	1.377272642
75	1.79221795	1.081163924
75.1	1.885490289	0.7859398836
75.2	1.949975525	0.5075875253
75.3	1.987904122	0.255926396
75.4	2.002188513	0.0349522054
75.5	1.995908104	-0.1557027635
75.6	1.971958752	-0.3190740701
75.7	1.932859824	-0.459458266
75.8	1.880679458	-0.5814631802
75.9	1.81703322	-0.6894711263
76	1.743120688	-0.7873974953
76.1	1.659776371	-0.8786285161
76.2	1.567521455	-0.9660512879
76.3	1.466610759	-1.052119783
76.4	1.357072786	-1.138919459
76.5	1.238743141	-1.22821318
76.6	1.111298318	-1.321449584
76.7	0.9742852821	-1.419714887
76.8	0.8271664998	-1.523621076
76.9	0.6693743749	-1.633097781
77	0.5003954591	-1.747066407
77.1	0.3198932344	-1.863001583
77.2	0.1278776045	-1.976385557
77.3	-0.07506708164	-2.08016593
77.4	-0.2875086047	-2.164438539
77.5	-0.5068894935	-2.216707734
77.6	-0.7293217607	-2.223169449
77.7	-0.9495722875	-2.171259377
77.8	-1.161357616	-2.053145963
77.9	-1.357990057	-1.869017917
78	-1.533272962	-1.628513665
78.1	-1.682394035	-1.349171453
78.2	-1.80252453	-1.052303133
78.3	-1.892949248	-0.758104689
78.4	-1.954755827	-0.4820031753
78.5	-1.990266815	-0.2332153093
78.6	-2.002430712	-0.01524158253
78.7	-1.994321764	0.17261549
78.8	-1.968805657	0.3335675524
78.9	-1.928359949	0.4719755096
79	-1.875008253	0.592443172
79.1	-1.810323983	0.6993145931
79.2	-1.735469124	0.7964546007
79.3	-1.651245655	0.887199099
79.4	-1.558147253	0.9743904681
79.5	-1.456405139	1.060443765
79.6	-1.346027477	1.14741249
79.7	-1.226834006	1.237029538
79.8	-1.09848574	1.330710315
79.9	-0.9605209829	1.42950277
80	-0.8123954331	1.533964407
80.1	-0.6535430175	1.643940353
