6.3	-1.863612491	-0.3945026624
6.4	-1.891692288	-0.1710913787
6.5	-1.898657613	0.02761771254
6.6	-1.88698287	0.2019683121
6.7	-1.85899899	0.3543002619
6.8	-1.816745513	0.487961064
6.9	-1.76190682	0.6066167789
7	-1.69580286	0.7138411623
7.1	-1.619409988	0.8129114204
7.2	-1.533394972	0.906735228
7.3	-1.438152865	0.9978489059
7.4	-1.333842116	1.088442288
7.5	-1.220419101	1.18038227
7.6	-1.097668905	1.2752138
7.7	-0.96524009	1.374112995
7.8	-0.8226863343	1.477790486
7.9	-0.6695201219	1.586292714
8	-0.5052953692	1.698722328
8.1	-0.3297179576	1.812829142
8.2	-0.1428072695	1.924515009
8.3	0.05489261212	2.027334112
8.4	0.2620625869	2.1121704
8.5	0.4763421536	2.167421228
8.6	0.694126277	2.180074812
8.7	0.9105263072	2.137933726
8.8	1.119604725	2.032785266
8.9	1.314937227	1.863556072
9	1.490428583	1.637978886
9.1	1.641168527	1.371617585
9.2	1.764056046	1.084364358
9.3	1.858005415	0.7958917729
9.4	1.923725059	0.5219389642
9.5	1.963218141	0.2725435851
9.6	1.979205971	0.0521706536
9.7	1.974627885	-0.1390233289
9.8	1.952289483	-0.303615847
9.9	1.914660132	-0.4455586587
10	1.863786704	-0.5692273922
10.1	1.801281954	-0.6788631593
10.2	1.728353332	-0.7783048673
10.3	1.645848564	-0.8709039766
10.4	1.554304211	-0.9595376649
10.5	1.453990876	-1.046662203
10.6	1.34495197	-1.134370287
10.7	1.227037818	-1.224430499
10.8	1.099938326	-1.318295202
10.9	0.963215648	-1.417042029
11	0.8163464862	-1.521271938
11.1	0.6587808483	-1.630880993
11.2	0.4900267082	-1.74475416
11.3	0.3097718134	-1.860310965
11.4	0.1180577595	-1.972973368
11.5	-0.08449278215	-2.075638415
11.6	-0.2964083092	-2.158380371
11.7	-0.5150913538	-2.208751697
11.8	-0.7366231806	-2.213096029
11.9	-0.9557608362	-2.159106635
12	-1.166241097	-2.039287158
12.1	-1.361430214	-1.854148121
12.2	-1.535212221	-1.613522145
12.3	-1.682865333	-1.33494071
12.4	-1.801640553	-1.039518824
12.5	-1.890876519	-0.7471496577
12.6	-1.951683597	-0.4729583234
12.7	-1.986380142	-0.2259349453
12.8	-1.997893093	-0.009452074527
12.9	-1.989266515	0.1772320938
13	-1.963334453	0.3373185601
13.1	-1.922545531	0.4751295611
13.2	-1.868898847	0.5952219726
13.3	-1.803947905	0.7018952669
13.4	-1.728838924	0.79897685
13.5	-1.644361532	0.8897730332
13.6	-1.550999388	0.9771035633
13.7	-1.448975886	1.06336725
13.8	-1.338293192	1.150603155
13.9	-1.218764892	1.240530859
14	-1.09005009	1.334552755
14.1	-0.9516832055	1.433693243
14.2	-0.8031223897	1.538482068
14.3	-0.6438042554	1.648717163
14.4	-0.4732376806	1.76313714
14.5	-0.2911281594	1.878955838
14.6	-0.09755886547	1.991310792
14.7	0.1067733937	2.092743645
14.8	0.3202846431	2.172941354
14.9	0.5402288707	2.21912413
15	0.7625145755	2.217514594
15.1	0.9817308634	2.156052698
15.2	1.191494049	2.027944972
15.3	1.385140126	1.834769055
15.4	1.556636127	1.587495287
15.5	1.7014447	1.304488445
15.6	1.817058281	1.007147881
15.7	1.903056824	0.7151020066
15.8	1.960746229	0.4428661738
15.9	1.992572999	0.1987322475
16	2.001526134	-0.01452730695
16.1	1.9906604	-0.1980757274
16.2	1.962787531	-0.3553589209
16.3	1.920316496	-0.4908093084
16.4	1.865200402	-0.6090070085
16.5	1.798947122	-0.7142271632
16.6	1.722660874	-0.8102520423
16.7	1.637094124	-0.9003379948
16.8	1.542698403	-0.9872573667
16.9	1.439669167	-1.073367166
17	1.3279848	-1.160669868
17.1	1.207438636	-1.250852138
17.2	1.077672532	-1.345277605
17.3	0.9382085661	-1.444930187
17.4	0.788495827	-1.550273045
17.5	0.6279726445	-1.661019326
17.6	0.4561567001	-1.775775771
17.7	0.2727802292	-1.891570614
17.8	0.07797506296	-2.003300771
17.9	-0.1274890163	-2.10321599
18	-0.3419235903	-2.180710117
18.1	-0.5624520516	-2.222798024
18.2	-0.7848416244	-2.215703959
18.3	-1.003556439	-2.147707663
18.4	-1.212140385	-2.012723789
18.5	-1.403941604	-1.813276861
18.6	-1.573034683	-1.561241859
18.7	-1.715065168	-1.275547243
18.8	-1.827740261	-0.9776565107
18.9	-1.910838145	-0.6868281071
19	-1.965812397	-0.4169789665
19.1	-1.995195459	-0.1757920608
19.2	-2.00200674	0.03444124725
19.3	-1.989292124	0.2151952512
19.4	-1.959831012	0.3700770186
19.5	-1.915989622	0.5035733389
19.6	-1.859676422	0.6202552873
19.7	-1.792357297	0.7243581924
19.8	-1.715099119	0.8196140735
19.9	-1.628621974	0.9092294023
20	-1.533349765	0.9959331731
20.1	-1.429454724	1.082044185
20.2	-1.316894505	1.169533043
20.3	-1.195446654	1.260054377
20.4	-1.06473784	1.35493957
20.5	-0.9242812919	1.455126914
20.6	-0.7735214238	1.561021896
20.7	-0.6118980299	1.67224395
20.8	-0.438943928	1.787269657
20.9	-0.2544202172	1.902946086
21	-0.05850792696	2.01392978
21.1	0.147945221	2.112193875
21.2	0.3631467173	2.186861358
21.3	0.584092879	2.224773422
21.4	0.806416198	2.212208086
21.5	1.024467272	2.137828406
21.6	1.231732732	1.996277718
21.7	1.421588158	1.791007002
21.8	1.588226419	1.534732549
21.9	1.727479052	1.246854935
22	1.837262178	0.9488239897
22.1	1.917540049	0.659484937
22.2	1.969899942	0.3921549654
22.3	1.996947291	0.153935209
22.4	2.001722819	-0.05332790858
22.5	1.987257362	-0.2313861619
22.6	1.956295152	-0.3839817126
22.7	1.911158944	-0.515639402
22.8	1.853713011	-0.6309123762
22.9	1.78538234	-0.7339920348
23	1.707197757	-0.8285590821
23.1	1.61984846	-0.917771416
23.2	1.523732031	-1.004314624
23.3	1.418997938	-1.090471909
23.4	1.305585491	-1.178181519
23.5	1.18325505	-1.269069263
23.6	1.051622112	-1.36443084
23.7	0.9101895965	-1.465162538
23.8	0.7583982484	-1.571603187
23.9	0.5956930419	-1.683282876
24	0.4216206376	-1.798542404
24.1	0.2359738268	-1.914040115
24.2	0.03898765202	-2.024193605
24.3	-0.1684127791	-2.120697059
24.4	-0.3843280698	-2.19241201
24.5	-0.605626017	-2.226030838
24.6	-0.8278067431	-2.207912524
24.7	-1.045112976	-2.127140781
24.8	-1.250982795	-1.979114433
24.9	-1.438829305	-1.768209306
25	-1.602972142	-1.50794667
25.1	-1.739432398	-1.21814774
25.2	-1.84633354	-0.9201973861
25.3	-1.923820271	-0.6324987811
25.4	-1.973605892	-0.3677645338
25.5	-1.998362142	-0.1325265801
25.6	-2.001145583	0.0717928976
25.7	-1.984969144	0.2472041002
25.8	-1.952540294	0.3975708047
25.9	-1.906137933	0.5274470054
26	-1.847582437	0.6413633539
26.1	-1.778258478	0.743465685
26.2	-1.699161562	0.8373833573
26.3	-1.610950498	0.9262254346
26.4	-1.513997	1.012636203
26.5	-1.408429017	1.098862728
26.6	-1.294166506	1.18681298
26.7	-1.170955445	1.278080917
26.8	-1.038397304	1.373929706
26.9	-0.8959877542	1.475207812
27	-0.7431646738	1.58219205
27.1	-0.579376776	1.694312926
27.2	-0.4041887135	1.809772451
27.3	-0.2174263692	1.925038796
27.4	-0.01937860171	2.034282116
27.5	0.1889466639	2.128920181
27.6	0.4055411429	2.19755944
27.7	0.627143854	2.226756688
27.8	0.8491234097	2.202985682
27.9	1.065619082	2.115785167
28	1.270028222	1.961334469
28.1	1.45581067	1.744935519
28.2	1.617420399	1.48088769
28.3	1.751071948	1.189382839
28.4	1.855094909	0.8916958585
28.5	1.929809618	0.6057614457
28.6	1.977049437	0.3436846304
28.7	1.999546537	0.1114402181
28.8	2.000369312	-0.08995751536
28.9	1.982510013	-0.2627613639
29	1.948638324	-0.410945055
29.1	1.900989011	-0.5390851369
29.2	1.841338793	-0.6516862916
29.3	1.771032508	-0.7528474696
29.4	1.691030788	-0.8461464155
29.5	1.601962686	-0.9346448512
29.6	1.504174682	-1.020945117
29.7	1.397772733	-1.107259869
29.8	1.282659251	-1.195465305
29.9	1.158563719	-1.287127005
30	1.02507739	-1.383470294
30.1	0.8816861905	-1.485299718
30.2	0.7278267981	-1.592820374
30.3	0.5629535962	-1.705366525
30.4	0.3866486199	-1.820994223
30.5	0.1987735792	-1.93597394
30.6	-0.0003248111452	-2.044227132
30.7	-0.2095553541	-2.136891953
30.8	-0.4267980638	-2.202327093
30.9	-0.648661203	-2.226975382
31	-0.8703835811	-2.197452634
31.1	-1.086005715	-2.103787833
31.2	-1.288891876	-1.942965679
31.3	-1.47255759	-1.721212533
31.4	-1.631598672	-1.453573861
31.5	-1.762426244	-1.160566755
31.6	-1.863574846	-0.8633136282
31.7	-1.935535759	-0.5792576123
31.8	-1.980256339	-0.3198934006
31.9	-2.000523879	-0.090650295
32	-1.999414627	0.1078482828
32.1	-1.979898038	0.2780831813
32.2	-1.944604862	0.4241277624
32.3	-1.895725578	0.5505745757
32.4	-1.834993521	0.6618993305
32.5	-1.763714163	0.7621531678
32.6	-1.682813822	0.854862442
32.7	-1.592892137	0.9430414657
32.8	-1.494270667	1.02925235
32.9	-1.387034343	1.115672825
33	-1.271067035	1.20414899
33.1	-1.146084407	1.296215428
33.2	-1.011664263	1.393061634
33.3	-0.867286955	1.495443006
33.4	-0.7123856054	1.603495912
33.5	-0.5464228541	1.716447853
33.6	-0.369000459	1.832209325
33.7	-0.1800159348	1.946846563
33.8	0.0201237777	2.054026894
33.9	0.2302394623	2.144610411
34	0.4480982767	2.206713061
34.1	0.670177212	2.226683985
34.2	0.8915862509	2.191313753
34.3	1.106272118	2.091154768
34.4	1.307573932	1.924019183
34.5	1.489071783	1.697055292
34.6	1.64551031	1.426022099
34.7	1.773500429	1.131714289
34.8	1.871779769	0.8350603648
34.9	1.941005641	0.5529900993
35	1.983233523	0.2963882028
35.1	2.001300621	0.07015096922
35.2	1.998287411	-0.1254728133
35.3	1.977138257	-0.2931778274
35.4	1.940444151	-0.4371266949
35.5	1.890351153	-0.5619223447
35.6	1.828549489	-0.6720087179
35.7	1.756305713	-0.771388126
35.8	1.674512327	-0.8635359768
35.9	1.583740186	-0.9514196703
36	1.484286039	-1.037561177
36.1	1.376214077	-1.124104771
36.2	1.25939077	-1.212866389
36.3	1.133516399	-1.305347937
36.4	0.998158238	-1.402704699
36.5	0.8527887091	-1.505639947
36.6	0.6968411078	-1.614216637
36.7	0.5297853082	-1.727557453
36.8	0.3512434496	-1.843415873
36.9	0.161153241	-1.957651394
37	-0.04001597635	-2.06367336
37.1	-0.2509965583	-2.15206189
37.2	-0.4694389583	-2.210703989
37.3	-0.6916876808	-2.225872708
37.4	-0.9127263265	-2.184563869
37.5	-1.126412994	-2.077888824
37.6	-1.326069727	-1.904508249
37.7	-1.505350126	-1.67248384
37.8	-1.65915443	-1.398254188
37.9	-1.784295475	-1.102843945
38	-1.879712103	-0.8069483758
38.1	-1.946222685	-0.5269655599
38.2	-1.985984845	-0.273170455
38.3	-2.001880591	-0.04993991667
38.4	-1.996991041	0.1428354777
38.5	-1.974233612	0.3080501602
38.6	-1.936158635	0.4499468081
38.7	-1.884867676	0.573133022
38.8	-1.822008198	0.6820184292
38.9	-1.748808332	0.7805559841
39	-1.666127257	0.8721698924
39.1	-1.574507244	0.9597816406
39.2	-1.474221097	1.045874139
39.3	-1.365312383	1.13255772
39.4	-1.247629762	1.221617664
39.5	-1.120860037	1.314526948
39.6	-0.9845585841	1.41239991
39.7	-0.8381921653	1.515889875
39.8	-0.6811927317	1.624984144
39.9	-0.5130398409	1.738691161
40	-0.3333787358	1.85460869
40.1	-0.1421869833	1.968381722
40.2	0.06000118734	2.073157463
40.3	0.2718246031	2.159239486
40.4	0.4908161784	2.214290193
40.5	0.7131878353	2.224531566
40.6	0.933798356	2.177198246
40.7	1.146422805	2.063992558
40.8	1.344374497	1.884441732
40.9	1.521389271	1.647513221
41	1.672529301	1.370287819
41.1	1.794811613	1.073972193
41.2	1.887373611	0.7789899012
41.3	1.951189453	0.5011898722
41.4	1.988513192	0.2502413657
41.5	2.002266626	0.03001530818
41.6	1.995528168	-0.1599398773
41.7	1.971186304	-0.3227046504
41.8	1.931750082	-0.4625924316
41.9	1.879276524	-0.5842105617
42	1.815370662	-0.6919319932
42.1	1.741222662	-0.7896594871
42.2	1.657658845	-0.8807668146
42.3	1.565193637	-0.9681299254
42.4	1.464075811	-1.054192675
42.5	1.3543287	-1.141032927
42.6	1.235784409	-1.230406327
42.7	1.10811463	-1.323751941
42.8	0.9708651732	-1.422148304
42.9	0.823495855	-1.526193299
43	0.6654401036	-1.635794442
43.1	0.4961871614	-1.7498477
43.2	0.3154055152	-1.865783912
43.3	0.1231168536	-1.979030406
43.4	-0.08007668001	-2.082469328
43.5	-0.2927202585	-2.166126022
43.6	-0.5122260231	-2.217455583
43.7	-0.734672303	-2.222648585
43.8	-0.9547960612	-2.169210788
43.9	-1.166295178	-2.049469365
44	-1.362482606	-1.863834496
44.1	-1.53718516	-1.622164698
44.2	-1.685633013	-1.342144958
44.3	-1.805048737	-1.045116847
44.4	-1.894765697	-0.7511967375
44.5	-1.955908454	-0.4756696871
44.6	-1.990821404	-0.2276025571
44.7	-2.002461509	-0.01037524548
44.8	-1.993901227	0.1767894555
44.9	-1.967998431	0.3371453071
45	-1.927220151	0.4750677133
45.1	-1.87357894	0.5951587394
45.2	-1.808637759	0.7017526078
45.3	-1.733549318	0.7987016628
45.4	-1.649107631	0.8893291055
45.5	-1.555799364	0.9764660954
45.6	-1.453850072	1.062518876
45.7	-1.343263242	1.149532211
45.8	-1.223853489	1.239230908
45.9	-1.095279962	1.333025162
46	-0.9570770286	1.431948918
46.1	-0.8087002355	1.536549263
46.2	-0.649582801	1.646648441
46.3	-0.4792263801	1.761022713
46.4	-0.2973249355	1.876935763
46.5	-0.1039446146	1.989589753
46.6	0.1002415806	2.091598672
46.7	0.3136811921	2.172714436
46.8	0.5336643471	2.220190688
46.9	0.7561359848	2.2202153
47	0.975713669	2.160598568
47.1	1.186024303	2.034323446
47.2	1.380389137	1.842696702
47.3	1.552734467	1.596454274
47.4	1.69846412	1.313843694
47.5	1.815007356	1.016294502
47.6	1.901890213	0.7235804044
47.7	1.960382171	0.4504101209
47.8	1.992912341	0.2052548002
47.9	2.002468084	-0.008982249404
48	1.992112801	-0.1933880205
48.1	1.964672127	-0.3513764504
48.2	1.922570582	-0.4873767573
48.3	1.867776281	-0.6059813077
48.4	1.801810507	-0.7114836373
48.5	1.725788974	-0.807685105
48.6	1.640473856	-0.8978591766
48.7	1.546324738	-0.9847925525
48.8	1.443543914	-1.070854171
48.9	1.332115502	-1.158056485
49	1.211837456	-1.248095458
49.1	1.082355623	-1.34234598
49.2	0.9431943515	-1.441805129
49.3	0.7938038949	-1.546956465
49.4	0.6336207466	-1.657543221
49.5	0.4621574288	-1.772214346
49.6	0.2791361489	-1.888058882
49.7	0.08467119231	-2.000051946
49.8	-0.1204935079	-2.100534064
49.9	-0.3347043344	-2.178987415
50	-0.5551269664	-2.222481438
50.1	-0.7775733299	-2.217221155
50.2	-0.9965448234	-2.15135718
50.3	-1.20560383	-2.018559986
50.4	-1.398088647	-1.821043867
50.5	-1.568033515	-1.570402317
50.6	-1.711020961	-1.285405138
50.7	-1.824687524	-0.9875216979
50.8	-1.908748574	-0.6961515937
50.9	-1.964612871	-0.4254168305
51	-1.994788671	-0.18319895
51.1	-2.002288872	0.0280595062
51.2	-1.990165065	0.2097391695
51.3	-1.961209211	0.3654021536
51.4	-1.91780276	0.4995236212
51.5	-1.861869533	0.6166819134
51.6	-1.794889544	0.721128239
51.7	-1.717942044	0.816612748
51.8	-1.631757724	0.9063591261
51.9	-1.536769508	0.9931112168
52	-1.433157215	1.079200319
52.1	-1.320884991	1.166607879
52.2	-1.199735817	1.25699896
52.3	-1.06934066	1.351716222
52.4	-0.9292158988	1.451713156
52.5	-0.7788070495	1.557416531
52.6	-0.6175526827	1.668477159
52.7	-0.4449804287	1.783417677
52.8	-0.2608406422	1.89914854
52.9	-0.06529645943	2.010408777
53	0.1408311631	2.109266991
53.1	0.3557863769	2.18493712
53.2	0.576609543	2.224315661
53.3	0.7989791509	2.213656835
53.4	1.017283878	2.141484202
53.5	1.225028408	2.002184291
53.6	1.41557683	1.798887976
53.7	1.583079402	1.544026749
53.8	1.723302506	1.256847212
53.9	1.834090112	0.9588136742
54	1.915343006	0.668920286
54.1	1.968603578	0.4006936176
54.2	1.996453283	0.1614348034
54.3	2.001926696	-0.04685896684
54.4	1.988060567	-0.2258468305
54.5	1.957611772	-0.3792267937
54.6	1.912918367	-0.5115124247
54.7	1.855860005	-0.6272642798
54.8	1.787875824	-0.7306895726
54.9	1.710009077	-0.8254870721
55	1.622959627	-0.9148316878
55.1	1.52713408	-1.001423776
55.2	1.42268962	-1.087559127
55.3	1.309572114	-1.17518686
55.4	1.187547299	-1.265943097
55.5	1.056235206	-1.361135882
55.6	0.9151415998	-1.461676513
55.7	0.7637085609	-1.567926359
55.8	0.6013793489	-1.679448625
55.9	0.4276950763	-1.794631098
56	0.2424375322	-1.910198319
56.1	0.045822853	-2.020652508
56.2	-0.1612518005	-2.117784359
56.3	-0.3769244367	-2.190546332
56.4	-0.5981076174	-2.225680687
56.5	-0.8203476683	-2.209513493
56.6	-1.037924352	-2.130977399
56.7	-1.244291664	-1.985204358
56.8	-1.432848419	-1.776247014
56.9	-1.597868983	-1.517348901
57	-1.735307674	-1.228190862
57.1	-1.843215679	-0.9301861955
57.2	-1.921675319	-0.6418962033
57.3	-1.972356678	-0.3762452547
57.4	-1.997909139	-0.1399625959
57.5	-2.001384252	0.06538347163
57.6	-1.985801625	0.2417148703
57.7	-1.953881749	0.3928545488
57.8	-1.9079189	0.5233472577
57.9	-1.849748785	0.6377320177
58	-1.780770115	0.7401708357
58.1	-1.701990679	0.8343110575
58.2	-1.614079814	0.9232786643
58.3	-1.517418219	1.009732527
58.4	-1.412141419	1.095932019
58.5	-1.298175829	1.18379594
58.6	-1.175272879	1.274928999
58.7	-1.043038231	1.370606198
58.8	-0.9009705975	1.471692313
58.9	-0.7485086404	1.578487362
59	-0.5850992965	1.690455659
59.1	-0.4103013119	1.805848825
59.2	-0.2239285422	1.921202658
59.3	-0.0262503257	2.030773619
59.4	0.1817540554	2.126076906
59.5	0.3981149	2.195807149
59.6	0.6196165552	2.22656574
59.7	0.8416733962	2.204783615
59.8	1.058460332	2.119836098
59.9	1.263388075	1.967626423
60	1.449899065	1.753132758
60.1	1.612399383	1.490386088
60.2	1.747035532	1.199453724
60.3	1.85206511	0.9016540767
60.4	1.92774752	0.6150884581
60.5	1.975874892	0.3520748979
60.6	1.999158826	0.118781915
60.7	2.000664117	-0.08363557121
60.8	1.983390475	-0.2573472411
60.9	1.95002096	-0.4062895335
61	1.902805805	-0.5350319397
61.1	1.843536972	-0.6480886087
61.2	1.77357318	-0.7495749974
61.3	1.693887192	-0.8430868959
61.4	1.605118458	-0.931702675
61.5	1.507622239	-1.018038994
61.6	1.401512008	-1.10432079
61.7	1.286696595	-1.192434996
61.8	1.162910619	-1.283957498
61.9	1.029749783	-1.380127041
62	0.886702464	-1.481763113
62.1	0.7332063195	-1.589096671
62.2	0.5687132606	-1.701496081
62.3	0.3927991597	-1.817068757
62.4	0.205313091	-1.932155112
62.5	0.006581197359	-2.040764083
62.6	-0.2023349398	-2.134131767
62.7	-0.4193544827	-2.200702752
62.8	-0.6411316241	-2.226957538
62.9	-0.8629504561	-2.199458599
63	-1.078885497	-2.10805953
63.1	-1.282311702	-1.949460578
63.2	-1.466724097	-1.729564801
63.3	-1.626668041	-1.463160316
63.4	-1.758485483	-1.170655716
63.5	-1.860639429	-0.8732315478
63.6	-1.933561894	-0.5885055363
63.7	-1.979161023	-0.3281860813
63.8	-2.000205426	-0.09789199343
63.9	-1.999769026	0.1016184568
64	-1.980829514	0.2727479078
64.1	-1.946031377	0.4195360759
64.2	-1.897580606	0.5465705863
64.3	-1.837225689	0.6583376168
64.4	-1.766285823	0.7589051606
64.5	-1.685699271	0.8518175045
64.6	-1.596075906	0.9401055294
64.7	-1.497745989	1.026345357
64.8	-1.390801754	1.112726812
64.9	-1.275133495	1.201106541
65	-1.150461786	1.293030151
65.1	-1.016368906	1.389699452
65.2	-0.8723374233	1.491887577
65.3	-0.717801029	1.599754954
65.4	-0.5522200574	1.712566585
65.5	-0.3751889684	1.828285594
65.6	-0.1865921337	1.943049256
65.7	0.01318441577	2.050614703
65.8	0.2229925481	2.141939501
65.9	0.4406394235	2.205222317
66	0.6626480528	2.226844415
66.1	0.8841732187	2.193531249
66.2	1.099193917	2.09564793
66.3	1.301057145	1.930714544
66.4	1.483319361	1.705557509
66.5	1.640672345	1.435689574
66.6	1.769656852	1.141814114
66.7	1.868939646	0.8449321419
66.8	1.939120477	0.5621550894
66.9	1.982217612	0.3045812077
67	2.001051424	0.07729179795
67.1	1.998701349	-0.1193350884
67.2	1.978120728	-0.2879209905
67.3	1.941914568	-0.4325983116
67.4	1.892244493	-0.5579670166
67.5	1.830815777	-0.6684824701
67.6	1.758908529	-0.7681641436
67.7	1.677427048	-0.8605053421
67.8	1.586952224	-0.948489665
67.9	1.487789359	-1.03465312
68	1.380009978	-1.121151678
68.1	1.263486561	-1.209811983
68.2	1.137924696	-1.302146691
68.3	1.002895397	-1.399324279
68.4	0.857873573	-1.502065389
68.5	0.7022928277	-1.610459496
68.6	0.5356199721	-1.723666828
68.7	0.3574698117	-1.839495409
68.8	0.1677661896	-1.95387833
68.9	-0.03304389669	-2.060315407
69	-0.2437243399	-2.149484665
69.1	-0.461966349	-2.209352841
69.2	-0.6841609066	-2.226216512
69.3	-0.9053356885	-2.186995894
69.4	-1.119379178	-2.082603201
69.5	-1.319618465	-1.911400034
69.6	-1.49968045	-1.681129064
69.7	-1.654410151	-1.40799536
69.8	-1.780549441	-1.112948394
69.9	-1.876967036	-0.8167694926
70	-1.944425547	-0.5360450236
70.1	-1.985047526	-0.2812628702
70.2	-2.00169985	-0.05698021166
70.3	-1.997463794	0.136788908
70.4	-1.975266457	0.3028705063
70.5	-1.93767247	0.4454804079
70.6	-1.886798973	0.5692251342
70.7	-1.824308364	0.6785265964
70.8	-1.75144217	0.7773551369
70.9	-1.669071163	0.8691527183
71	-1.577747534	0.9568569982
71.1	-1.477752535	1.042964444
71.2	-1.369136793	1.129597121
71.3	-1.251755186	1.218550744
71.4	-1.125299218	1.311309596
71.5	-0.9893284136	1.40900003
71.6	-0.8433116111	1.512297233
71.7	-0.686680755	1.621210641
71.8	-0.5189124664	1.734792233
71.9	-0.3396430053	1.850693786
72	-0.1488358888	1.96463562
72.1	0.05299669807	2.069857994
72.2	0.2645276797	2.156759673
72.3	0.4833311305	2.213081655
72.4	0.7056652195	2.225061616
72.5	0.9264322172	2.179846166
72.6	1.139435606	2.068927253
72.7	1.337990783	1.891526999
72.8	1.515803804	1.656296555
72.9	1.667879478	1.380096306
73	1.791163199	1.084074995
73.1	1.884723217	0.7887558623
73.2	1.949479752	0.5101814525
73.3	1.987653659	0.258232566
73.4	2.002153475	0.0369555356
73.5	1.996058958	-0.1539832316
73.6	1.97226889	-0.3176007657
73.7	1.93330683	-0.4581866358
73.8	1.881245407	-0.5803488353
73.9	1.817704455	-0.6884734129
74	1.743887362	-0.7864807941
74.1	1.66063195	-0.8777623947
74.2	1.56846224	-0.9652097698
74.3	1.46763537	-1.051280828
74.4	1.358181965	-1.138064307
74.5	1.239939315	-1.227326506
74.6	1.112585281	-1.320518286
74.7	0.9756679893	-1.418730949
74.8	0.8286503107	-1.522581022
74.9	0.6709649229	-1.632006727
75	0.5020970402	-1.745941193
75.1	0.3217076311	-1.861875169
75.2	0.1298025677	-1.975313598
75.3	-0.07304081731	-2.079230494
75.4	-0.2854001998	-2.163749478
75.5	-0.5047299981	-2.216396771
75.6	-0.7271556932	-2.223370173
75.7	-0.9474564799	-2.172077257
75.8	-1.159356553	-2.054623085
75.9	-1.356168076	-1.871107076
76	-1.531685084	-1.631077552
76.1	-1.681078191	-1.352012884
76.2	-1.801497871	-1.055212346
76.3	-1.892209279	-0.7609037748
76.4	-1.954284971	-0.4845713842
76.5	-1.990038493	-0.2354922957
76.6	-2.002414896	-0.01721625903
76.7	-1.994489104	0.1709215686
76.8	-1.969129926	0.3321157002
76.9	-1.928819159	0.4707209678
77	-1.875584904	0.5913417898
77.1	-1.811004811	0.6983261728
77.2	-1.73624463	0.7955440608
77.3	-1.652109595	0.8863363884
77.4	-1.55909614	0.9735500971
77.5	-1.457437878	1.059604034
77.6	-1.347144922	1.146555004
77.7	-1.228038755	1.236138848
77.8	-1.099781737	1.329774365
77.9	-0.9619131853	1.428513257
78	-0.8138894337	1.532919125
78.1	-0.655144085	1.642845127
78.2	-0.4851742201	1.757109867
78.3	-0.3036646352	1.873035982
78.4	-0.1106656357	1.985904986
78.5	0.09317467783	2.088425194
78.6	0.3063384987	2.170443607
78.7	0.5261588204	2.219283204
78.8	0.748627277	2.221130014
78.9	0.9684028478	2.163683727
79	1.179136573	2.039694379
79.1	1.374145814	1.85015352
79.2	1.547321085	1.605491795
79.3	1.694004824	1.323764627
79.4	1.811553874	1.02637631
79.5	1.899427225	0.7332241896
79.6	1.958844268	0.4592199216
79.7	1.992205103	0.2130424419
79.8	2.002486995	-0.002239904352
79.9	1.992756863	-0.1876075095
80	1.965851785	-0.346419693
80.1	1.924211219	-0.4830877355
80.2	1.869818823	-0.6022078955
